simNo2,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,338,43828,5,82,40037,3598,569,49,3177,40379,127,570,0
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,194,42052,27,213,38578,3419,379,110,3004,38800,295,378,9
simNo3,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,3696,472947,64,1046,447012,28087,2249,405,23385,450825,1334,2196,13
simNo3,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,2724,459416,161,1865,431748,26910,4791,717,22393,434749,2305,4675,44
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,254,44399,2,195,41867,2983,0,0,2530,42121,195,2,2
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,168,44399,2,281,41865,2979,4,2,2527,42035,281,4,3
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,286,41473,16,130,37823,2708,1293,81,2320,38157,163,1261,4
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,175,38944,19,202,36160,2566,460,154,2182,36370,321,444,23
simNo4,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,3855,474694,70,1091,423446,49629,6060,575,44751,427450,1517,5981,11
simNo4,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,2643,460162,147,2178,406946,48294,9100,790,43601,409902,2655,8934,38
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,206,44453,0,191,42289,2561,0,0,2161,42495,191,0,3
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,120,44445,8,277,42235,2527,34,54,2117,42361,325,36,11
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,313,42370,12,83,40263,2458,33,24,2047,40584,99,37,11
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,209,40915,27,177,38818,2317,109,84,1915,39054,234,109,16
simNo5,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,3994,459003,79,1090,403760,52773,6941,692,47781,407938,1598,6836,13
simNo5,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,2730,449450,133,2268,391057,51948,10737,839,47073,394090,2804,10567,47
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,194,44469,0,187,41403,3447,0,0,3066,41597,187,0,0
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,111,44452,17,270,41377,3430,17,26,3026,41493,291,29,11
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,275,44165,5,106,41091,3431,10,19,3047,41368,123,13,0
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,182,42396,13,187,39055,3257,377,89,2888,39266,247,361,16
simNo6,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,3736,457155,61,1289,422969,29313,9127,832,24495,426984,1842,8909,11
simNo6,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,2447,441931,187,2420,409113,28316,8510,1046,23578,411922,3104,8335,46
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,224,44440,0,186,41993,2857,0,0,2447,42217,186,0,0
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,140,44437,3,270,41983,2843,14,10,2431,42127,276,13,3
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,313,42043,5,125,38789,2713,891,93,2284,39122,198,876,6
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,170,40890,13,255,37708,2636,921,63,2220,37911,285,901,11
simNo7,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,3896,457135,48,1162,425830,30221,5473,717,25325,429956,1649,5291,20
simNo7,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,2645,448630,55,2298,412129,29515,11171,813,24841,415118,2767,10882,20
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,186,44447,1,216,41650,3200,0,0,2796,41836,216,1,1
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,167,44439,9,235,41635,3173,27,15,2759,41804,248,34,5
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,275,40653,8,105,37104,2927,907,103,2549,37395,192,899,6
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,174,39248,16,183,35813,2793,939,76,2441,36022,224,920,14
simNo8,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,3909,478553,53,1121,439143,35250,8758,485,30303,443188,1470,8675,0
simNo8,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,2926,459206,103,1931,421485,33853,8185,643,29062,424649,2336,8050,69
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,206,44455,0,189,42083,2767,0,0,2372,42289,189,0,0
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,157,44452,3,238,42079,2757,10,4,2358,42238,240,11,3
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,266,42082,8,130,39234,2666,572,14,2268,39508,136,572,2
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,191,41203,23,199,38686,2575,329,26,2163,38896,206,333,18
simNo9,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,3937,471860,36,943,420934,47221,7671,950,42444,425032,1732,7546,22
simNo9,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,2745,457359,125,2012,407848,45764,7375,1254,41114,410875,2984,7218,50
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,229,44455,0,166,41436,3409,1,4,3015,41666,169,0,0
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,136,44441,14,259,41437,3402,8,3,2985,41577,258,18,12
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,297,42942,7,119,39653,3212,391,109,2804,39968,210,380,3
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wrootx_wmuts,178,41477,26,224,38306,3154,347,98,2712,38497,309,360,27
