SCAL,NGEN,NBPS,REPL,MTHD,NODE,real,user,sys
scale2d,200g,500b,R17,wqmc_v3.0,heron11,0m0.506s,0m0.489s,0m0.010s
scale2d,200g,500b,R18,wqmc_v3.0,heron08,0m0.533s,0m0.504s,0m0.007s
scale2d,200g,500b,R19,wqmc_v3.0,heron06,0m0.512s,0m0.496s,0m0.009s
scale2d,200g,500b,R1,wqmc_v3.0,heron11,0m0.510s,0m0.492s,0m0.011s
scale2d,200g,500b,R20,wqmc_v3.0,heron03,0m0.515s,0m0.501s,0m0.006s
scale2d,200g,500b,R2,wqmc_v3.0,heron07,0m0.525s,0m0.504s,0m0.014s
scale2d,200g,500b,R3,wqmc_v3.0,heron09,0m0.511s,0m0.495s,0m0.009s
scale2d,200g,500b,R4,wqmc_v3.0,heron00,0m0.995s,0m0.951s,0m0.018s
scale2d,200g,500b,R5,wqmc_v3.0,heron10,0m0.742s,0m0.492s,0m0.009s
scale2d,200g,500b,R6,wqmc_v3.0,heron11,0m0.511s,0m0.492s,0m0.011s
scale2d,200g,500b,R7,wqmc_v3.0,heron04,0m0.515s,0m0.495s,0m0.012s
scale2d,200g,500b,R8,wqmc_v3.0,heron02,0m0.505s,0m0.489s,0m0.009s
scale2d,200g,500b,R9,wqmc_v3.0,heron08,0m0.511s,0m0.492s,0m0.012s
scale2u,200g,500b,R10,wqmc_v3.0,heron02,0m0.566s,0m0.552s,0m0.008s
scale2u,200g,500b,R11,wqmc_v3.0,heron05,0m0.564s,0m0.548s,0m0.010s
scale2u,200g,500b,R12,wqmc_v3.0,heron11,0m0.583s,0m0.551s,0m0.015s
scale2u,200g,500b,R13,wqmc_v3.0,heron03,0m0.582s,0m0.559s,0m0.005s
scale2u,200g,500b,R14,wqmc_v3.0,heron06,0m0.568s,0m0.549s,0m0.011s
scale2u,200g,500b,R15,wqmc_v3.0,heron07,0m0.562s,0m0.547s,0m0.007s
scale2u,200g,500b,R16,wqmc_v3.0,heron08,0m0.579s,0m0.564s,0m0.007s
scale2u,200g,500b,R17,wqmc_v3.0,heron01,0m0.588s,0m0.555s,0m0.009s
scale2u,200g,500b,R18,wqmc_v3.0,heron09,0m0.570s,0m0.556s,0m0.008s
scale2u,200g,500b,R19,wqmc_v3.0,heron10,0m0.571s,0m0.557s,0m0.005s
scale2u,200g,500b,R1,wqmc_v3.0,heron02,0m0.579s,0m0.555s,0m0.007s
scale2u,200g,500b,R20,wqmc_v3.0,heron04,0m0.580s,0m0.550s,0m0.007s
scale2u,200g,500b,R2,wqmc_v3.0,heron04,0m0.569s,0m0.553s,0m0.008s
scale2u,200g,500b,R3,wqmc_v3.0,heron05,0m0.562s,0m0.547s,0m0.006s
scale2u,200g,500b,R4,wqmc_v3.0,heron01,0m0.566s,0m0.549s,0m0.009s
scale2u,200g,500b,R5,wqmc_v3.0,heron09,0m0.563s,0m0.547s,0m0.009s
scale2u,200g,500b,R6,wqmc_v3.0,heron07,0m0.573s,0m0.557s,0m0.008s
scale2u,200g,500b,R7,wqmc_v3.0,heron00,0m1.088s,0m1.061s,0m0.020s
scale2u,200g,500b,R8,wqmc_v3.0,heron10,0m0.571s,0m0.560s,0m0.004s
scale2u,200g,500b,R9,wqmc_v3.0,heron04,0m0.569s,0m0.550s,0m0.012s
noscale,100g,500b,R10,wqfm_v1.3,heron01,0m11.817s,0m17.441s,0m1.570s
noscale,100g,500b,R11,wqfm_v1.3,heron09,0m11.704s,0m16.557s,0m1.746s
noscale,100g,500b,R12,wqfm_v1.3,heron10,0m9.220s,0m15.442s,0m1.439s
noscale,100g,500b,R13,wqfm_v1.3,heron04,0m12.012s,0m17.266s,0m1.482s
noscale,100g,500b,R14,wqfm_v1.3,heron03,0m12.848s,0m18.863s,0m1.608s
noscale,100g,500b,R15,wqfm_v1.3,heron08,0m12.405s,0m18.696s,0m1.811s
noscale,100g,500b,R16,wqfm_v1.3,heron02,0m9.080s,0m14.852s,0m1.499s
noscale,100g,500b,R17,wqfm_v1.3,heron11,0m12.164s,0m18.481s,0m1.504s
noscale,100g,500b,R18,wqfm_v1.3,heron05,0m12.070s,0m17.757s,0m1.618s
noscale,100g,500b,R19,wqfm_v1.3,heron06,0m9.428s,0m15.112s,0m1.649s
noscale,100g,500b,R1,wqfm_v1.3,heron04,0m11.821s,0m16.437s,0m1.779s
noscale,100g,500b,R20,wqfm_v1.3,heron07,0m11.893s,0m16.880s,0m1.693s
noscale,100g,500b,R2,wqfm_v1.3,heron03,0m8.944s,0m15.109s,0m1.234s
noscale,100g,500b,R3,wqfm_v1.3,heron00,0m20.908s,0m32.558s,0m2.595s
noscale,100g,500b,R4,wqfm_v1.3,heron08,0m12.121s,0m16.955s,0m1.594s
noscale,100g,500b,R5,wqfm_v1.3,heron02,0m9.091s,0m13.598s,0m1.471s
noscale,100g,500b,R6,wqfm_v1.3,heron11,0m9.047s,0m13.646s,0m1.398s
noscale,100g,500b,R7,wqfm_v1.3,heron05,0m9.477s,0m16.501s,0m1.557s
noscale,100g,500b,R8,wqfm_v1.3,heron06,0m12.197s,0m17.427s,0m1.565s
noscale,100g,500b,R9,wqfm_v1.3,heron07,0m12.564s,0m19.321s,0m1.644s
noscale,200g,1000b,R10,wqfm_v1.3,heron10,0m12.360s,0m19.250s,0m1.516s
noscale,200g,1000b,R11,wqfm_v1.3,heron04,0m12.095s,0m16.992s,0m1.591s
noscale,200g,1000b,R12,wqfm_v1.3,heron03,0m9.554s,0m16.156s,0m1.357s
noscale,200g,1000b,R13,wqfm_v1.3,heron05,0m9.508s,0m15.552s,0m1.498s
noscale,200g,1000b,R14,wqfm_v1.3,heron08,0m12.054s,0m16.971s,0m1.625s
noscale,200g,1000b,R15,wqfm_v1.3,heron11,0m12.600s,0m19.325s,0m1.657s
noscale,200g,1000b,R16,wqfm_v1.3,heron02,0m11.761s,0m16.662s,0m1.674s
noscale,200g,1000b,R17,wqfm_v1.3,heron06,0m11.729s,0m16.674s,0m1.595s
noscale,200g,1000b,R18,wqfm_v1.3,heron01,0m11.765s,0m16.970s,0m1.627s
noscale,200g,1000b,R19,wqfm_v1.3,heron07,0m11.756s,0m17.056s,0m1.516s
noscale,200g,1000b,R1,wqfm_v1.3,heron05,0m9.891s,0m16.355s,0m1.588s
noscale,200g,1000b,R20,wqfm_v1.3,heron09,0m12.042s,0m17.278s,0m1.815s
noscale,200g,1000b,R2,wqfm_v1.3,heron08,0m12.229s,0m19.073s,0m1.582s
noscale,200g,1000b,R3,wqfm_v1.3,heron11,0m12.092s,0m17.358s,0m1.653s
noscale,200g,1000b,R4,wqfm_v1.3,heron02,0m12.308s,0m17.144s,0m1.546s
noscale,200g,1000b,R5,wqfm_v1.3,heron07,0m9.015s,0m14.918s,0m1.540s
noscale,200g,1000b,R6,wqfm_v1.3,heron06,0m8.972s,0m13.972s,0m1.593s
noscale,200g,1000b,R7,wqfm_v1.3,heron01,0m9.162s,0m14.302s,0m1.342s
noscale,200g,1000b,R8,wqfm_v1.3,heron09,0m12.229s,0m17.239s,0m1.544s
noscale,200g,1000b,R9,wqfm_v1.3,heron00,0m14.704s,0m25.537s,0m2.165s
noscale,200g,1500b,R10,wqfm_v1.3,heron06,0m12.258s,0m18.437s,0m1.781s
noscale,200g,1500b,R11,wqfm_v1.3,heron07,0m9.529s,0m14.615s,0m1.683s
noscale,200g,1500b,R12,wqfm_v1.3,heron09,0m9.211s,0m14.593s,0m1.398s
noscale,200g,1500b,R13,wqfm_v1.3,heron10,0m12.612s,0m17.709s,0m1.753s
noscale,200g,1500b,R14,wqfm_v1.3,heron04,0m11.427s,0m16.245s,0m1.569s
noscale,200g,1500b,R15,wqfm_v1.3,heron03,0m12.772s,0m19.754s,0m1.636s
noscale,200g,1500b,R16,wqfm_v1.3,heron08,0m9.172s,0m13.855s,0m1.372s
noscale,200g,1500b,R17,wqfm_v1.3,heron05,0m11.750s,0m16.889s,0m1.549s
noscale,200g,1500b,R18,wqfm_v1.3,heron02,0m11.661s,0m16.602s,0m1.703s
noscale,200g,1500b,R19,wqfm_v1.3,heron11,0m12.508s,0m18.290s,0m1.681s
noscale,200g,1500b,R1,wqfm_v1.3,heron10,0m9.075s,0m14.926s,0m1.357s
noscale,200g,1500b,R20,wqfm_v1.3,heron06,0m12.081s,0m17.099s,0m1.654s
noscale,200g,1500b,R2,wqfm_v1.3,heron04,0m12.084s,0m16.856s,0m1.590s
noscale,200g,1500b,R3,wqfm_v1.3,heron03,0m10.010s,0m16.673s,0m1.517s
noscale,200g,1500b,R4,wqfm_v1.3,heron00,0m15.147s,0m24.540s,0m2.117s
noscale,200g,1500b,R5,wqfm_v1.3,heron08,0m9.011s,0m13.645s,0m1.319s
noscale,200g,1500b,R6,wqfm_v1.3,heron05,0m8.864s,0m13.693s,0m1.421s
noscale,200g,1500b,R7,wqfm_v1.3,heron11,0m9.560s,0m14.154s,0m1.497s
noscale,200g,1500b,R8,wqfm_v1.3,heron02,0m12.493s,0m17.569s,0m1.673s
noscale,200g,1500b,R9,wqfm_v1.3,heron01,0m9.971s,0m16.464s,0m1.415s
noscale,200g,250b,R10,wqfm_v1.3,heron00,0m21.598s,0m30.800s,0m2.671s
noscale,200g,250b,R11,wqfm_v1.3,heron10,0m12.993s,0m17.784s,0m1.687s
noscale,200g,250b,R12,wqfm_v1.3,heron04,0m9.699s,0m14.876s,0m1.753s
noscale,200g,250b,R13,wqfm_v1.3,heron05,0m9.672s,0m14.808s,0m1.598s
noscale,200g,250b,R14,wqfm_v1.3,heron03,0m12.398s,0m16.979s,0m1.837s
noscale,200g,250b,R15,wqfm_v1.3,heron11,0m10.218s,0m15.306s,0m1.520s
noscale,200g,250b,R16,wqfm_v1.3,heron02,0m12.945s,0m17.800s,0m1.776s
noscale,200g,250b,R17,wqfm_v1.3,heron06,0m13.527s,0m18.466s,0m1.926s
noscale,200g,250b,R18,wqfm_v1.3,heron08,0m9.364s,0m14.492s,0m1.386s
noscale,200g,250b,R19,wqfm_v1.3,heron07,0m9.685s,0m14.858s,0m1.303s
noscale,200g,250b,R1,wqfm_v1.3,heron03,0m12.626s,0m18.986s,0m1.628s
noscale,200g,250b,R20,wqfm_v1.3,heron01,0m9.560s,0m14.809s,0m1.622s
noscale,200g,250b,R2,wqfm_v1.3,heron02,0m13.071s,0m18.269s,0m1.461s
noscale,200g,250b,R3,wqfm_v1.3,heron05,0m9.958s,0m14.872s,0m1.663s
noscale,200g,250b,R4,wqfm_v1.3,heron08,0m12.922s,0m19.964s,0m1.584s
noscale,200g,250b,R5,wqfm_v1.3,heron11,0m9.709s,0m14.958s,0m1.574s
noscale,200g,250b,R6,wqfm_v1.3,heron06,0m9.963s,0m16.137s,0m1.576s
noscale,200g,250b,R7,wqfm_v1.3,heron07,0m9.525s,0m14.209s,0m1.458s
noscale,200g,250b,R8,wqfm_v1.3,heron01,0m12.255s,0m17.055s,0m1.672s
noscale,200g,250b,R9,wqfm_v1.3,heron09,0m10.071s,0m14.954s,0m1.820s
noscale,200g,500b,R10,wqfm_v1.3,heron09,0m8.736s,0m13.894s,0m1.530s
noscale,200g,500b,R11,wqfm_v1.3,heron10,0m13.031s,0m17.826s,0m1.745s
noscale,200g,500b,R12,wqfm_v1.3,heron11,0m12.266s,0m17.502s,0m1.704s
noscale,200g,500b,R13,wqfm_v1.3,heron10,0m12.569s,0m17.646s,0m1.787s
noscale,200g,500b,R14,wqfm_v1.3,heron04,0m12.276s,0m18.808s,0m1.564s
noscale,200g,500b,R15,wqfm_v1.3,heron02,0m11.929s,0m16.543s,0m1.748s
noscale,200g,500b,R16,wqfm_v1.3,heron01,0m12.828s,0m18.839s,0m1.770s
noscale,200g,500b,R17,wqfm_v1.3,heron06,0m11.722s,0m16.642s,0m1.806s
noscale,200g,500b,R18,wqfm_v1.3,heron05,0m12.509s,0m18.960s,0m1.646s
noscale,200g,500b,R19,wqfm_v1.3,heron03,0m12.012s,0m17.633s,0m1.834s
noscale,200g,500b,R1,wqfm_v1.3,heron00,0m19.160s,0m28.912s,0m2.588s
noscale,200g,500b,R20,wqfm_v1.3,heron08,0m12.591s,0m18.649s,0m1.608s
noscale,200g,500b,R2,wqfm_v1.3,heron01,0m12.303s,0m17.651s,0m1.493s
noscale,200g,500b,R3,wqfm_v1.3,heron02,0m9.325s,0m14.343s,0m1.667s
noscale,200g,500b,R4,wqfm_v1.3,heron03,0m12.053s,0m17.246s,0m1.775s
noscale,200g,500b,R5,wqfm_v1.3,heron04,0m13.034s,0m18.847s,0m1.821s
noscale,200g,500b,R6,wqfm_v1.3,heron05,0m9.886s,0m15.331s,0m1.579s
noscale,200g,500b,R7,wqfm_v1.3,heron06,0m12.393s,0m17.749s,0m1.511s
noscale,200g,500b,R8,wqfm_v1.3,heron07,0m12.719s,0m17.538s,0m1.657s
noscale,200g,500b,R9,wqfm_v1.3,heron08,0m12.546s,0m17.503s,0m1.647s
noscale,200g,true,R10,wqfm_v1.3,heron11,0m9.213s,0m14.893s,0m1.504s
noscale,200g,true,R11,wqfm_v1.3,heron05,0m8.975s,0m13.557s,0m1.420s
noscale,200g,true,R12,wqfm_v1.3,heron06,0m8.831s,0m13.623s,0m1.483s
noscale,200g,true,R13,wqfm_v1.3,heron01,0m9.559s,0m14.638s,0m1.705s
noscale,200g,true,R14,wqfm_v1.3,heron07,0m12.545s,0m17.444s,0m1.390s
noscale,200g,true,R15,wqfm_v1.3,heron09,0m12.416s,0m17.195s,0m1.659s
noscale,200g,true,R16,wqfm_v1.3,heron10,0m9.881s,0m16.002s,0m1.389s
noscale,200g,true,R17,wqfm_v1.3,heron04,0m12.126s,0m18.219s,0m1.574s
noscale,200g,true,R18,wqfm_v1.3,heron03,0m12.590s,0m18.804s,0m1.902s
noscale,200g,true,R19,wqfm_v1.3,heron08,0m12.453s,0m17.437s,0m1.465s
noscale,200g,true,R1,wqfm_v1.3,heron01,0m9.243s,0m15.588s,0m1.496s
noscale,200g,true,R20,wqfm_v1.3,heron02,0m9.715s,0m16.072s,0m1.499s
noscale,200g,true,R2,wqfm_v1.3,heron07,0m11.258s,0m17.366s,0m1.480s
noscale,200g,true,R3,wqfm_v1.3,heron09,0m9.456s,0m14.509s,0m1.484s
noscale,200g,true,R4,wqfm_v1.3,heron10,0m9.729s,0m14.988s,0m1.511s
noscale,200g,true,R5,wqfm_v1.3,heron04,0m9.025s,0m13.879s,0m1.435s
noscale,200g,true,R6,wqfm_v1.3,heron03,0m8.383s,0m13.637s,0m1.508s
noscale,200g,true,R7,wqfm_v1.3,heron00,0m12.776s,0m22.678s,0m2.136s
noscale,200g,true,R8,wqfm_v1.3,heron02,0m12.992s,0m19.225s,0m1.659s
noscale,200g,true,R9,wqfm_v1.3,heron08,0m9.510s,0m15.064s,0m1.504s
noscale,25g,500b,R10,wqfm_v1.3,heron00,0m14.267s,0m24.100s,0m2.257s
noscale,25g,500b,R11,wqfm_v1.3,heron11,0m9.540s,0m14.907s,0m1.504s
noscale,25g,500b,R12,wqfm_v1.3,heron05,0m7.696s,0m14.096s,0m1.206s
noscale,25g,500b,R13,wqfm_v1.3,heron06,0m8.230s,0m13.833s,0m1.378s
noscale,25g,500b,R14,wqfm_v1.3,heron07,0m7.680s,0m12.788s,0m1.241s
noscale,25g,500b,R15,wqfm_v1.3,heron01,0m7.620s,0m12.997s,0m1.208s
noscale,25g,500b,R16,wqfm_v1.3,heron09,0m10.657s,0m16.960s,0m1.353s
noscale,25g,500b,R17,wqfm_v1.3,heron10,0m7.719s,0m13.707s,0m1.252s
noscale,25g,500b,R18,wqfm_v1.3,heron04,0m8.046s,0m13.646s,0m1.162s
noscale,25g,500b,R19,wqfm_v1.3,heron03,0m11.047s,0m15.563s,0m1.507s
noscale,25g,500b,R1,wqfm_v1.3,heron11,0m9.325s,0m15.538s,0m1.361s
noscale,25g,500b,R20,wqfm_v1.3,heron08,0m10.563s,0m15.662s,0m1.212s
noscale,25g,500b,R2,wqfm_v1.3,heron05,0m8.072s,0m14.207s,0m1.233s
noscale,25g,500b,R3,wqfm_v1.3,heron06,0m7.574s,0m14.184s,0m1.108s
noscale,25g,500b,R4,wqfm_v1.3,heron01,0m10.833s,0m16.436s,0m1.523s
noscale,25g,500b,R5,wqfm_v1.3,heron07,0m7.804s,0m13.803s,0m1.239s
noscale,25g,500b,R6,wqfm_v1.3,heron09,0m9.456s,0m15.208s,0m1.455s
noscale,25g,500b,R7,wqfm_v1.3,heron10,0m7.882s,0m13.231s,0m1.345s
noscale,25g,500b,R8,wqfm_v1.3,heron04,0m7.709s,0m14.359s,0m1.189s
noscale,25g,500b,R9,wqfm_v1.3,heron03,0m10.874s,0m16.896s,0m1.486s
noscale,400g,500b,R10,wqfm_v1.3,heron09,0m9.428s,0m14.461s,0m1.589s
noscale,400g,500b,R11,wqfm_v1.3,heron06,0m9.981s,0m15.101s,0m1.419s
noscale,400g,500b,R12,wqfm_v1.3,heron07,0m13.086s,0m17.751s,0m1.572s
noscale,400g,500b,R13,wqfm_v1.3,heron10,0m9.929s,0m14.669s,0m1.709s
noscale,400g,500b,R14,wqfm_v1.3,heron08,0m13.403s,0m18.618s,0m1.794s
noscale,400g,500b,R15,wqfm_v1.3,heron01,0m12.013s,0m16.955s,0m1.512s
noscale,400g,500b,R16,wqfm_v1.3,heron02,0m11.744s,0m16.652s,0m1.532s
noscale,400g,500b,R17,wqfm_v1.3,heron04,0m13.225s,0m18.732s,0m1.616s
noscale,400g,500b,R18,wqfm_v1.3,heron03,0m13.694s,0m19.790s,0m1.768s
noscale,400g,500b,R19,wqfm_v1.3,heron05,0m9.607s,0m14.863s,0m1.667s
noscale,400g,500b,R1,wqfm_v1.3,heron10,0m12.651s,0m18.063s,0m1.675s
noscale,400g,500b,R20,wqfm_v1.3,heron11,0m10.017s,0m14.799s,0m1.685s
noscale,400g,500b,R2,wqfm_v1.3,heron08,0m12.854s,0m17.728s,0m1.622s
noscale,400g,500b,R3,wqfm_v1.3,heron01,0m9.777s,0m14.480s,0m1.354s
noscale,400g,500b,R4,wqfm_v1.3,heron02,0m12.441s,0m16.999s,0m1.495s
noscale,400g,500b,R5,wqfm_v1.3,heron00,0m19.470s,0m29.644s,0m2.384s
noscale,400g,500b,R6,wqfm_v1.3,heron03,0m13.826s,0m19.516s,0m1.750s
noscale,400g,500b,R7,wqfm_v1.3,heron04,0m12.769s,0m17.910s,0m1.772s
noscale,400g,500b,R8,wqfm_v1.3,heron11,0m12.675s,0m17.548s,0m1.468s
noscale,400g,500b,R9,wqfm_v1.3,heron05,0m12.772s,0m17.562s,0m1.734s
noscale,50g,500b,R10,wqfm_v1.3,heron04,0m8.275s,0m13.119s,0m1.097s
noscale,50g,500b,R11,wqfm_v1.3,heron03,0m10.880s,0m16.769s,0m1.378s
noscale,50g,500b,R12,wqfm_v1.3,heron08,0m11.173s,0m17.196s,0m1.598s
noscale,50g,500b,R13,wqfm_v1.3,heron02,0m8.859s,0m14.992s,0m1.439s
noscale,50g,500b,R14,wqfm_v1.3,heron11,0m11.338s,0m17.397s,0m1.340s
noscale,50g,500b,R15,wqfm_v1.3,heron05,0m11.549s,0m16.364s,0m1.396s
noscale,50g,500b,R16,wqfm_v1.3,heron06,0m8.371s,0m14.095s,0m1.344s
noscale,50g,500b,R17,wqfm_v1.3,heron01,0m8.726s,0m15.316s,0m1.648s
noscale,50g,500b,R18,wqfm_v1.3,heron07,0m9.390s,0m13.978s,0m1.700s
noscale,50g,500b,R19,wqfm_v1.3,heron09,0m8.997s,0m13.464s,0m1.501s
noscale,50g,500b,R1,wqfm_v1.3,heron02,0m12.021s,0m18.094s,0m1.627s
noscale,50g,500b,R20,wqfm_v1.3,heron10,0m11.277s,0m17.185s,0m1.439s
noscale,50g,500b,R2,wqfm_v1.3,heron11,0m8.241s,0m14.477s,0m1.112s
noscale,50g,500b,R3,wqfm_v1.3,heron05,0m8.907s,0m15.687s,0m1.472s
noscale,50g,500b,R4,wqfm_v1.3,heron06,0m11.416s,0m17.054s,0m1.648s
noscale,50g,500b,R5,wqfm_v1.3,heron07,0m8.672s,0m14.888s,0m1.473s
noscale,50g,500b,R6,wqfm_v1.3,heron01,0m8.945s,0m15.001s,0m1.736s
noscale,50g,500b,R7,wqfm_v1.3,heron00,0m15.437s,0m28.005s,0m2.742s
noscale,50g,500b,R8,wqfm_v1.3,heron09,0m11.234s,0m19.502s,0m1.826s
noscale,50g,500b,R9,wqfm_v1.3,heron10,0m12.082s,0m18.315s,0m1.743s
noscale,800g,500b,R10,wqfm_v1.3,heron03,0m10.083s,0m15.335s,0m1.398s
noscale,800g,500b,R11,wqfm_v1.3,heron05,0m13.047s,0m17.806s,0m1.715s
noscale,800g,500b,R12,wqfm_v1.3,heron11,0m10.101s,0m14.838s,0m1.566s
noscale,800g,500b,R13,wqfm_v1.3,heron09,0m9.970s,0m14.601s,0m1.679s
noscale,800g,500b,R14,wqfm_v1.3,heron06,0m10.893s,0m17.089s,0m1.891s
noscale,800g,500b,R15,wqfm_v1.3,heron07,0m12.712s,0m17.564s,0m1.790s
noscale,800g,500b,R16,wqfm_v1.3,heron10,0m9.737s,0m14.508s,0m1.509s
noscale,800g,500b,R17,wqfm_v1.3,heron08,0m10.672s,0m16.955s,0m1.578s
noscale,800g,500b,R18,wqfm_v1.3,heron01,0m10.109s,0m15.040s,0m1.602s
noscale,800g,500b,R19,wqfm_v1.3,heron02,0m9.943s,0m16.160s,0m1.408s
noscale,800g,500b,R1,wqfm_v1.3,heron09,0m13.186s,0m18.805s,0m1.589s
noscale,800g,500b,R20,wqfm_v1.3,heron04,0m10.429s,0m17.261s,0m1.609s
noscale,800g,500b,R2,wqfm_v1.3,heron06,0m13.776s,0m18.682s,0m1.811s
noscale,800g,500b,R3,wqfm_v1.3,heron07,0m9.929s,0m16.138s,0m1.556s
noscale,800g,500b,R4,wqfm_v1.3,heron00,0m21.791s,0m31.345s,0m2.614s
noscale,800g,500b,R5,wqfm_v1.3,heron10,0m13.208s,0m19.025s,0m1.648s
noscale,800g,500b,R6,wqfm_v1.3,heron08,0m9.921s,0m14.983s,0m1.515s
noscale,800g,500b,R7,wqfm_v1.3,heron01,0m9.858s,0m15.170s,0m1.597s
noscale,800g,500b,R8,wqfm_v1.3,heron02,0m12.935s,0m18.188s,0m1.938s
noscale,800g,500b,R9,wqfm_v1.3,heron04,0m10.017s,0m15.072s,0m1.495s
scale2d,200g,500b,R10,wqfm_v1.3,heron06,0m10.496s,0m15.743s,0m1.531s
scale2d,200g,500b,R11,wqfm_v1.3,heron05,0m10.271s,0m15.319s,0m1.757s
scale2d,200g,500b,R12,wqfm_v1.3,heron03,0m9.822s,0m14.906s,0m1.510s
scale2d,200g,500b,R13,wqfm_v1.3,heron07,0m9.889s,0m14.789s,0m1.810s
scale2d,200g,500b,R14,wqfm_v1.3,heron09,0m10.385s,0m15.501s,0m1.322s
scale2d,200g,500b,R15,wqfm_v1.3,heron01,0m9.645s,0m14.479s,0m1.614s
scale2d,200g,500b,R16,wqfm_v1.3,heron10,0m9.703s,0m14.534s,0m1.775s
scale2d,200g,500b,R17,wqfm_v1.3,heron11,0m9.793s,0m14.932s,0m1.639s
scale2d,200g,500b,R18,wqfm_v1.3,heron08,0m10.099s,0m14.814s,0m1.590s
scale2d,200g,500b,R19,wqfm_v1.3,heron06,0m10.304s,0m17.270s,0m1.638s
scale2d,200g,500b,R1,wqfm_v1.3,heron11,0m9.725s,0m14.388s,0m1.538s
scale2d,200g,500b,R20,wqfm_v1.3,heron03,0m10.018s,0m14.928s,0m1.399s
scale2d,200g,500b,R2,wqfm_v1.3,heron07,0m9.650s,0m14.448s,0m1.626s
scale2d,200g,500b,R3,wqfm_v1.3,heron09,0m13.883s,0m18.949s,0m1.681s
scale2d,200g,500b,R4,wqfm_v1.3,heron00,0m9.527s,0m17.386s,0m2.115s
scale2d,200g,500b,R5,wqfm_v1.3,heron10,0m9.865s,0m14.895s,0m1.539s
scale2d,200g,500b,R6,wqfm_v1.3,heron11,0m9.589s,0m14.468s,0m1.347s
scale2d,200g,500b,R7,wqfm_v1.3,heron04,0m12.893s,0m17.814s,0m1.807s
scale2d,200g,500b,R8,wqfm_v1.3,heron02,0m10.070s,0m14.858s,0m1.577s
scale2d,200g,500b,R9,wqfm_v1.3,heron08,0m9.653s,0m14.294s,0m1.540s
scale2u,200g,500b,R10,wqfm_v1.3,heron02,0m8.923s,0m15.681s,0m1.358s
scale2u,200g,500b,R11,wqfm_v1.3,heron05,0m10.875s,0m16.836s,0m1.242s
scale2u,200g,500b,R12,wqfm_v1.3,heron11,0m11.795s,0m17.945s,0m1.677s
scale2u,200g,500b,R13,wqfm_v1.3,heron03,0m8.579s,0m13.351s,0m1.490s
scale2u,200g,500b,R14,wqfm_v1.3,heron06,0m8.966s,0m13.798s,0m1.442s
scale2u,200g,500b,R15,wqfm_v1.3,heron07,0m8.858s,0m15.090s,0m1.518s
scale2u,200g,500b,R16,wqfm_v1.3,heron08,0m8.590s,0m14.489s,0m1.535s
scale2u,200g,500b,R17,wqfm_v1.3,heron01,0m9.404s,0m14.915s,0m1.576s
scale2u,200g,500b,R18,wqfm_v1.3,heron09,0m9.229s,0m15.115s,0m1.544s
scale2u,200g,500b,R19,wqfm_v1.3,heron10,0m11.121s,0m17.451s,0m1.567s
scale2u,200g,500b,R1,wqfm_v1.3,heron02,0m8.872s,0m14.366s,0m1.489s
scale2u,200g,500b,R20,wqfm_v1.3,heron04,0m8.815s,0m16.211s,0m1.387s
scale2u,200g,500b,R2,wqfm_v1.3,heron04,0m11.358s,0m17.655s,0m1.694s
scale2u,200g,500b,R3,wqfm_v1.3,heron05,0m8.376s,0m14.019s,0m1.588s
scale2u,200g,500b,R4,wqfm_v1.3,heron01,0m8.837s,0m13.760s,0m1.556s
scale2u,200g,500b,R5,wqfm_v1.3,heron09,0m11.388s,0m17.256s,0m1.581s
scale2u,200g,500b,R6,wqfm_v1.3,heron07,0m11.172s,0m17.526s,0m1.581s
scale2u,200g,500b,R7,wqfm_v1.3,heron00,0m14.695s,0m25.831s,0m2.304s
scale2u,200g,500b,R8,wqfm_v1.3,heron10,0m8.710s,0m13.554s,0m1.569s
scale2u,200g,500b,R9,wqfm_v1.3,heron04,0m8.708s,0m14.954s,0m1.354s
