NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,NODE,real,user,sys
200,10000000,0.000001,04,estimatedgenetre,1000,fastral,heron10,1m8.796s,1m43.727s,0m14.080s
200,10000000,0.000001,04,estimatedgenetre,250,fastral,heron10,0m25.155s,0m30.792s,0m6.460s
200,10000000,0.000001,04,truegenetrees,1000,fastral,heron10,1m10.443s,1m44.411s,0m14.709s
200,10000000,0.000001,04,truegenetrees,250,fastral,heron10,0m22.952s,0m31.561s,0m6.417s
200,10000000,0.000001,05,estimatedgenetre,1000,fastral,heron03,1m7.845s,1m39.529s,0m15.652s
200,10000000,0.000001,05,estimatedgenetre,250,fastral,heron04,0m24.776s,0m30.070s,0m6.465s
200,10000000,0.000001,05,truegenetrees,1000,fastral,heron03,1m10.055s,1m45.688s,0m14.632s
200,10000000,0.000001,05,truegenetrees,250,fastral,heron04,0m23.106s,0m30.379s,0m6.011s
200,10000000,0.000001,06,estimatedgenetre,1000,fastral,heron05,1m12.564s,1m42.556s,0m14.478s
200,10000000,0.000001,06,estimatedgenetre,250,fastral,heron10,0m27.853s,0m34.954s,0m6.547s
200,10000000,0.000001,06,truegenetrees,1000,fastral,heron05,1m9.976s,1m46.745s,0m14.392s
200,10000000,0.000001,06,truegenetrees,250,fastral,heron10,0m23.956s,0m31.788s,0m6.281s
200,10000000,0.000001,07,estimatedgenetre,1000,fastral,heron06,1m11.264s,1m39.437s,0m13.563s
200,10000000,0.000001,07,estimatedgenetre,250,fastral,heron03,0m29.700s,0m34.987s,0m6.569s
200,10000000,0.000001,07,truegenetrees,1000,fastral,heron06,1m10.125s,1m39.564s,0m14.649s
200,10000000,0.000001,07,truegenetrees,250,fastral,heron03,0m23.271s,0m31.024s,0m5.592s
200,10000000,0.000001,08,estimatedgenetre,1000,fastral,heron08,1m8.362s,1m38.943s,0m15.501s
200,10000000,0.000001,08,estimatedgenetre,250,fastral,heron07,0m25.019s,0m31.896s,0m6.409s
200,10000000,0.000001,08,truegenetrees,1000,fastral,heron08,1m8.923s,1m37.724s,0m15.234s
200,10000000,0.000001,08,truegenetrees,250,fastral,heron07,0m23.465s,0m32.117s,0m6.443s
200,10000000,0.000001,09,estimatedgenetre,1000,fastral,heron04,1m6.930s,1m39.270s,0m13.915s
200,10000000,0.000001,09,estimatedgenetre,250,fastral,heron05,0m23.801s,0m30.038s,0m6.256s
200,10000000,0.000001,09,truegenetrees,1000,fastral,heron04,1m10.399s,1m45.353s,0m14.572s
200,10000000,0.000001,09,truegenetrees,250,fastral,heron05,0m23.330s,0m31.122s,0m6.352s
200,10000000,0.000001,10,estimatedgenetre,1000,fastral,heron01,1m9.775s,1m48.506s,0m15.605s
200,10000000,0.000001,10,estimatedgenetre,250,fastral,heron04,0m25.553s,0m32.123s,0m6.179s
200,10000000,0.000001,10,truegenetrees,1000,fastral,heron01,1m10.789s,1m44.832s,0m14.108s
200,10000000,0.000001,10,truegenetrees,250,fastral,heron04,0m23.415s,0m30.661s,0m6.553s
200,10000000,0.000001,11,estimatedgenetre,1000,fastral,heron03,1m6.565s,1m38.810s,0m13.731s
200,10000000,0.000001,11,estimatedgenetre,250,fastral,heron05,0m23.332s,0m29.004s,0m6.496s
200,10000000,0.000001,11,truegenetrees,1000,fastral,heron03,1m9.597s,1m44.976s,0m14.732s
200,10000000,0.000001,11,truegenetrees,250,fastral,heron05,0m22.707s,0m31.432s,0m5.964s
200,10000000,0.000001,12,estimatedgenetre,1000,fastral,heron10,1m10.294s,1m43.604s,0m13.925s
200,10000000,0.000001,12,estimatedgenetre,250,fastral,heron07,0m25.557s,0m31.791s,0m6.721s
200,10000000,0.000001,12,truegenetrees,1000,fastral,heron10,1m11.605s,1m46.050s,0m14.140s
200,10000000,0.000001,12,truegenetrees,250,fastral,heron07,0m23.740s,0m31.361s,0m6.394s
200,10000000,0.000001,13,estimatedgenetre,1000,fastral,heron03,1m11.154s,1m42.985s,0m14.223s
200,10000000,0.000001,13,estimatedgenetre,250,fastral,heron10,0m26.502s,0m32.077s,0m6.055s
200,10000000,0.000001,13,truegenetrees,1000,fastral,heron03,1m9.962s,1m44.983s,0m14.601s
200,10000000,0.000001,13,truegenetrees,250,fastral,heron10,0m23.500s,0m32.136s,0m6.588s
200,10000000,0.000001,14,estimatedgenetre,1000,fastral,heron04,1m7.043s,1m38.146s,0m14.042s
200,10000000,0.000001,14,estimatedgenetre,250,fastral,heron04,0m23.973s,0m30.481s,0m6.467s
200,10000000,0.000001,14,truegenetrees,1000,fastral,heron04,1m9.793s,1m41.048s,0m14.309s
200,10000000,0.000001,14,truegenetrees,250,fastral,heron04,0m23.620s,0m31.983s,0m6.215s
200,10000000,0.000001,15,estimatedgenetre,1000,fastral,heron10,1m6.221s,1m37.431s,0m14.999s
200,10000000,0.000001,15,estimatedgenetre,250,fastral,heron06,0m24.103s,0m29.744s,0m6.777s
200,10000000,0.000001,15,truegenetrees,1000,fastral,heron10,1m9.355s,1m46.937s,0m15.527s
200,10000000,0.000001,15,truegenetrees,250,fastral,heron06,0m23.076s,0m30.376s,0m6.444s
200,10000000,0.000001,16,estimatedgenetre,1000,fastral,heron05,1m8.329s,1m41.400s,0m16.343s
200,10000000,0.000001,16,estimatedgenetre,250,fastral,heron03,0m23.845s,0m29.363s,0m6.471s
200,10000000,0.000001,16,truegenetrees,1000,fastral,heron05,1m10.296s,1m47.582s,0m14.772s
200,10000000,0.000001,16,truegenetrees,250,fastral,heron03,0m23.372s,0m30.648s,0m6.238s
200,10000000,0.000001,17,estimatedgenetre,1000,fastral,heron08,1m5.363s,1m35.424s,0m15.457s
200,10000000,0.000001,17,estimatedgenetre,250,fastral,heron05,0m23.553s,0m29.628s,0m6.653s
200,10000000,0.000001,17,truegenetrees,1000,fastral,heron08,1m10.272s,1m45.253s,0m14.706s
200,10000000,0.000001,17,truegenetrees,250,fastral,heron05,0m23.282s,0m30.599s,0m6.231s
200,10000000,0.000001,18,estimatedgenetre,1000,fastral,heron01,1m7.682s,1m39.091s,0m14.265s
200,10000000,0.000001,18,estimatedgenetre,250,fastral,heron01,0m24.727s,0m32.282s,0m6.270s
200,10000000,0.000001,18,truegenetrees,1000,fastral,heron01,1m10.534s,1m46.876s,0m14.538s
200,10000000,0.000001,18,truegenetrees,250,fastral,heron01,0m23.446s,0m31.007s,0m6.233s
200,10000000,0.000001,19,estimatedgenetre,1000,fastral,heron04,1m6.936s,1m39.442s,0m14.054s
200,10000000,0.000001,19,estimatedgenetre,250,fastral,heron04,0m23.628s,0m29.041s,0m6.269s
200,10000000,0.000001,19,truegenetrees,1000,fastral,heron04,1m10.957s,1m48.441s,0m15.591s
200,10000000,0.000001,19,truegenetrees,250,fastral,heron04,0m23.030s,0m29.984s,0m6.244s
200,10000000,0.000001,20,estimatedgenetre,1000,fastral,heron10,1m7.769s,1m38.889s,0m15.120s
200,10000000,0.000001,20,estimatedgenetre,250,fastral,heron06,0m24.975s,0m30.384s,0m6.195s
200,10000000,0.000001,20,truegenetrees,1000,fastral,heron10,1m10.536s,1m47.930s,0m15.331s
200,10000000,0.000001,20,truegenetrees,250,fastral,heron06,0m22.650s,0m31.291s,0m5.951s
200,10000000,0.000001,21,estimatedgenetre,1000,fastral,heron05,1m7.854s,1m36.798s,0m15.107s
200,10000000,0.000001,21,estimatedgenetre,250,fastral,heron07,0m24.776s,0m32.138s,0m6.870s
200,10000000,0.000001,21,truegenetrees,1000,fastral,heron05,1m9.246s,1m33.280s,0m14.416s
200,10000000,0.000001,21,truegenetrees,250,fastral,heron07,0m22.933s,0m30.051s,0m6.177s
200,10000000,0.000001,22,estimatedgenetre,1000,fastral,heron08,1m9.194s,1m42.625s,0m15.068s
200,10000000,0.000001,22,estimatedgenetre,250,fastral,heron10,0m23.719s,0m29.531s,0m6.344s
200,10000000,0.000001,22,truegenetrees,1000,fastral,heron08,1m10.762s,1m45.036s,0m14.758s
200,10000000,0.000001,22,truegenetrees,250,fastral,heron10,0m23.328s,0m29.097s,0m6.362s
200,10000000,0.000001,23,estimatedgenetre,1000,fastral,heron04,1m6.483s,1m36.977s,0m16.052s
200,10000000,0.000001,23,estimatedgenetre,250,fastral,heron03,0m23.549s,0m30.280s,0m6.448s
200,10000000,0.000001,23,truegenetrees,1000,fastral,heron04,1m10.071s,1m46.231s,0m14.592s
200,10000000,0.000001,23,truegenetrees,250,fastral,heron03,0m22.402s,0m30.583s,0m6.075s
200,10000000,0.000001,24,estimatedgenetre,1000,fastral,heron01,1m8.868s,1m41.041s,0m14.316s
200,10000000,0.000001,24,estimatedgenetre,250,fastral,heron05,0m24.968s,0m31.181s,0m5.781s
200,10000000,0.000001,24,truegenetrees,1000,fastral,heron01,1m12.349s,1m45.836s,0m15.861s
200,10000000,0.000001,24,truegenetrees,250,fastral,heron05,0m23.618s,0m32.476s,0m6.054s
200,10000000,0.000001,25,estimatedgenetre,1000,fastral,heron07,1m7.640s,1m42.359s,0m15.365s
200,10000000,0.000001,25,estimatedgenetre,250,fastral,heron01,0m23.845s,0m30.390s,0m6.257s
200,10000000,0.000001,25,truegenetrees,1000,fastral,heron07,1m9.333s,1m45.585s,0m14.871s
200,10000000,0.000001,25,truegenetrees,250,fastral,heron01,0m22.880s,0m31.416s,0m6.371s
200,10000000,0.000001,26,estimatedgenetre,1000,fastral,heron03,1m6.745s,1m40.224s,0m14.761s
200,10000000,0.000001,26,estimatedgenetre,250,fastral,heron04,0m23.895s,0m29.446s,0m6.887s
200,10000000,0.000001,26,truegenetrees,1000,fastral,heron03,1m10.253s,1m45.444s,0m15.551s
200,10000000,0.000001,26,truegenetrees,250,fastral,heron04,0m22.898s,0m30.038s,0m5.559s
200,10000000,0.000001,27,estimatedgenetre,1000,fastral,heron10,1m16.536s,1m43.205s,0m14.723s
200,10000000,0.000001,27,estimatedgenetre,250,fastral,heron06,0m31.795s,0m40.014s,0m6.814s
200,10000000,0.000001,27,truegenetrees,1000,fastral,heron10,1m10.911s,1m47.252s,0m14.072s
200,10000000,0.000001,27,truegenetrees,250,fastral,heron06,0m23.480s,0m31.172s,0m5.872s
200,10000000,0.000001,28,estimatedgenetre,1000,fastral,heron06,1m8.919s,1m36.495s,0m14.309s
200,10000000,0.000001,28,estimatedgenetre,250,fastral,heron07,0m24.292s,0m31.736s,0m6.381s
200,10000000,0.000001,28,truegenetrees,1000,fastral,heron06,1m9.339s,1m43.592s,0m15.198s
200,10000000,0.000001,28,truegenetrees,250,fastral,heron07,0m23.137s,0m32.324s,0m6.733s
200,10000000,0.000001,29,estimatedgenetre,1000,fastral,heron08,1m8.326s,1m39.978s,0m15.711s
200,10000000,0.000001,29,estimatedgenetre,250,fastral,heron10,0m24.287s,0m30.550s,0m6.912s
200,10000000,0.000001,29,truegenetrees,1000,fastral,heron08,1m9.767s,1m44.797s,0m15.180s
200,10000000,0.000001,29,truegenetrees,250,fastral,heron10,0m23.085s,0m30.613s,0m6.426s
200,10000000,0.000001,30,estimatedgenetre,1000,fastral,heron04,1m6.720s,1m40.857s,0m14.619s
200,10000000,0.000001,30,estimatedgenetre,250,fastral,heron03,0m23.760s,0m28.432s,0m6.253s
200,10000000,0.000001,30,truegenetrees,1000,fastral,heron04,1m9.745s,1m45.684s,0m16.498s
200,10000000,0.000001,30,truegenetrees,250,fastral,heron03,0m22.659s,0m31.008s,0m6.258s
200,10000000,0.000001,31,estimatedgenetre,1000,fastral,heron07,1m7.772s,1m38.423s,0m13.968s
200,10000000,0.000001,31,estimatedgenetre,250,fastral,heron05,0m24.328s,0m30.771s,0m6.307s
200,10000000,0.000001,31,truegenetrees,1000,fastral,heron07,1m10.285s,1m45.832s,0m14.711s
200,10000000,0.000001,31,truegenetrees,250,fastral,heron05,0m23.051s,0m30.317s,0m6.086s
200,10000000,0.000001,32,estimatedgenetre,1000,fastral,heron03,1m6.338s,1m38.041s,0m15.599s
200,10000000,0.000001,32,estimatedgenetre,250,fastral,heron01,0m23.466s,0m28.807s,0m6.163s
200,10000000,0.000001,32,truegenetrees,1000,fastral,heron03,1m10.394s,1m46.562s,0m14.817s
200,10000000,0.000001,32,truegenetrees,250,fastral,heron01,0m23.609s,0m30.798s,0m6.480s
200,10000000,0.000001,33,estimatedgenetre,1000,fastral,heron05,1m7.412s,1m42.004s,0m15.724s
200,10000000,0.000001,33,estimatedgenetre,250,fastral,heron04,0m23.860s,0m29.585s,0m6.442s
200,10000000,0.000001,33,truegenetrees,1000,fastral,heron05,1m10.112s,1m43.787s,0m15.832s
200,10000000,0.000001,33,truegenetrees,250,fastral,heron04,0m22.413s,0m30.059s,0m6.110s
200,10000000,0.000001,34,estimatedgenetre,1000,fastral,heron01,1m9.785s,1m40.582s,0m15.606s
200,10000000,0.000001,34,estimatedgenetre,250,fastral,heron03,0m25.474s,0m31.095s,0m6.579s
200,10000000,0.000001,34,truegenetrees,1000,fastral,heron01,1m10.908s,1m46.003s,0m15.525s
200,10000000,0.000001,34,truegenetrees,250,fastral,heron03,0m23.585s,0m31.127s,0m6.098s
200,10000000,0.000001,35,estimatedgenetre,1000,fastral,heron06,1m10.235s,1m38.981s,0m14.910s
200,10000000,0.000001,35,estimatedgenetre,250,fastral,heron07,0m24.580s,0m31.465s,0m6.036s
200,10000000,0.000001,35,truegenetrees,1000,fastral,heron06,1m8.825s,1m45.062s,0m15.875s
200,10000000,0.000001,35,truegenetrees,250,fastral,heron07,0m22.782s,0m30.757s,0m6.507s
200,10000000,0.000001,36,estimatedgenetre,1000,fastral,heron08,1m7.169s,1m38.875s,0m14.642s
200,10000000,0.000001,36,estimatedgenetre,250,fastral,heron10,0m24.430s,0m30.376s,0m6.319s
200,10000000,0.000001,36,truegenetrees,1000,fastral,heron08,1m9.885s,1m39.766s,0m15.062s
200,10000000,0.000001,36,truegenetrees,250,fastral,heron10,0m23.036s,0m31.085s,0m6.231s
200,10000000,0.000001,37,estimatedgenetre,1000,fastral,heron04,1m8.612s,1m37.533s,0m15.547s
200,10000000,0.000001,37,estimatedgenetre,250,fastral,heron01,0m25.203s,0m30.970s,0m6.356s
200,10000000,0.000001,37,truegenetrees,1000,fastral,heron04,1m10.486s,1m46.350s,0m14.065s
200,10000000,0.000001,37,truegenetrees,250,fastral,heron01,0m23.354s,0m31.950s,0m6.319s
200,10000000,0.000001,38,estimatedgenetre,1000,fastral,heron03,1m7.305s,1m36.716s,0m14.323s
200,10000000,0.000001,38,estimatedgenetre,250,fastral,heron04,0m29.477s,0m37.067s,0m6.164s
200,10000000,0.000001,38,truegenetrees,1000,fastral,heron03,1m11.122s,1m46.464s,0m14.922s
200,10000000,0.000001,38,truegenetrees,250,fastral,heron04,0m23.223s,0m31.824s,0m6.086s
200,10000000,0.000001,39,estimatedgenetre,1000,fastral,heron05,1m6.723s,1m41.443s,0m14.736s
200,10000000,0.000001,39,estimatedgenetre,250,fastral,heron05,0m23.449s,0m28.862s,0m5.803s
200,10000000,0.000001,39,truegenetrees,1000,fastral,heron05,1m9.730s,1m42.041s,0m15.202s
200,10000000,0.000001,39,truegenetrees,250,fastral,heron05,0m23.042s,0m30.787s,0m6.261s
200,10000000,0.000001,40,estimatedgenetre,1000,fastral,heron07,1m8.283s,1m41.534s,0m14.504s
200,10000000,0.000001,40,estimatedgenetre,250,fastral,heron06,0m24.606s,0m30.703s,0m6.078s
200,10000000,0.000001,40,truegenetrees,1000,fastral,heron07,1m10.433s,1m47.234s,0m14.971s
200,10000000,0.000001,40,truegenetrees,250,fastral,heron06,0m23.670s,0m31.091s,0m6.630s
200,10000000,0.000001,41,estimatedgenetre,1000,fastral,heron01,1m6.367s,1m37.635s,0m15.197s
200,10000000,0.000001,41,estimatedgenetre,250,fastral,heron10,0m24.119s,0m31.011s,0m6.392s
200,10000000,0.000001,41,truegenetrees,1000,fastral,heron01,1m10.175s,1m44.323s,0m15.252s
200,10000000,0.000001,41,truegenetrees,250,fastral,heron10,0m23.270s,0m30.903s,0m6.445s
200,10000000,0.000001,42,estimatedgenetre,1000,fastral,heron08,1m7.350s,1m37.028s,0m14.001s
200,10000000,0.000001,42,estimatedgenetre,250,fastral,heron03,0m24.570s,0m29.367s,0m6.782s
200,10000000,0.000001,42,truegenetrees,1000,fastral,heron08,1m9.358s,1m43.172s,0m15.784s
200,10000000,0.000001,42,truegenetrees,250,fastral,heron03,0m23.038s,0m31.152s,0m6.843s
200,10000000,0.000001,43,estimatedgenetre,1000,fastral,heron05,1m8.471s,1m40.390s,0m15.008s
200,10000000,0.000001,43,estimatedgenetre,250,fastral,heron05,0m24.157s,0m29.944s,0m6.317s
200,10000000,0.000001,43,truegenetrees,1000,fastral,heron05,1m10.868s,1m46.302s,0m14.536s
200,10000000,0.000001,43,truegenetrees,250,fastral,heron05,0m23.825s,0m31.848s,0m6.296s
200,10000000,0.000001,44,estimatedgenetre,1000,fastral,heron07,1m6.362s,1m38.625s,0m14.719s
200,10000000,0.000001,44,estimatedgenetre,250,fastral,heron06,0m23.978s,0m30.160s,0m6.813s
200,10000000,0.000001,44,truegenetrees,1000,fastral,heron07,1m10.517s,1m46.156s,0m15.188s
200,10000000,0.000001,44,truegenetrees,250,fastral,heron06,0m22.946s,0m30.343s,0m6.407s
200,10000000,0.000001,45,estimatedgenetre,1000,fastral,heron04,1m6.219s,1m33.949s,0m13.898s
200,10000000,0.000001,45,estimatedgenetre,250,fastral,heron07,0m25.508s,0m32.079s,0m6.425s
200,10000000,0.000001,45,truegenetrees,1000,fastral,heron04,1m10.440s,1m41.401s,0m14.122s
200,10000000,0.000001,45,truegenetrees,250,fastral,heron07,0m23.261s,0m30.590s,0m6.267s
200,10000000,0.000001,46,estimatedgenetre,1000,fastral,heron10,1m9.903s,1m44.478s,0m14.918s
200,10000000,0.000001,46,estimatedgenetre,250,fastral,heron01,0m24.299s,0m30.822s,0m5.803s
200,10000000,0.000001,46,truegenetrees,1000,fastral,heron10,1m9.713s,1m46.164s,0m16.173s
200,10000000,0.000001,46,truegenetrees,250,fastral,heron01,0m22.804s,0m30.664s,0m6.286s
200,10000000,0.000001,47,estimatedgenetre,1000,fastral,heron02,1m6.764s,1m36.287s,0m14.155s
200,10000000,0.000001,47,estimatedgenetre,250,fastral,heron10,0m24.159s,0m31.018s,0m6.916s
200,10000000,0.000001,47,truegenetrees,1000,fastral,heron02,1m12.055s,1m36.485s,0m14.058s
200,10000000,0.000001,47,truegenetrees,250,fastral,heron10,0m23.694s,0m30.984s,0m6.764s
200,10000000,0.000001,48,estimatedgenetre,1000,fastral,heron01,1m7.061s,1m39.106s,0m14.585s
200,10000000,0.000001,48,estimatedgenetre,250,fastral,heron03,0m24.333s,0m29.886s,0m6.234s
200,10000000,0.000001,48,truegenetrees,1000,fastral,heron01,1m11.110s,1m41.399s,0m15.035s
200,10000000,0.000001,48,truegenetrees,250,fastral,heron03,0m24.151s,0m31.987s,0m6.102s
200,10000000,0.000001,49,estimatedgenetre,1000,fastral,heron06,1m7.560s,1m38.836s,0m14.061s
200,10000000,0.000001,49,estimatedgenetre,250,fastral,heron05,0m23.792s,0m29.320s,0m7.004s
200,10000000,0.000001,49,truegenetrees,1000,fastral,heron06,1m9.914s,1m45.576s,0m14.929s
200,10000000,0.000001,49,truegenetrees,250,fastral,heron05,0m22.918s,0m30.655s,0m6.492s
200,10000000,0.000001,50,estimatedgenetre,1000,fastral,heron08,1m6.609s,1m40.447s,0m14.896s
200,10000000,0.000001,50,estimatedgenetre,250,fastral,heron06,0m23.851s,0m29.386s,0m6.200s
200,10000000,0.000001,50,truegenetrees,1000,fastral,heron08,1m9.866s,1m40.147s,0m14.086s
200,10000000,0.000001,50,truegenetrees,250,fastral,heron06,0m23.023s,0m31.889s,0m6.764s
200,2000000,0.0000001,01,estimatedgenetre,1000,fastral,heron08,1m11.189s,1m43.270s,0m14.221s
200,2000000,0.0000001,01,estimatedgenetre,250,fastral,heron05,0m27.473s,0m33.294s,0m5.955s
200,2000000,0.0000001,01,truegenetrees,1000,fastral,heron08,1m12.879s,1m53.285s,0m14.884s
200,2000000,0.0000001,01,truegenetrees,250,fastral,heron05,0m25.847s,0m33.214s,0m6.369s
200,2000000,0.0000001,02,estimatedgenetre,1000,fastral,heron04,1m18.078s,1m58.083s,0m15.932s
200,2000000,0.0000001,02,estimatedgenetre,250,fastral,heron07,0m35.106s,0m42.823s,0m6.384s
200,2000000,0.0000001,02,truegenetrees,1000,fastral,heron04,1m15.008s,1m58.552s,0m15.615s
200,2000000,0.0000001,02,truegenetrees,250,fastral,heron07,0m25.564s,0m34.297s,0m6.580s
200,2000000,0.0000001,03,estimatedgenetre,1000,fastral,heron10,1m12.831s,1m54.253s,0m15.403s
200,2000000,0.0000001,03,estimatedgenetre,250,fastral,heron05,0m28.981s,0m36.295s,0m6.053s
200,2000000,0.0000001,03,truegenetrees,1000,fastral,heron10,1m12.875s,1m45.497s,0m15.179s
200,2000000,0.0000001,03,truegenetrees,250,fastral,heron05,0m25.344s,0m34.036s,0m6.228s
200,2000000,0.0000001,04,estimatedgenetre,1000,fastral,heron05,1m17.081s,1m57.468s,0m15.291s
200,2000000,0.0000001,04,estimatedgenetre,250,fastral,heron02,0m32.460s,0m40.292s,0m6.562s
200,2000000,0.0000001,04,truegenetrees,1000,fastral,heron05,1m13.302s,1m48.322s,0m14.403s
200,2000000,0.0000001,04,truegenetrees,250,fastral,heron02,0m26.419s,0m35.073s,0m6.254s
200,2000000,0.0000001,05,estimatedgenetre,1000,fastral,heron06,1m15.165s,1m44.298s,0m14.510s
200,2000000,0.0000001,05,estimatedgenetre,250,fastral,heron01,0m30.373s,0m37.223s,0m6.371s
200,2000000,0.0000001,05,truegenetrees,1000,fastral,heron06,1m16.466s,2m1.541s,0m14.511s
200,2000000,0.0000001,05,truegenetrees,250,fastral,heron01,0m27.123s,0m37.060s,0m6.545s
200,2000000,0.0000001,06,estimatedgenetre,1000,fastral,heron02,1m20.680s,2m1.565s,0m15.762s
200,2000000,0.0000001,06,estimatedgenetre,250,fastral,heron10,0m34.895s,0m41.716s,0m6.269s
200,2000000,0.0000001,06,truegenetrees,1000,fastral,heron02,1m13.733s,1m54.918s,0m15.596s
200,2000000,0.0000001,06,truegenetrees,250,fastral,heron10,0m26.205s,0m35.212s,0m6.865s
200,2000000,0.0000001,07,estimatedgenetre,1000,fastral,heron11,1m23.411s,2m2.681s,0m15.330s
200,2000000,0.0000001,07,estimatedgenetre,250,fastral,heron05,0m36.571s,0m44.378s,0m7.113s
200,2000000,0.0000001,07,truegenetrees,1000,fastral,heron11,1m12.787s,1m50.551s,0m14.376s
200,2000000,0.0000001,07,truegenetrees,250,fastral,heron05,0m25.900s,0m35.463s,0m6.253s
200,2000000,0.0000001,08,estimatedgenetre,1000,fastral,heron01,1m16.707s,1m45.363s,0m13.329s
200,2000000,0.0000001,08,estimatedgenetre,250,fastral,heron06,0m38.566s,0m45.586s,0m6.546s
200,2000000,0.0000001,08,truegenetrees,1000,fastral,heron01,1m12.939s,1m48.576s,0m14.292s
200,2000000,0.0000001,08,truegenetrees,250,fastral,heron06,0m24.191s,0m33.087s,0m6.524s
200,2000000,0.0000001,09,estimatedgenetre,1000,fastral,heron03,1m15.203s,1m54.791s,0m15.475s
200,2000000,0.0000001,09,estimatedgenetre,250,fastral,heron07,0m29.479s,0m36.912s,0m6.483s
200,2000000,0.0000001,09,truegenetrees,1000,fastral,heron03,1m13.332s,1m54.367s,0m14.821s
200,2000000,0.0000001,09,truegenetrees,250,fastral,heron07,0m25.183s,0m34.356s,0m6.143s
200,2000000,0.0000001,10,estimatedgenetre,1000,fastral,heron07,1m15.170s,1m49.703s,0m15.288s
200,2000000,0.0000001,10,estimatedgenetre,250,fastral,heron08,0m32.842s,0m39.807s,0m6.083s
200,2000000,0.0000001,10,truegenetrees,1000,fastral,heron07,1m12.987s,1m50.105s,0m16.142s
200,2000000,0.0000001,10,truegenetrees,250,fastral,heron08,0m25.645s,0m34.771s,0m6.336s
200,2000000,0.0000001,11,estimatedgenetre,1000,fastral,heron09,1m12.631s,1m53.379s,0m16.628s
200,2000000,0.0000001,11,estimatedgenetre,250,fastral,heron01,0m27.837s,0m35.106s,0m6.430s
200,2000000,0.0000001,11,truegenetrees,1000,fastral,heron09,1m16.187s,1m56.261s,0m14.808s
200,2000000,0.0000001,11,truegenetrees,250,fastral,heron01,0m26.400s,0m34.798s,0m6.384s
200,2000000,0.0000001,12,estimatedgenetre,1000,fastral,heron08,1m14.118s,1m55.165s,0m14.747s
200,2000000,0.0000001,12,estimatedgenetre,250,fastral,heron02,0m30.230s,0m36.845s,0m6.539s
200,2000000,0.0000001,12,truegenetrees,1000,fastral,heron08,1m13.571s,1m53.993s,0m14.512s
200,2000000,0.0000001,12,truegenetrees,250,fastral,heron02,0m26.308s,0m35.209s,0m6.323s
200,2000000,0.0000001,13,estimatedgenetre,1000,fastral,heron10,1m13.824s,1m52.379s,0m15.504s
200,2000000,0.0000001,13,estimatedgenetre,250,fastral,heron07,0m29.581s,0m35.710s,0m6.566s
200,2000000,0.0000001,13,truegenetrees,1000,fastral,heron10,1m13.714s,1m46.285s,0m14.226s
200,2000000,0.0000001,13,truegenetrees,250,fastral,heron07,0m25.682s,0m34.791s,0m6.279s
200,2000000,0.0000001,14,estimatedgenetre,1000,fastral,heron06,1m16.494s,1m53.855s,0m14.042s
200,2000000,0.0000001,14,estimatedgenetre,250,fastral,heron01,0m30.694s,0m37.450s,0m6.467s
200,2000000,0.0000001,14,truegenetrees,1000,fastral,heron06,1m14.601s,1m55.650s,0m16.093s
200,2000000,0.0000001,14,truegenetrees,250,fastral,heron01,0m25.238s,0m33.397s,0m5.895s
200,2000000,0.0000001,15,estimatedgenetre,1000,fastral,heron05,1m18.295s,2m0.995s,0m15.051s
200,2000000,0.0000001,15,estimatedgenetre,250,fastral,heron08,0m33.143s,0m39.489s,0m6.317s
200,2000000,0.0000001,15,truegenetrees,1000,fastral,heron05,1m14.884s,1m52.953s,0m14.262s
200,2000000,0.0000001,15,truegenetrees,250,fastral,heron08,0m26.918s,0m34.919s,0m5.884s
200,2000000,0.0000001,16,estimatedgenetre,1000,fastral,heron03,1m13.764s,1m52.373s,0m14.615s
200,2000000,0.0000001,16,estimatedgenetre,250,fastral,heron10,0m29.037s,0m35.748s,0m6.377s
200,2000000,0.0000001,16,truegenetrees,1000,fastral,heron03,1m13.826s,1m48.459s,0m15.404s
200,2000000,0.0000001,16,truegenetrees,250,fastral,heron10,0m25.927s,0m34.383s,0m6.019s
200,2000000,0.0000001,17,estimatedgenetre,1000,fastral,heron09,1m11.848s,1m49.829s,0m14.196s
200,2000000,0.0000001,17,estimatedgenetre,250,fastral,heron02,0m28.263s,0m33.474s,0m6.542s
200,2000000,0.0000001,17,truegenetrees,1000,fastral,heron09,1m15.818s,1m53.122s,0m15.316s
