NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,QS,NQS
10,2000000,0.000001,44,truegenetrees,250,treeqmc_n1_v1.0.0,75126,0.9106181818181818
10,2000000,0.000001,45,estimatedgenetre,1000,treeqmc_n1_v1.0.0,294864,0.894424407511777
10,2000000,0.000001,45,estimatedgenetre,250,treeqmc_n1_v1.0.0,73862,0.89849889302484
10,2000000,0.000001,45,truegenetrees,1000,treeqmc_n1_v1.0.0,299382,0.9072181818181818
10,2000000,0.000001,45,truegenetrees,250,treeqmc_n1_v1.0.0,74944,0.9084121212121212
10,2000000,0.000001,46,estimatedgenetre,1000,treeqmc_n1_v1.0.0,276250,0.8371212121212122
10,2000000,0.000001,46,estimatedgenetre,250,treeqmc_n1_v1.0.0,68809,0.8340484848484848
10,2000000,0.000001,46,truegenetrees,1000,treeqmc_n1_v1.0.0,292574,0.8865878787878788
10,2000000,0.000001,46,truegenetrees,250,treeqmc_n1_v1.0.0,73812,0.8946909090909091
10,2000000,0.000001,47,estimatedgenetre,1000,treeqmc_n1_v1.0.0,263844,0.8209184165575092
10,2000000,0.000001,47,estimatedgenetre,250,treeqmc_n1_v1.0.0,67380,0.8261098782536199
10,2000000,0.000001,47,truegenetrees,1000,treeqmc_n1_v1.0.0,284854,0.8631939393939394
10,2000000,0.000001,47,truegenetrees,250,treeqmc_n1_v1.0.0,71176,0.8627393939393939
10,2000000,0.000001,48,estimatedgenetre,1000,treeqmc_n1_v1.0.0,293841,0.8904272727272727
10,2000000,0.000001,48,estimatedgenetre,250,treeqmc_n1_v1.0.0,73411,0.8898303030303031
10,2000000,0.000001,48,truegenetrees,1000,treeqmc_n1_v1.0.0,306838,0.9298121212121212
10,2000000,0.000001,48,truegenetrees,250,treeqmc_n1_v1.0.0,76726,0.9300121212121212
10,2000000,0.000001,49,estimatedgenetre,1000,treeqmc_n1_v1.0.0,242340,0.7343636363636363
10,2000000,0.000001,49,estimatedgenetre,250,treeqmc_n1_v1.0.0,60529,0.7336848484848485
10,2000000,0.000001,49,truegenetrees,1000,treeqmc_n1_v1.0.0,270411,0.8194272727272728
10,2000000,0.000001,49,truegenetrees,250,treeqmc_n1_v1.0.0,68142,0.8259636363636363
10,2000000,0.000001,50,estimatedgenetre,1000,treeqmc_n1_v1.0.0,275204,0.8339717326480642
10,2000000,0.000001,50,estimatedgenetre,250,treeqmc_n1_v1.0.0,68529,0.8307351015856083
10,2000000,0.000001,50,truegenetrees,1000,treeqmc_n1_v1.0.0,315950,0.9574242424242424
10,2000000,0.000001,50,truegenetrees,250,treeqmc_n1_v1.0.0,78966,0.9571636363636363
200,10000000,0.0000001,01,estimatedgenetre,1000,treeqmc_n1_v1.0.0,48742720771,0.7385445381169653
200,10000000,0.0000001,01,estimatedgenetre,250,treeqmc_n1_v1.0.0,12182894714,0.7383757147868091
200,10000000,0.0000001,01,truegenetrees,1000,treeqmc_n1_v1.0.0,62684136178,0.9497833836451972
200,10000000,0.0000001,01,truegenetrees,250,treeqmc_n1_v1.0.0,15718113643,0.9526367639797055
200,10000000,0.0000001,02,estimatedgenetre,1000,treeqmc_n1_v1.0.0,56834514660,0.8611505387634691
200,10000000,0.0000001,02,estimatedgenetre,250,treeqmc_n1_v1.0.0,14270572482,0.8649048033473564
200,10000000,0.0000001,02,truegenetrees,1000,treeqmc_n1_v1.0.0,63328951495,0.9595535569449842
200,10000000,0.0000001,02,truegenetrees,250,treeqmc_n1_v1.0.0,15875829811,0.9621955585859343
200,10000000,0.0000001,03,estimatedgenetre,1000,treeqmc_n1_v1.0.0,53189122817,0.8059159481562796
200,10000000,0.0000001,03,estimatedgenetre,250,treeqmc_n1_v1.0.0,13312786493,0.8068557164232136
200,10000000,0.0000001,03,truegenetrees,1000,treeqmc_n1_v1.0.0,58107284949,0.8804354192036619
200,10000000,0.0000001,03,truegenetrees,250,treeqmc_n1_v1.0.0,14512877691,0.8795903346674576
200,10000000,0.0000001,04,estimatedgenetre,1000,treeqmc_n1_v1.0.0,37396666167,0.566639208560101
200,10000000,0.0000001,04,estimatedgenetre,250,treeqmc_n1_v1.0.0,9315044113,0.5645714209429926
200,10000000,0.0000001,04,truegenetrees,1000,treeqmc_n1_v1.0.0,62740261314,0.9506337857537348
200,10000000,0.0000001,04,truegenetrees,250,treeqmc_n1_v1.0.0,15718901788,0.9526845315375309
200,10000000,0.0000001,05,estimatedgenetre,1000,treeqmc_n1_v1.0.0,47025086767,0.7125191276297059
200,10000000,0.0000001,05,estimatedgenetre,250,treeqmc_n1_v1.0.0,11762496105,0.7128963742275375
200,10000000,0.0000001,05,truegenetrees,1000,treeqmc_n1_v1.0.0,59601515668,0.9030758445930845
200,10000000,0.0000001,05,truegenetrees,250,treeqmc_n1_v1.0.0,14915814804,0.9040113762844071
200,10000000,0.0000001,06,estimatedgenetre,1000,treeqmc_n1_v1.0.0,49270788973,0.7465457692957476
200,10000000,0.0000001,06,estimatedgenetre,250,treeqmc_n1_v1.0.0,12322772524,0.7468533697584864
200,10000000,0.0000001,06,truegenetrees,1000,treeqmc_n1_v1.0.0,60554303637,0.9175123868551259
200,10000000,0.0000001,06,truegenetrees,250,treeqmc_n1_v1.0.0,15051344814,0.9122255216380409
200,10000000,0.0000001,07,estimatedgenetre,1000,treeqmc_n1_v1.0.0,46700110471,0.7075951212568193
200,10000000,0.0000001,07,estimatedgenetre,250,treeqmc_n1_v1.0.0,11663259023,0.7068818552585027
200,10000000,0.0000001,07,truegenetrees,1000,treeqmc_n1_v1.0.0,59931275162,0.9080723254748035
200,10000000,0.0000001,07,truegenetrees,250,treeqmc_n1_v1.0.0,15050953916,0.9122018302578777
200,10000000,0.0000001,08,estimatedgenetre,1000,treeqmc_n1_v1.0.0,55915172069,0.847220762405415
200,10000000,0.0000001,08,estimatedgenetre,250,treeqmc_n1_v1.0.0,14029939874,0.8503206545232412
200,10000000,0.0000001,08,truegenetrees,1000,treeqmc_n1_v1.0.0,61592254816,0.9332393130434321
200,10000000,0.0000001,08,truegenetrees,250,treeqmc_n1_v1.0.0,15460899748,0.9370476533428487
200,10000000,0.0000001,09,estimatedgenetre,1000,treeqmc_n1_v1.0.0,48181335662,0.7301835826894942
200,10000000,0.0000001,09,estimatedgenetre,250,treeqmc_n1_v1.0.0,12206313007,0.7398013593544179
200,10000000,0.0000001,09,truegenetrees,1000,treeqmc_n1_v1.0.0,61910670620,0.9380639155372824
200,10000000,0.0000001,09,truegenetrees,250,treeqmc_n1_v1.0.0,15467304206,0.9374358120165125
200,10000000,0.0000001,10,estimatedgenetre,1000,treeqmc_n1_v1.0.0,51136038659,0.7748078347261712
200,10000000,0.0000001,10,estimatedgenetre,250,treeqmc_n1_v1.0.0,12752789347,0.7729156469517798
200,10000000,0.0000001,10,truegenetrees,1000,treeqmc_n1_v1.0.0,60513164327,0.9168890483928764
200,10000000,0.0000001,10,truegenetrees,250,treeqmc_n1_v1.0.0,15161548584,0.9189047049812609
200,10000000,0.0000001,11,estimatedgenetre,1000,treeqmc_n1_v1.0.0,51596237897,0.7817808560826262
200,10000000,0.0000001,11,estimatedgenetre,250,treeqmc_n1_v1.0.0,12831351983,0.7776772778532502
200,10000000,0.0000001,11,truegenetrees,1000,treeqmc_n1_v1.0.0,61318639024,0.9290935155803137
200,10000000,0.0000001,11,truegenetrees,250,treeqmc_n1_v1.0.0,15335573350,0.9294519241768923
200,10000000,0.0000001,12,estimatedgenetre,1000,treeqmc_n1_v1.0.0,46454371940,0.7038717170959577
200,10000000,0.0000001,12,estimatedgenetre,250,treeqmc_n1_v1.0.0,11494040710,0.6966259435273761
200,10000000,0.0000001,12,truegenetrees,1000,treeqmc_n1_v1.0.0,62112180909,0.9411171780658153
200,10000000,0.0000001,12,truegenetrees,250,treeqmc_n1_v1.0.0,15555711690,0.9427939753039281
200,10000000,0.0000001,13,estimatedgenetre,1000,treeqmc_n1_v1.0.0,49286040049,0.767011989429591
200,10000000,0.0000001,13,estimatedgenetre,250,treeqmc_n1_v1.0.0,12442897724,0.772391327764183
200,10000000,0.0000001,13,truegenetrees,1000,treeqmc_n1_v1.0.0,61569894411,0.9329005105582185
200,10000000,0.0000001,13,truegenetrees,250,treeqmc_n1_v1.0.0,15379343053,0.9321046997690093
200,10000000,0.0000001,14,estimatedgenetre,1000,treeqmc_n1_v1.0.0,53150264282,0.8053271822512031
200,10000000,0.0000001,14,estimatedgenetre,250,treeqmc_n1_v1.0.0,13296104254,0.8058446560289608
200,10000000,0.0000001,14,truegenetrees,1000,treeqmc_n1_v1.0.0,60268618831,0.9131837209718122
200,10000000,0.0000001,14,truegenetrees,250,treeqmc_n1_v1.0.0,15101262892,0.9152509353339894
200,10000000,0.0000001,15,estimatedgenetre,1000,treeqmc_n1_v1.0.0,58874980452,0.8920674600501376
200,10000000,0.0000001,15,estimatedgenetre,250,treeqmc_n1_v1.0.0,14827816341,0.898678002768251
200,10000000,0.0000001,15,truegenetrees,1000,treeqmc_n1_v1.0.0,62056845296,0.940278738726044
200,10000000,0.0000001,15,truegenetrees,250,treeqmc_n1_v1.0.0,15582172831,0.9443977209127198
200,10000000,0.0000001,16,estimatedgenetre,1000,treeqmc_n1_v1.0.0,41680105280,0.6315325671890073
200,10000000,0.0000001,16,estimatedgenetre,250,treeqmc_n1_v1.0.0,10367974470,0.6283778362394853
200,10000000,0.0000001,16,truegenetrees,1000,treeqmc_n1_v1.0.0,58833431388,0.8914379130387351
200,10000000,0.0000001,16,truegenetrees,250,treeqmc_n1_v1.0.0,14752338651,0.8941034829507102
200,10000000,0.0000001,17,estimatedgenetre,1000,treeqmc_n1_v1.0.0,52075596518,0.7890439157645608
200,10000000,0.0000001,17,estimatedgenetre,250,treeqmc_n1_v1.0.0,13077215783,0.7925783467616994
200,10000000,0.0000001,17,truegenetrees,1000,treeqmc_n1_v1.0.0,60279075034,0.913342152250776
200,10000000,0.0000001,17,truegenetrees,250,treeqmc_n1_v1.0.0,15023971938,0.9105665179811313
200,10000000,0.0000001,18,estimatedgenetre,1000,treeqmc_n1_v1.0.0,45995218713,0.6969150482877937
200,10000000,0.0000001,18,estimatedgenetre,250,treeqmc_n1_v1.0.0,11516800893,0.6980058981848984
200,10000000,0.0000001,18,truegenetrees,1000,treeqmc_n1_v1.0.0,56206557910,0.8516358046829958
200,10000000,0.0000001,18,truegenetrees,250,treeqmc_n1_v1.0.0,14027365326,0.8501646072060892
200,10000000,0.0000001,19,estimatedgenetre,1000,treeqmc_n1_v1.0.0,51577522074,0.7814971446104334
200,10000000,0.0000001,19,estimatedgenetre,250,treeqmc_n1_v1.0.0,12921998193,0.7831709849109864
200,10000000,0.0000001,19,truegenetrees,1000,treeqmc_n1_v1.0.0,61357056717,0.9296756163904097
200,10000000,0.0000001,19,truegenetrees,250,treeqmc_n1_v1.0.0,15285294410,0.9264046395099271
200,10000000,0.0000001,20,estimatedgenetre,1000,treeqmc_n1_v1.0.0,55875641069,0.8466217878022708
200,10000000,0.0000001,20,estimatedgenetre,250,treeqmc_n1_v1.0.0,14024360728,0.8499825058050694
200,10000000,0.0000001,20,truegenetrees,1000,treeqmc_n1_v1.0.0,62758456820,0.9509094821309927
200,10000000,0.0000001,20,truegenetrees,250,treeqmc_n1_v1.0.0,15680343574,0.9503476116599885
200,10000000,0.0000001,21,estimatedgenetre,1000,treeqmc_n1_v1.0.0,49322549292,0.7478524033870338
200,10000000,0.0000001,21,estimatedgenetre,250,treeqmc_n1_v1.0.0,12227671159,0.741499832772161
200,10000000,0.0000001,21,truegenetrees,1000,treeqmc_n1_v1.0.0,60939251957,0.9233450829755593
200,10000000,0.0000001,21,truegenetrees,250,treeqmc_n1_v1.0.0,15231149477,0.9231230463791897
200,10000000,0.0000001,22,estimatedgenetre,1000,treeqmc_n1_v1.0.0,56611893569,0.8577774204688396
200,10000000,0.0000001,22,estimatedgenetre,250,treeqmc_n1_v1.0.0,14189221162,0.8599742970543961
200,10000000,0.0000001,22,truegenetrees,1000,treeqmc_n1_v1.0.0,61936777678,0.9384594869114152
200,10000000,0.0000001,22,truegenetrees,250,treeqmc_n1_v1.0.0,15491025257,0.9388734874129429
200,10000000,0.0000001,23,estimatedgenetre,1000,treeqmc_n1_v1.0.0,54036303613,0.8187523417327858
200,10000000,0.0000001,23,estimatedgenetre,250,treeqmc_n1_v1.0.0,13533185670,0.8202135762484971
200,10000000,0.0000001,23,truegenetrees,1000,treeqmc_n1_v1.0.0,59271141476,0.898070049872459
200,10000000,0.0000001,23,truegenetrees,250,treeqmc_n1_v1.0.0,14757289400,0.8944035358459719
200,10000000,0.0000001,24,estimatedgenetre,1000,treeqmc_n1_v1.0.0,32774480558,0.5072990385529973
200,10000000,0.0000001,24,estimatedgenetre,250,treeqmc_n1_v1.0.0,8173676975,0.5053116736689525
200,10000000,0.0000001,24,truegenetrees,1000,treeqmc_n1_v1.0.0,58715266320,0.8896474884599388
200,10000000,0.0000001,24,truegenetrees,250,treeqmc_n1_v1.0.0,14641424463,0.8873812428947088
200,10000000,0.0000001,25,estimatedgenetre,1000,treeqmc_n1_v1.0.0,54296703283,0.8226978923851003
200,10000000,0.0000001,25,estimatedgenetre,250,treeqmc_n1_v1.0.0,13629928805,0.8260769431356996
200,10000000,0.0000001,25,truegenetrees,1000,treeqmc_n1_v1.0.0,62165898136,0.9419310957925463
200,10000000,0.0000001,25,truegenetrees,250,treeqmc_n1_v1.0.0,15533302294,0.9414357961373276
200,10000000,0.0000001,26,estimatedgenetre,1000,treeqmc_n1_v1.0.0,48235154228,0.7315443793094695
200,10000000,0.0000001,26,estimatedgenetre,250,treeqmc_n1_v1.0.0,12005055200,0.7301481445436137
200,10000000,0.0000001,26,truegenetrees,1000,treeqmc_n1_v1.0.0,61749028048,0.9356147244287167
200,10000000,0.0000001,26,truegenetrees,250,treeqmc_n1_v1.0.0,15459055375,0.9369358703664561
200,10000000,0.0000001,27,estimatedgenetre,1000,treeqmc_n1_v1.0.0,60440837155,0.9157931629954558
200,10000000,0.0000001,27,estimatedgenetre,250,treeqmc_n1_v1.0.0,15182220730,0.9201576267633134
200,10000000,0.0000001,27,truegenetrees,1000,treeqmc_n1_v1.0.0,62350117580,0.944722369271353
200,10000000,0.0000001,27,truegenetrees,250,treeqmc_n1_v1.0.0,15639648017,0.9478811526045727
200,10000000,0.0000001,28,estimatedgenetre,1000,treeqmc_n1_v1.0.0,52282050947,0.792172091378042
200,10000000,0.0000001,28,estimatedgenetre,250,treeqmc_n1_v1.0.0,13038550888,0.7902349612073635
200,10000000,0.0000001,28,truegenetrees,1000,treeqmc_n1_v1.0.0,58942064541,0.8930839110523218
200,10000000,0.0000001,28,truegenetrees,250,treeqmc_n1_v1.0.0,14760454917,0.8945953901574812
200,10000000,0.0000001,29,estimatedgenetre,1000,treeqmc_n1_v1.0.0,39480434602,0.5982033581445597
200,10000000,0.0000001,29,estimatedgenetre,250,treeqmc_n1_v1.0.0,9762967618,0.5917097998965125
200,10000000,0.0000001,29,truegenetrees,1000,treeqmc_n1_v1.0.0,56736597778,0.8596669125516017
200,10000000,0.0000001,29,truegenetrees,250,treeqmc_n1_v1.0.0,14194908398,0.8603189866413327
200,10000000,0.0000001,30,estimatedgenetre,1000,treeqmc_n1_v1.0.0,54068914791,0.8192464628433893
200,10000000,0.0000001,30,estimatedgenetre,250,treeqmc_n1_v1.0.0,13631771255,0.826188609563724
200,10000000,0.0000001,30,truegenetrees,1000,treeqmc_n1_v1.0.0,61007563145,0.9243801268516562
200,10000000,0.0000001,30,truegenetrees,250,treeqmc_n1_v1.0.0,15331593422,0.9292107103889719
200,10000000,0.0000001,31,estimatedgenetre,1000,treeqmc_n1_v1.0.0,53286290871,0.8074680295500704
200,10000000,0.0000001,31,estimatedgenetre,250,treeqmc_n1_v1.0.0,13256257167,0.8035791608335793
200,10000000,0.0000001,31,truegenetrees,1000,treeqmc_n1_v1.0.0,60316360672,0.9139071002835677
200,10000000,0.0000001,31,truegenetrees,250,treeqmc_n1_v1.0.0,15092600879,0.9147259517245507
200,10000000,0.0000001,32,estimatedgenetre,1000,treeqmc_n1_v1.0.0,41429183940,0.6432581138660437
200,10000000,0.0000001,32,estimatedgenetre,250,treeqmc_n1_v1.0.0,10721825072,0.659792813543683
200,10000000,0.0000001,32,truegenetrees,1000,treeqmc_n1_v1.0.0,61087426552,0.925590208724915
200,10000000,0.0000001,32,truegenetrees,250,treeqmc_n1_v1.0.0,15323979551,0.9287492521252425
200,10000000,0.0000001,33,estimatedgenetre,1000,treeqmc_n1_v1.0.0,58519305248,0.8866783070788891
200,10000000,0.0000001,33,estimatedgenetre,250,treeqmc_n1_v1.0.0,14637321319,0.8871325612837291
200,10000000,0.0000001,33,truegenetrees,1000,treeqmc_n1_v1.0.0,63422026088,0.960963813307454
200,10000000,0.0000001,33,truegenetrees,250,treeqmc_n1_v1.0.0,15846100913,0.9603937621470839
200,10000000,0.0000001,34,estimatedgenetre,1000,treeqmc_n1_v1.0.0,44953123221,0.6832813456370127
200,10000000,0.0000001,34,estimatedgenetre,250,treeqmc_n1_v1.0.0,11298767648,0.684800424005626
200,10000000,0.0000001,34,truegenetrees,1000,treeqmc_n1_v1.0.0,57537851913,0.8718074302312103
200,10000000,0.0000001,34,truegenetrees,250,treeqmc_n1_v1.0.0,14340078112,0.8691173710857923
200,10000000,0.0000001,35,estimatedgenetre,1000,treeqmc_n1_v1.0.0,39394427264,0.6039330911044809
200,10000000,0.0000001,35,estimatedgenetre,250,treeqmc_n1_v1.0.0,9847249001,0.6058742170168521
200,10000000,0.0000001,35,truegenetrees,1000,treeqmc_n1_v1.0.0,63140823423,0.956703060349236
200,10000000,0.0000001,35,truegenetrees,250,treeqmc_n1_v1.0.0,15768971623,0.9557191428573593
200,10000000,0.0000001,36,estimatedgenetre,1000,treeqmc_n1_v1.0.0,52854667145,0.8008483112835396
200,10000000,0.0000001,36,estimatedgenetre,250,treeqmc_n1_v1.0.0,13203925862,0.80025793747874
200,10000000,0.0000001,36,truegenetrees,1000,treeqmc_n1_v1.0.0,59208619416,0.8971227222498744
200,10000000,0.0000001,36,truegenetrees,250,treeqmc_n1_v1.0.0,14740932370,0.8934121759104584
200,10000000,0.0000001,37,estimatedgenetre,1000,treeqmc_n1_v1.0.0,54369837652,0.82380601412005
200,10000000,0.0000001,37,estimatedgenetre,250,treeqmc_n1_v1.0.0,13484346084,0.8172535273381835
200,10000000,0.0000001,37,truegenetrees,1000,treeqmc_n1_v1.0.0,61162278705,0.9267243606090152
200,10000000,0.0000001,37,truegenetrees,250,treeqmc_n1_v1.0.0,15202594258,0.9213923837792914
200,10000000,0.0000001,38,estimatedgenetre,1000,treeqmc_n1_v1.0.0,43801072053,0.6636691985936012
200,10000000,0.0000001,38,estimatedgenetre,250,treeqmc_n1_v1.0.0,10969374295,0.6648271840129336
200,10000000,0.0000001,38,truegenetrees,1000,treeqmc_n1_v1.0.0,56881068784,0.8618559219131994
200,10000000,0.0000001,38,truegenetrees,250,treeqmc_n1_v1.0.0,14137831472,0.8568596925226161
200,10000000,0.0000001,39,estimatedgenetre,1000,treeqmc_n1_v1.0.0,56682635729,0.8588492853078903
200,10000000,0.0000001,39,estimatedgenetre,250,treeqmc_n1_v1.0.0,14032701893,0.8504880435950293
200,10000000,0.0000001,39,truegenetrees,1000,treeqmc_n1_v1.0.0,62182521387,0.9421829695287837
200,10000000,0.0000001,39,truegenetrees,250,treeqmc_n1_v1.0.0,15515498712,0.9403567641918321
200,10000000,0.0000001,40,estimatedgenetre,1000,treeqmc_n1_v1.0.0,56747202208,0.8598275897503498
200,10000000,0.0000001,40,estimatedgenetre,250,treeqmc_n1_v1.0.0,14162628173,0.8583625604579509
200,10000000,0.0000001,40,truegenetrees,1000,treeqmc_n1_v1.0.0,60553804021,0.9175048167264788
200,10000000,0.0000001,40,truegenetrees,250,treeqmc_n1_v1.0.0,15125031839,0.9166915135908701
200,10000000,0.0000001,41,estimatedgenetre,1000,treeqmc_n1_v1.0.0,55697540353,0.843923224641222
200,10000000,0.0000001,41,estimatedgenetre,250,treeqmc_n1_v1.0.0,13902305821,0.8425850537778596
200,10000000,0.0000001,41,truegenetrees,1000,treeqmc_n1_v1.0.0,61315917158,0.9290522741553388
200,10000000,0.0000001,41,truegenetrees,250,treeqmc_n1_v1.0.0,15400813540,0.9334059739372272
200,10000000,0.0000001,42,estimatedgenetre,1000,treeqmc_n1_v1.0.0,50161790164,0.7600461248500909
200,10000000,0.0000001,42,estimatedgenetre,250,treeqmc_n1_v1.0.0,12591941542,0.7631670514187097
200,10000000,0.0000001,42,truegenetrees,1000,treeqmc_n1_v1.0.0,60276913843,0.9133094061139407
200,10000000,0.0000001,42,truegenetrees,250,treeqmc_n1_v1.0.0,15054697405,0.9124287140511846
200,10000000,0.0000001,43,estimatedgenetre,1000,treeqmc_n1_v1.0.0,50310809528,0.7639834198424376
200,10000000,0.0000001,43,estimatedgenetre,250,treeqmc_n1_v1.0.0,12541801318,0.7628640685098746
200,10000000,0.0000001,43,truegenetrees,1000,treeqmc_n1_v1.0.0,56168525300,0.8510595386096773
200,10000000,0.0000001,43,truegenetrees,250,treeqmc_n1_v1.0.0,14067133615,0.8525748667959123
200,10000000,0.0000001,44,estimatedgenetre,1000,treeqmc_n1_v1.0.0,54149356284,0.820465306275871
200,10000000,0.0000001,44,estimatedgenetre,250,treeqmc_n1_v1.0.0,13538807251,0.8205542866450449
200,10000000,0.0000001,44,truegenetrees,1000,treeqmc_n1_v1.0.0,60156878420,0.9114906421145377
200,10000000,0.0000001,44,truegenetrees,250,treeqmc_n1_v1.0.0,15054423845,0.91241213424275
200,10000000,0.0000001,45,estimatedgenetre,1000,treeqmc_n1_v1.0.0,60153264448,0.9114358835940596
200,10000000,0.0000001,45,estimatedgenetre,250,treeqmc_n1_v1.0.0,14992165072,0.9086387809392205
200,10000000,0.0000001,45,truegenetrees,1000,treeqmc_n1_v1.0.0,62250112788,0.9432071072685908
200,10000000,0.0000001,45,truegenetrees,250,treeqmc_n1_v1.0.0,15548285547,0.9423438947791877
200,10000000,0.0000001,46,estimatedgenetre,1000,treeqmc_n1_v1.0.0,43095024038,0.6529719815597634
200,10000000,0.0000001,46,estimatedgenetre,250,treeqmc_n1_v1.0.0,10919307842,0.6617935949432852
200,10000000,0.0000001,46,truegenetrees,1000,treeqmc_n1_v1.0.0,62654849910,0.9493396412183032
200,10000000,0.0000001,46,truegenetrees,250,treeqmc_n1_v1.0.0,15675073386,0.9500281983413221
200,10000000,0.0000001,47,estimatedgenetre,1000,treeqmc_n1_v1.0.0,53537325304,0.8111918753120343
200,10000000,0.0000001,47,estimatedgenetre,250,treeqmc_n1_v1.0.0,13457791181,0.81564409904187
200,10000000,0.0000001,47,truegenetrees,1000,treeqmc_n1_v1.0.0,60209421282,0.9122867659873315
200,10000000,0.0000001,47,truegenetrees,250,treeqmc_n1_v1.0.0,15127944677,0.916868053640735
200,10000000,0.0000001,48,estimatedgenetre,1000,treeqmc_n1_v1.0.0,57438503321,0.8709775743014436
200,10000000,0.0000001,48,estimatedgenetre,250,treeqmc_n1_v1.0.0,14312722340,0.8674594561097276
200,10000000,0.0000001,48,truegenetrees,1000,treeqmc_n1_v1.0.0,60881331352,0.9224674761111452
200,10000000,0.0000001,48,truegenetrees,250,treeqmc_n1_v1.0.0,15216639903,0.922243656273225
200,10000000,0.0000001,49,estimatedgenetre,1000,treeqmc_n1_v1.0.0,57126979151,0.8655819297149095
200,10000000,0.0000001,49,estimatedgenetre,250,treeqmc_n1_v1.0.0,14329682775,0.8684873349106454
200,10000000,0.0000001,49,truegenetrees,1000,treeqmc_n1_v1.0.0,61123522508,0.9261371308222099
200,10000000,0.0000001,49,truegenetrees,250,treeqmc_n1_v1.0.0,15358610489,0.9308481493249452
200,10000000,0.0000001,50,estimatedgenetre,1000,treeqmc_n1_v1.0.0,54253261823,0.8220396695220411
200,10000000,0.0000001,50,estimatedgenetre,250,treeqmc_n1_v1.0.0,13507717737,0.818670026568846
200,10000000,0.0000001,50,truegenetrees,1000,treeqmc_n1_v1.0.0,61362160669,0.9297529509298339
200,10000000,0.0000001,50,truegenetrees,250,treeqmc_n1_v1.0.0,15351381167,0.9304099976438804
200,10000000,0.000001,01,estimatedgenetre,1000,treeqmc_n1_v1.0.0,60358119981,0.9145398383922897
200,10000000,0.000001,01,estimatedgenetre,250,treeqmc_n1_v1.0.0,15010521083,0.9097513051844938
200,10000000,0.000001,01,truegenetrees,1000,treeqmc_n1_v1.0.0,64062948863,0.9706750072236654
