SCAL,NGEN,NBPS,REPL,MTHD,NODE,SEFN,SERF,NQSC,SECS,FRAC
2X,1000,500,R1,wqfm_v1.3,heron02,2,0.044444,0.6774561465721041,730.2550000000001,0.9276827957357361
2X,1000,500,R1,wqmc_v3.0,heron02,4,0.088889,0.6765682033096927,678.916,0.9978333107483105
2X,1000,500,R1,TRUE,heron02,0,0.0,0.6771998715181416,0.0,0.0
2X,1000,500,R2,treeqmc_n0_v1.0.0,heron10,1,0.022222,0.6762476719087265,9.17,0.0
2X,1000,500,R2,treeqmc_n1_v1.0.0,heron10,1,0.022222,0.6762476719087265,9.596,0.0
2X,1000,500,R2,treeqmc_n2_v1.0.0,heron10,1,0.022222,0.6762476719087265,9.58,0.0
2X,1000,500,R2,astral_3_v5.7.7,heron10,2,0.044444,0.6759211583924349,211.133,0.0
2X,1000,500,R2,fastral,heron10,1,0.022222,0.6762476719087265,10.464,0.0
2X,1000,500,R2,wqfm_v1.3,heron10,2,0.044444,0.676221281735019,694.884,0.9422493538489878
2X,1000,500,R2,wqmc_v3.0,heron10,3,0.06666699999999999,0.6751860468701819,656.202,0.9977933624097458
2X,1000,500,R2,TRUE,heron10,0,0.0,0.6762067067530064,0.0,0.0
2X,1000,500,R3,treeqmc_n0_v1.0.0,heron04,3,0.06666699999999999,0.6774105663480317,9.144,0.0
2X,1000,500,R3,treeqmc_n1_v1.0.0,heron04,2,0.044444,0.6777071641484222,9.859,0.0
2X,1000,500,R3,treeqmc_n2_v1.0.0,heron04,1,0.022222,0.6774105509302086,9.859,0.0
2X,1000,500,R3,astral_3_v5.7.7,heron04,2,0.044444,0.6777071641484222,207.528,0.0
2X,1000,500,R3,fastral,heron04,2,0.044444,0.6777071641484222,10.892,0.0
2X,1000,500,R3,wqfm_v1.3,heron04,3,0.06666699999999999,0.6769901223147292,749.463,0.9339060100365195
2X,1000,500,R3,wqmc_v3.0,heron04,4,0.088889,0.6764561054579094,701.369,0.9979454466906863
2X,1000,500,R3,TRUE,heron04,0,0.0,0.6773612190358721,0.0,0.0
2X,1000,500,R4,treeqmc_n0_v1.0.0,heron03,5,0.11111099999999999,0.6752093226436428,8.805,0.0
2X,1000,500,R4,treeqmc_n1_v1.0.0,heron03,3,0.06666699999999999,0.6761921523280913,9.797,0.0
2X,1000,500,R4,treeqmc_n2_v1.0.0,heron03,2,0.044444,0.6756239644362216,9.773,0.0
2X,1000,500,R4,astral_3_v5.7.7,heron03,3,0.06666699999999999,0.6761921523280913,203.598,0.0
2X,1000,500,R4,fastral,heron03,3,0.06666699999999999,0.6761921523280913,10.454,0.0
2X,1000,500,R4,wqfm_v1.3,heron03,1,0.022222,0.6756089680337136,747.738,0.9344783868146329
2X,1000,500,R4,wqmc_v3.0,heron03,5,0.11111099999999999,0.6752093226436428,700.18,0.997950527007341
2X,1000,500,R4,TRUE,heron03,0,0.0,0.6755374447528009,0.0,0.0
2X,1000,500,R5,treeqmc_n0_v1.0.0,heron01,4,0.088889,0.6787929283585158,8.842,0.0
2X,1000,500,R5,treeqmc_n1_v1.0.0,heron01,4,0.088889,0.6786526467262822,9.505,0.0
2X,1000,500,R5,treeqmc_n2_v1.0.0,heron01,3,0.06666699999999999,0.6785966903073286,9.461,0.0
2X,1000,500,R5,astral_3_v5.7.7,heron01,2,0.044444,0.6788357539315448,197.915,0.0
2X,1000,500,R5,fastral,heron01,2,0.044444,0.6788357539315448,11.111,0.0
2X,1000,500,R5,wqfm_v1.3,heron01,2,0.044444,0.6786163017781889,714.2919999999999,0.941696113074205
2X,1000,500,R5,wqmc_v3.0,heron01,4,0.088889,0.6785843920238462,674.05,0.997917068466731
2X,1000,500,R5,TRUE,heron01,0,0.0,0.6782471528420188,0.0,0.0
2X,1000,500,R6,treeqmc_n0_v1.0.0,heron06,1,0.022222,0.6755003803063008,9.064,0.0
2X,1000,500,R6,treeqmc_n1_v1.0.0,heron06,1,0.022222,0.6755003803063008,9.598,0.0
2X,1000,500,R6,treeqmc_n2_v1.0.0,heron06,2,0.044444,0.6749711840888066,9.58,0.0
2X,1000,500,R6,astral_3_v5.7.7,heron06,1,0.022222,0.6755003803063008,205.382,0.0
2X,1000,500,R6,fastral,heron06,1,0.022222,0.6755003803063008,11.355,0.0
2X,1000,500,R6,wqfm_v1.3,heron06,1,0.022222,0.6755003803063008,721.267,0.9218084287788016
2X,1000,500,R6,wqmc_v3.0,heron06,4,0.088889,0.6747431236509405,666.32,0.997823868411574
2X,1000,500,R6,TRUE,heron06,0,0.0,0.6754654486586494,0.0,0.0
2X,1000,500,R7,treeqmc_n0_v1.0.0,heron09,3,0.06666699999999999,0.6758216466234968,8.871,0.0
2X,1000,500,R7,treeqmc_n1_v1.0.0,heron09,2,0.044444,0.6773199969164354,9.71,0.0
2X,1000,500,R7,treeqmc_n2_v1.0.0,heron09,1,0.022222,0.6773085620310412,9.706,0.0
2X,1000,500,R7,astral_3_v5.7.7,heron09,2,0.044444,0.6773199969164354,209.377,0.0
2X,1000,500,R7,fastral,heron09,2,0.044444,0.6773199969164354,11.195,0.0
2X,1000,500,R7,wqfm_v1.3,heron09,1,0.022222,0.6773085620310412,752.185,0.9451212135312457
2X,1000,500,R7,wqmc_v3.0,heron09,3,0.06666699999999999,0.6758216466234968,712.3549999999999,0.9979659018326538
2X,1000,500,R7,TRUE,heron09,0,0.0,0.6772057714050777,0.0,0.0
2X,1000,500,R8,treeqmc_n0_v1.0.0,heron08,1,0.022222,0.6766613115428102,9.137,0.0
2X,1000,500,R8,treeqmc_n1_v1.0.0,heron08,1,0.022222,0.6766613115428102,9.667,0.0
2X,1000,500,R8,treeqmc_n2_v1.0.0,heron08,2,0.044444,0.6765864066193853,9.634,0.0
2X,1000,500,R8,astral_3_v5.7.7,heron08,1,0.022222,0.6766613115428102,199.926,0.0
2X,1000,500,R8,fastral,heron08,1,0.022222,0.6766613115428102,11.713,0.0
2X,1000,500,R8,wqfm_v1.3,heron08,2,0.044444,0.6765864066193853,676.105,0.9390937798123073
2X,1000,500,R8,wqmc_v3.0,heron08,4,0.088889,0.6754398756295611,636.407,0.9976728728628064
2X,1000,500,R8,TRUE,heron08,0,0.0,0.6766106742727926,0.0,0.0
2X,1000,500,R9,treeqmc_n0_v1.0.0,heron02,2,0.044444,0.677292301367047,9.127,0.0
2X,1000,500,R9,treeqmc_n1_v1.0.0,heron02,2,0.044444,0.677292301367047,9.546,0.0
2X,1000,500,R9,treeqmc_n2_v1.0.0,heron02,2,0.044444,0.677292301367047,9.495,0.0
2X,1000,500,R9,astral_3_v5.7.7,heron02,2,0.044444,0.677292301367047,211.76,0.0
2X,1000,500,R9,fastral,heron02,4,0.088889,0.6773281221091582,11.089,0.0
2X,1000,500,R9,wqfm_v1.3,heron02,2,0.044444,0.677292301367047,731.0949999999999,0.9356909840718375
2X,1000,500,R9,wqmc_v3.0,heron02,4,0.088889,0.6765231935450714,685.5759999999999,0.997816434647654
2X,1000,500,R9,TRUE,heron02,0,0.0,0.6771291653818481,0.0,0.0
2X,1000,500,R10,treeqmc_n0_v1.0.0,heron10,1,0.022222,0.6817624987151815,8.942,0.0
2X,1000,500,R10,treeqmc_n1_v1.0.0,heron10,1,0.022222,0.6819012231472916,9.567,0.0
2X,1000,500,R10,treeqmc_n2_v1.0.0,heron10,2,0.044444,0.6818399835543222,9.672,0.0
2X,1000,500,R10,astral_3_v5.7.7,heron10,1,0.022222,0.6819012231472916,202.088,0.0
2X,1000,500,R10,fastral,heron10,1,0.022222,0.6819012231472916,11.025,0.0
2X,1000,500,R10,wqfm_v1.3,heron10,1,0.022222,0.6818131051495528,707.109,0.9208820705152954
2X,1000,500,R10,wqmc_v3.0,heron10,5,0.11111099999999999,0.6804373676636859,652.649,0.9977246575111584
2X,1000,500,R10,TRUE,heron10,0,0.0,0.6818668465412684,0.0,0.0
2X,1000,500,R11,treeqmc_n0_v1.0.0,heron07,4,0.088889,0.6740950251824442,8.757,0.0
2X,1000,500,R11,treeqmc_n1_v1.0.0,heron07,2,0.044444,0.6746010278548669,9.427,0.0
2X,1000,500,R11,treeqmc_n2_v1.0.0,heron07,1,0.022222,0.6747786154794942,9.456,0.0
2X,1000,500,R11,astral_3_v5.7.7,heron07,1,0.022222,0.6747786154794942,206.901,0.0
2X,1000,500,R11,fastral,heron07,3,0.06666699999999999,0.6749525182444239,11.739,0.0
2X,1000,500,R11,wqfm_v1.3,heron07,1,0.022222,0.6747786154794942,745.509,0.9270337447301105
2X,1000,500,R11,wqmc_v3.0,heron07,6,0.13333299999999998,0.6742689279473738,692.5749999999999,0.9978875934014367
2X,1000,500,R11,TRUE,heron07,0,0.0,0.6744419107821975,0.0,0.0
2X,1000,500,R12,treeqmc_n0_v1.0.0,heron11,3,0.06666699999999999,0.6721755113577963,9.1,0.0
2X,1000,500,R12,treeqmc_n1_v1.0.0,heron11,3,0.06666699999999999,0.6721755113577963,9.78,0.0
2X,1000,500,R12,treeqmc_n2_v1.0.0,heron11,3,0.06666699999999999,0.6721755113577963,9.761,0.0
2X,1000,500,R12,astral_3_v5.7.7,heron11,3,0.06666699999999999,0.6721755113577963,201.985,0.0
2X,1000,500,R12,fastral,heron11,3,0.06666699999999999,0.6721755113577963,11.05,0.0
2X,1000,500,R12,wqfm_v1.3,heron11,2,0.044444,0.6720594768218727,697.7909999999999,0.9459265023481244
2X,1000,500,R12,wqmc_v3.0,heron11,5,0.11111099999999999,0.6710336673861651,661.564,0.997725087822191
2X,1000,500,R12,TRUE,heron11,0,0.0,0.6712810360777058,0.0,0.0
2X,1000,500,R13,treeqmc_n0_v1.0.0,heron04,1,0.022222,0.6769247969986638,8.91,0.0
2X,1000,500,R13,treeqmc_n1_v1.0.0,heron04,1,0.022222,0.6769247969986638,9.592,0.0
2X,1000,500,R13,treeqmc_n2_v1.0.0,heron04,1,0.022222,0.6769247969986638,9.522,0.0
2X,1000,500,R13,astral_3_v5.7.7,heron04,2,0.044444,0.6767221862473018,205.507,0.0
2X,1000,500,R13,fastral,heron04,1,0.022222,0.6769247969986638,11.238,0.0
2X,1000,500,R13,wqfm_v1.3,heron04,1,0.022222,0.6769247969986638,734.053,0.9435013548068055
2X,1000,500,R13,wqmc_v3.0,heron04,4,0.088889,0.6761588909445986,694.013,0.9979351971793036
2X,1000,500,R13,TRUE,heron04,0,0.0,0.6767639891047385,0.0,0.0
2X,1000,500,R14,treeqmc_n0_v1.0.0,heron03,3,0.06666699999999999,0.6740301880974406,8.963,0.0
2X,1000,500,R14,treeqmc_n1_v1.0.0,heron03,3,0.06666699999999999,0.6740301880974406,9.576,0.0
2X,1000,500,R14,treeqmc_n2_v1.0.0,heron03,3,0.06666699999999999,0.6740301880974406,9.564,0.0
2X,1000,500,R14,astral_3_v5.7.7,heron03,3,0.06666699999999999,0.6740301880974406,195.235,0.0
2X,1000,500,R14,fastral,heron03,3,0.06666699999999999,0.6740301880974406,11.21,0.0
2X,1000,500,R14,wqfm_v1.3,heron03,3,0.06666699999999999,0.6740301880974406,750.13,0.9295202164958074
2X,1000,500,R14,wqmc_v3.0,heron03,5,0.11111099999999999,0.6715363809230137,698.73,0.9978976142429836
2X,1000,500,R14,TRUE,heron03,0,0.0,0.6719836005755987,0.0,0.0
2X,1000,500,R15,treeqmc_n0_v1.0.0,heron05,2,0.044444,0.6781558587727413,8.994,0.0
2X,1000,500,R15,treeqmc_n1_v1.0.0,heron05,1,0.022222,0.6774391561311542,9.504,0.0
2X,1000,500,R15,treeqmc_n2_v1.0.0,heron05,2,0.044444,0.6781558587727413,9.471,0.0
2X,1000,500,R15,astral_3_v5.7.7,heron05,2,0.044444,0.6781558587727413,195.586,0.0
2X,1000,500,R15,fastral,heron05,2,0.044444,0.6781558587727413,11.147,0.0
2X,1000,500,R15,wqfm_v1.3,heron05,3,0.06666699999999999,0.6781437249460376,681.838,0.9472572663887903
2X,1000,500,R15,wqmc_v3.0,heron05,2,0.044444,0.6781558587727413,647.3299999999999,0.9977538504317737
2X,1000,500,R15,TRUE,heron05,0,0.0,0.6771222325007709,0.0,0.0
2X,1000,500,R16,treeqmc_n0_v1.0.0,heron01,3,0.06666699999999999,0.6741374601706239,8.984,0.0
2X,1000,500,R16,treeqmc_n1_v1.0.0,heron01,2,0.044444,0.6742631051495529,9.652,0.0
2X,1000,500,R16,treeqmc_n2_v1.0.0,heron01,1,0.022222,0.6742131976564909,9.705,0.0
2X,1000,500,R16,astral_3_v5.7.7,heron01,2,0.044444,0.6742631051495529,202.673,0.0
2X,1000,500,R16,fastral,heron01,2,0.044444,0.6742631051495529,11.1,0.0
2X,1000,500,R16,wqfm_v1.3,heron01,1,0.022222,0.6742131976564909,696.864,0.9455489162878266
2X,1000,500,R16,wqmc_v3.0,heron01,3,0.06666699999999999,0.6741374601706239,660.418,0.9977302254026995
2X,1000,500,R16,TRUE,heron01,0,0.0,0.674178594922397,0.0,0.0
2X,1000,500,R17,treeqmc_n0_v1.0.0,heron06,2,0.044444,0.6788269400760613,8.981,0.0
2X,1000,500,R17,treeqmc_n1_v1.0.0,heron06,2,0.044444,0.6788269400760613,9.542,0.0
2X,1000,500,R17,treeqmc_n2_v1.0.0,heron06,2,0.044444,0.6788269400760613,9.522,0.0
2X,1000,500,R17,astral_3_v5.7.7,heron06,2,0.044444,0.6788269400760613,196.674,0.0
2X,1000,500,R17,fastral,heron06,2,0.044444,0.6788269400760613,11.309,0.0
2X,1000,500,R17,wqfm_v1.3,heron06,2,0.044444,0.6788269400760613,709.0450000000001,0.9239935406074367
2X,1000,500,R17,wqmc_v3.0,heron06,5,0.11111099999999999,0.67760030835646,656.65,0.9977202467067693
2X,1000,500,R17,TRUE,heron06,0,0.0,0.6787163891458526,0.0,0.0
2X,1000,500,R18,treeqmc_n0_v1.0.0,heron09,4,0.088889,0.6746619385342789,8.69,0.0
2X,1000,500,R18,treeqmc_n1_v1.0.0,heron09,2,0.044444,0.6754002621029911,9.513,0.0
2X,1000,500,R18,treeqmc_n2_v1.0.0,heron09,2,0.044444,0.6754002621029911,9.594,0.0
2X,1000,500,R18,astral_3_v5.7.7,heron09,2,0.044444,0.6754002621029911,199.839,0.0
2X,1000,500,R18,fastral,heron09,2,0.044444,0.6754002621029911,10.926,0.0
2X,1000,500,R18,wqfm_v1.3,heron09,2,0.044444,0.6754002621029911,744.156,0.9280849714307216
2X,1000,500,R18,wqmc_v3.0,heron09,4,0.088889,0.6746619385342789,692.095,0.9978976874562018
2X,1000,500,R18,TRUE,heron09,0,0.0,0.6753082690924042,0.0,0.0
2X,1000,500,R19,treeqmc_n0_v1.0.0,heron08,3,0.06666699999999999,0.6754072309589886,9.198,0.0
2X,1000,500,R19,treeqmc_n1_v1.0.0,heron08,0,0.0,0.6761391355740569,9.581,0.0
2X,1000,500,R19,treeqmc_n2_v1.0.0,heron08,1,0.022222,0.6761378815911193,9.607,0.0
2X,1000,500,R19,astral_3_v5.7.7,heron08,0,0.0,0.6761391355740569,190.402,0.0
2X,1000,500,R19,fastral,heron08,0,0.0,0.6761391355740569,10.967,0.0
2X,1000,500,R19,wqfm_v1.3,heron08,1,0.022222,0.6761378815911193,705.2950000000001,0.9230577276175217
2X,1000,500,R19,wqmc_v3.0,heron08,4,0.088889,0.675405976976051,652.509,0.9977302995054474
2X,1000,500,R19,TRUE,heron08,0,0.0,0.6761391355740569,0.0,0.0
2X,1000,500,R20,treeqmc_n0_v1.0.0,heron00,5,0.11111099999999999,0.6739478826189742,16.72,0.0
2X,1000,500,R20,treeqmc_n1_v1.0.0,heron00,3,0.06666699999999999,0.6747456161989926,18.465,0.0
2X,1000,500,R20,treeqmc_n2_v1.0.0,heron00,2,0.044444,0.6746236406619386,18.406,0.0
2X,1000,500,R20,astral_3_v5.7.7,heron00,4,0.088889,0.6745174940898345,361.438,0.0
2X,1000,500,R20,fastral,heron00,3,0.06666699999999999,0.6747744937814779,19.816,0.0
2X,1000,500,R20,wqfm_v1.3,heron00,3,0.06666699999999999,0.6746831585980059,1312.729,0.937161440023036
2X,1000,500,R20,wqmc_v3.0,heron00,5,0.11111099999999999,0.6739767602014596,1232.958,0.997794734289408
2X,1000,500,R20,TRUE,heron00,0,0.0,0.6744664302600473,0.0,0.0
1X,50,true,R1,treeqmc_n0_v1.0.0,heron06,10,0.22222199999999998,0.7016116764312879,0.47,0.0
1X,50,true,R1,treeqmc_n1_v1.0.0,heron06,7,0.155556,0.7005238976256553,0.501,0.0
1X,50,true,R1,treeqmc_n2_v1.0.0,heron06,8,0.177778,0.6985205057045946,0.502,0.0
1X,50,true,R1,astral_3_v5.7.7,heron06,8,0.177778,0.7006229828348237,2.818,0.0
1X,50,true,R1,fastral,heron06,10,0.22222199999999998,0.7016321307431391,3.81,0.0
1X,50,true,R1,wqfm_v1.3,heron06,6,0.13333299999999998,0.6982632336314113,68.359,0.5189806755511345
1X,50,true,R1,wqmc_v3.0,heron06,7,0.155556,0.7003448453078426,36.811,0.9637608323598923
1X,50,true,R1,TRUE,heron06,0,0.0,0.6974958371877891,0.0,0.0
1X,50,true,R2,treeqmc_n0_v1.0.0,heron02,9,0.2,0.7194999486072566,0.474,0.0
1X,50,true,R2,treeqmc_n1_v1.0.0,heron02,8,0.177778,0.7188408880666051,0.492,0.0
1X,50,true,R2,treeqmc_n2_v1.0.0,heron02,7,0.155556,0.7183879124267654,0.49,0.0
1X,50,true,R2,astral_3_v5.7.7,heron02,8,0.177778,0.7193287079864323,2.852,0.0
1X,50,true,R2,fastral,heron02,9,0.2,0.7194999486072566,3.707,0.0
1X,50,true,R2,wqfm_v1.3,heron02,5,0.11111099999999999,0.7185180388529141,73.624,0.5125910029338259
1X,50,true,R2,wqmc_v3.0,heron02,8,0.177778,0.7173455648062493,39.058,0.9662297096625531
1X,50,true,R2,TRUE,heron02,0,0.0,0.7120507760304245,0.0,0.0
1X,50,true,R3,treeqmc_n0_v1.0.0,heron07,9,0.2,0.6975785795045739,0.482,0.0
1X,50,true,R3,treeqmc_n1_v1.0.0,heron07,5,0.11111099999999999,0.6985015931750437,0.498,0.0
1X,50,true,R3,treeqmc_n2_v1.0.0,heron07,6,0.13333299999999998,0.6948100524205982,0.496,0.0
1X,50,true,R3,astral_3_v5.7.7,heron07,6,0.13333299999999998,0.698190564292322,2.781,0.0
1X,50,true,R3,fastral,heron07,6,0.13333299999999998,0.698190564292322,3.999,0.0
1X,50,true,R3,wqfm_v1.3,heron07,3,0.06666699999999999,0.6953052728954672,76.789,0.4967247913112555
1X,50,true,R3,wqmc_v3.0,heron07,9,0.2,0.6979697810669133,39.521,0.9651324612231472
1X,50,true,R3,TRUE,heron07,0,0.0,0.6947445780655771,0.0,0.0
1X,50,true,R4,treeqmc_n0_v1.0.0,heron10,9,0.2,0.7086460067838422,0.472,0.0
1X,50,true,R4,treeqmc_n1_v1.0.0,heron10,7,0.155556,0.7087379997944291,0.504,0.0
1X,50,true,R4,treeqmc_n2_v1.0.0,heron10,7,0.155556,0.7081993010586906,0.503,0.0
1X,50,true,R4,astral_3_v5.7.7,heron10,8,0.177778,0.7083699249665947,2.817,0.0
1X,50,true,R4,fastral,heron10,8,0.177778,0.7094145338678178,3.762,0.0
1X,50,true,R4,wqfm_v1.3,heron10,6,0.13333299999999998,0.7088777880563264,74.745,0.4819185229781256
1X,50,true,R4,wqmc_v3.0,heron10,7,0.155556,0.7077411861445164,37.373,0.9638241511251439
1X,50,true,R4,TRUE,heron10,0,0.0,0.7064410525233837,0.0,0.0
1X,50,true,R5,treeqmc_n0_v1.0.0,heron08,6,0.13333299999999998,0.7016597800390585,0.472,0.0
1X,50,true,R5,treeqmc_n1_v1.0.0,heron08,6,0.13333299999999998,0.7020438894028164,0.503,0.0
1X,50,true,R5,treeqmc_n2_v1.0.0,heron08,7,0.155556,0.7008113886319252,0.502,0.0
1X,50,true,R5,astral_3_v5.7.7,heron08,6,0.13333299999999998,0.7009197245348957,3.179,0.0
1X,50,true,R5,fastral,heron08,6,0.13333299999999998,0.7020438894028164,3.792,0.0
1X,50,true,R5,wqfm_v1.3,heron08,7,0.155556,0.6988480830506733,75.80799999999999,0.4541605107640355
1X,50,true,R5,wqmc_v3.0,heron08,7,0.155556,0.6989839654640765,35.823,0.9610864528375626
1X,50,true,R5,TRUE,heron08,0,0.0,0.6924846335697401,0.0,0.0
1X,50,true,R6,treeqmc_n0_v1.0.0,heron04,5,0.11111099999999999,0.7199610443005448,0.47,0.0
1X,50,true,R6,treeqmc_n1_v1.0.0,heron04,5,0.11111099999999999,0.7199610443005448,0.507,0.0
1X,50,true,R6,treeqmc_n2_v1.0.0,heron04,7,0.155556,0.7181049439819097,0.507,0.0
1X,50,true,R6,astral_3_v5.7.7,heron04,5,0.11111099999999999,0.7199610443005448,2.812,0.0
1X,50,true,R6,fastral,heron04,5,0.11111099999999999,0.7199610443005448,4.005,0.0
1X,50,true,R6,wqfm_v1.3,heron04,6,0.13333299999999998,0.7180031863500874,75.876,0.5261083873688649
1X,50,true,R6,wqmc_v3.0,heron04,7,0.155556,0.7194807277212457,41.262,0.9674518927827056
1X,50,true,R6,TRUE,heron04,0,0.0,0.7105795045739541,0.0,0.0
1X,50,true,R7,treeqmc_n0_v1.0.0,heron09,8,0.177778,0.708065165998561,0.477,0.0
1X,50,true,R7,treeqmc_n1_v1.0.0,heron09,4,0.088889,0.7061297152842019,0.499,0.0
1X,50,true,R7,treeqmc_n2_v1.0.0,heron09,4,0.088889,0.7048453078425326,0.498,0.0
1X,50,true,R7,astral_3_v5.7.7,heron09,5,0.11111099999999999,0.707962277726385,2.939,0.0
1X,50,true,R7,fastral,heron09,7,0.155556,0.7083246993524515,3.78,0.0
1X,50,true,R7,wqfm_v1.3,heron09,4,0.088889,0.7048453078425326,73.614,0.5050941397016872
1X,50,true,R7,wqmc_v3.0,heron09,9,0.2,0.7076777674992291,38.532000000000004,0.9649641856119588
1X,50,true,R7,TRUE,heron09,0,0.0,0.7029084181313598,0.0,0.0
1X,50,true,R8,treeqmc_n0_v1.0.0,heron03,11,0.244444,0.7130751361907699,0.471,0.0
1X,50,true,R8,treeqmc_n1_v1.0.0,heron03,9,0.2,0.7136476513516291,0.488,0.0
1X,50,true,R8,treeqmc_n2_v1.0.0,heron03,7,0.155556,0.710883235687121,0.49,0.0
1X,50,true,R8,astral_3_v5.7.7,heron03,8,0.177778,0.7160170623907904,2.751,0.0
1X,50,true,R8,fastral,heron03,8,0.177778,0.7149936272998253,4.012,0.0
1X,50,true,R8,wqfm_v1.3,heron03,9,0.2,0.7096081817247405,71.78800000000001,0.5285702345795954
1X,50,true,R8,wqmc_v3.0,heron03,9,0.2,0.7135685065268784,39.315,0.965153249395905
1X,50,true,R8,TRUE,heron03,0,0.0,0.7055223558433549,0.0,0.0
1X,50,true,R9,treeqmc_n0_v1.0.0,heron05,8,0.177778,0.6995806352143077,0.479,0.0
1X,50,true,R9,treeqmc_n1_v1.0.0,heron05,6,0.13333299999999998,0.6997575290368999,0.504,0.0
1X,50,true,R9,treeqmc_n2_v1.0.0,heron05,6,0.13333299999999998,0.6988315345873163,0.504,0.0
1X,50,true,R9,astral_3_v5.7.7,heron05,9,0.2,0.6998139582690924,2.571,0.0
1X,50,true,R9,fastral,heron05,9,0.2,0.6998139582690924,3.811,0.0
1X,50,true,R9,wqfm_v1.3,heron05,6,0.13333299999999998,0.6985607976153767,82.30699999999999,0.43588030179693105
1X,50,true,R9,wqmc_v3.0,heron05,9,0.2,0.6991552060849008,37.15,0.9657065948855988
1X,50,true,R9,TRUE,heron05,0,0.0,0.6917562956110597,0.0,0.0
1X,50,true,R10,treeqmc_n0_v1.0.0,heron11,9,0.2,0.6962571692876965,0.472,0.0
1X,50,true,R10,treeqmc_n1_v1.0.0,heron11,8,0.177778,0.6965426045842327,0.49,0.0
1X,50,true,R10,treeqmc_n2_v1.0.0,heron11,8,0.177778,0.69563675609004,0.49,0.0
1X,50,true,R10,astral_3_v5.7.7,heron11,7,0.155556,0.6974283071230343,2.76,0.0
1X,50,true,R10,fastral,heron11,8,0.177778,0.6987806557714051,3.842,0.0
1X,50,true,R10,wqfm_v1.3,heron11,6,0.13333299999999998,0.6974496865042656,71.537,0.4923466178341277
1X,50,true,R10,wqmc_v3.0,heron11,9,0.2,0.6962571692876965,36.468999999999994,0.9657791548986812
1X,50,true,R10,TRUE,heron11,0,0.0,0.6922985918388324,0.0,0.0
1X,50,true,R11,treeqmc_n0_v1.0.0,heron01,7,0.155556,0.7079345256449789,0.466,0.0
1X,50,true,R11,treeqmc_n1_v1.0.0,heron01,7,0.155556,0.7078567170315552,0.499,0.0
1X,50,true,R11,treeqmc_n2_v1.0.0,heron01,7,0.155556,0.7075868023435091,0.499,0.0
1X,50,true,R11,astral_3_v5.7.7,heron01,7,0.155556,0.7077028471579813,3.389,0.0
1X,50,true,R11,fastral,heron01,7,0.155556,0.707474355021071,3.79,0.0
1X,50,true,R11,wqfm_v1.3,heron01,7,0.155556,0.7046081817247405,73.486,0.49252918923332334
1X,50,true,R11,wqmc_v3.0,heron01,7,0.155556,0.7057418028574365,37.526,0.9645046101369716
1X,50,true,R11,TRUE,heron01,0,0.0,0.6983035255421934,0.0,0.0
1X,50,true,R12,treeqmc_n0_v1.0.0,heron02,11,0.244444,0.695125398293761,0.476,0.0
1X,50,true,R12,treeqmc_n1_v1.0.0,heron02,9,0.2,0.6944085723095899,0.507,0.0
1X,50,true,R12,treeqmc_n2_v1.0.0,heron02,10,0.22222199999999998,0.69078795354096,0.505,0.0
1X,50,true,R12,astral_3_v5.7.7,heron02,11,0.244444,0.6945929694727104,3.644,0.0
1X,50,true,R12,fastral,heron02,9,0.2,0.6950508788159112,3.8,0.0
1X,50,true,R12,wqfm_v1.3,heron02,9,0.2,0.6915049850961045,75.64500000000001,0.5103179324476171
1X,50,true,R12,wqmc_v3.0,heron02,12,0.266667,0.6941178949532326,39.976,0.9656543926355814
1X,50,true,R12,TRUE,heron02,0,0.0,0.6870954877171344,0.0,0.0
1X,50,true,R13,treeqmc_n0_v1.0.0,heron06,7,0.155556,0.7083355946140405,0.471,0.0
1X,50,true,R13,treeqmc_n1_v1.0.0,heron06,7,0.155556,0.7083355946140405,0.496,0.0
1X,50,true,R13,treeqmc_n2_v1.0.0,heron06,6,0.13333299999999998,0.7014522561414328,0.496,0.0
1X,50,true,R13,astral_3_v5.7.7,heron06,7,0.155556,0.7083355946140405,2.885,0.0
1X,50,true,R13,fastral,heron06,7,0.155556,0.7078416075650118,3.829,0.0
1X,50,true,R13,wqfm_v1.3,heron06,6,0.13333299999999998,0.7014522561414328,71.342,0.4943651705867511
1X,50,true,R13,wqmc_v3.0,heron06,9,0.2,0.7076880460478979,36.626,0.9629498170698411
1X,50,true,R13,TRUE,heron06,0,0.0,0.6958061465721039,0.0,0.0
1X,50,true,R14,treeqmc_n0_v1.0.0,heron07,12,0.266667,0.7071456470346387,0.475,0.0
1X,50,true,R14,treeqmc_n1_v1.0.0,heron07,9,0.2,0.7060700997019221,0.508,0.0
1X,50,true,R14,treeqmc_n2_v1.0.0,heron07,8,0.177778,0.7035351012437044,0.516,0.0
1X,50,true,R14,astral_3_v5.7.7,heron07,10,0.22222199999999998,0.7059247610237435,2.883,0.0
1X,50,true,R14,fastral,heron07,9,0.2,0.7070225100215849,3.821,0.0
1X,50,true,R14,wqfm_v1.3,heron07,8,0.177778,0.7035351012437044,75.576,0.5016936593627607
1X,50,true,R14,wqmc_v3.0,heron07,11,0.244444,0.7069327782917052,39.272,0.965471582807089
1X,50,true,R14,TRUE,heron07,0,0.0,0.6918571281735019,0.0,0.0
1X,50,true,R15,treeqmc_n0_v1.0.0,heron10,10,0.22222199999999998,0.6984885394182342,0.475,0.0
