NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n1,5,0.22727272727272727,4,0.19047619047619047,cbcb16,1.006,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n1_refined,4,0.18181818181818182,4,0.18181818181818182,cbcb16,1.006,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n1_shared,4,0.18181818181818182,3,0.14285714285714285,cbcb16,1.016,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n1_shared_refined,3,0.13636363636363635,3,0.13636363636363635,cbcb16,1.016,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n2,5,0.22727272727272727,4,0.19047619047619047,cbcb16,1.006,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n2_refined,4,0.18181818181818182,4,0.18181818181818182,cbcb16,1.006,23815.0,0.8958446363636363,0.994692,0.6819711818181818,0.666667
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n2_shared,4,0.18181818181818182,3,0.14285714285714285,cbcb16,1.027,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n2_shared_refined,3,0.13636363636363635,3,0.13636363636363635,cbcb16,1.027,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wn_n2,5,0.22727272727272727,4,0.19047619047619047,cbcb16,1.101,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wn_n2_refined,4,0.18181818181818182,4,0.18181818181818182,cbcb16,1.101,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,asteroid,10,0.45454545454545453,10,0.45454545454545453,cbcb13,0.065,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,aster_v1.16.3.4,13,0.5909090909090909,13,0.5909090909090909,cbcb06,0.28,7073.0,0.762144090909091,0.8771804999999999,0.6664928636363636,0.595405
25,1000,100,1.0,50000000,0.6,10,wastrid_vanilla,13,0.5909090909090909,13,0.5909090909090909,cbcb13,0.013,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n0,12,0.5454545454545454,11,0.5238095238095238,cbcb17,1.026,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n0_refined,11,0.5,11,0.5,cbcb17,1.026,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n1,11,0.5,9,0.45,cbcb17,0.98,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n1_refined,10,0.45454545454545453,10,0.45454545454545453,cbcb17,0.98,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n1_shared,11,0.5,9,0.45,cbcb17,1.517,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n1_shared_refined,9,0.4090909090909091,9,0.4090909090909091,cbcb17,1.517,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n2,12,0.5454545454545454,10,0.5,cbcb17,0.978,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n2_refined,11,0.5,11,0.5,cbcb17,0.978,7058.0,0.7477818636363637,0.8545050000000001,0.665821409090909,0.588197
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n2_shared,11,0.5,10,0.47619047619047616,cbcb17,1.027,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n2_shared_refined,10,0.45454545454545453,10,0.45454545454545453,cbcb17,1.027,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wn_n2,12,0.5454545454545454,10,0.5,cbcb17,1.515,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,10,wtreeqmc_wn_n2_refined,11,0.5,11,0.5,cbcb17,1.515,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,11,asteroid,3,0.13636363636363635,3,0.13636363636363635,cbcb14,0.124,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,11,aster_v1.16.3.4,4,0.18181818181818182,4,0.18181818181818182,cbcb07,0.386,31452.0,0.8558553636363636,0.999472,0.6775762727272727,0.6863360000000001
25,1000,100,1.0,50000000,0.6,11,wastrid_vanilla,2,0.09090909090909091,2,0.09090909090909091,cbcb14,0.016,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n0,4,0.18181818181818182,4,0.18181818181818182,cbcb18,0.527,NA,NA,NA,NA,NA
