NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
50,1000,50,1.0,50000000,0.6,8,aster_v1.16.3.4,13,0.2765957446808511,13,0.2765957446808511,cbcb04,3.574,286988.0,0.8181780638297871,0.966086,0.6371400638297873,0.637446
50,1000,50,1.0,50000000,0.6,8,wastrid_vanilla,16,0.3404255319148936,16,0.3404255319148936,cbcb20,0.069,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n0,11,0.23404255319148937,10,0.21739130434782608,cbcb16,2.358,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n0_refined,10,0.2127659574468085,10,0.2127659574468085,cbcb16,2.358,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n1,13,0.2765957446808511,12,0.2608695652173913,cbcb16,2.216,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n1_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb16,2.216,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n1_shared,12,0.2553191489361702,11,0.2391304347826087,cbcb16,2.178,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n1_shared_refined,12,0.2553191489361702,12,0.2553191489361702,cbcb16,2.178,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n2,13,0.2765957446808511,12,0.2608695652173913,cbcb16,2.19,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n2_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb16,2.19,286899.0,0.8233312765957446,0.983233,0.6366403404255319,0.62048
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n2_shared,12,0.2553191489361702,11,0.2391304347826087,cbcb16,2.224,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wf_n2_shared_refined,12,0.2553191489361702,12,0.2553191489361702,cbcb16,2.224,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wn_n2,13,0.2765957446808511,12,0.2608695652173913,cbcb16,2.688,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,wtreeqmc_wn_n2_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb16,2.688,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,asteroid,13,0.2765957446808511,13,0.2765957446808511,cbcb08,0.327,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,aster_v1.16.3.4,15,0.3191489361702128,15,0.3191489361702128,cbcb05,2.736,373864.0,0.8323870212765957,0.998157,0.648470659574468,0.6
50,1000,50,1.0,50000000,0.6,9,wastrid_vanilla,11,0.23404255319148937,11,0.23404255319148937,cbcb08,0.051,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n0,18,0.3829787234042553,16,0.35555555555555557,cbcb17,2.92,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n0_refined,18,0.3829787234042553,18,0.3829787234042553,cbcb17,2.92,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n1,12,0.2553191489361702,12,0.2553191489361702,cbcb17,1.928,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n1_refined,12,0.2553191489361702,12,0.2553191489361702,cbcb17,1.928,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n1_shared,14,0.2978723404255319,13,0.2826086956521739,cbcb17,2.309,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n1_shared_refined,14,0.2978723404255319,14,0.2978723404255319,cbcb17,2.309,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n2,13,0.2765957446808511,13,0.2765957446808511,cbcb17,1.903,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n2_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb17,1.903,373760.0,0.8306220851063828,0.995379,0.6515636382978723,0.625
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n2_shared,13,0.2765957446808511,12,0.2608695652173913,cbcb17,2.279,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wf_n2_shared_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb17,2.279,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wn_n2,13,0.2765957446808511,13,0.2765957446808511,cbcb17,2.472,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,9,wtreeqmc_wn_n2_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb17,2.472,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,asteroid,12,0.2553191489361702,12,0.2553191489361702,cbcb04,0.345,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,aster_v1.16.3.4,13,0.2765957446808511,13,0.2765957446808511,cbcb06,3.487,237351.0,0.7698690212765956,0.907177,0.587980255319149,0.541667
50,1000,50,1.0,50000000,0.6,10,wastrid_vanilla,13,0.2765957446808511,13,0.2765957446808511,cbcb04,0.074,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n0,15,0.3191489361702128,15,0.3191489361702128,cbcb18,1.729,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n0_refined,15,0.3191489361702128,15,0.3191489361702128,cbcb18,1.729,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n1,15,0.3191489361702128,15,0.3191489361702128,cbcb18,1.602,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n1_refined,15,0.3191489361702128,15,0.3191489361702128,cbcb18,1.602,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n1_shared,21,0.44680851063829785,21,0.44680851063829785,cbcb18,1.858,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n1_shared_refined,21,0.44680851063829785,21,0.44680851063829785,cbcb18,1.858,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n2,15,0.3191489361702128,15,0.3191489361702128,cbcb18,1.561,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n2_refined,15,0.3191489361702128,15,0.3191489361702128,cbcb18,1.561,237216.0,0.8028507234042551,0.907177,0.5991551063829788,0.5625
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n2_shared,18,0.3829787234042553,18,0.3829787234042553,cbcb18,1.875,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wf_n2_shared_refined,18,0.3829787234042553,18,0.3829787234042553,cbcb18,1.875,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wn_n2,15,0.3191489361702128,15,0.3191489361702128,cbcb18,2.047,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,10,wtreeqmc_wn_n2_refined,15,0.3191489361702128,15,0.3191489361702128,cbcb18,2.047,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,11,asteroid,9,0.19148936170212766,9,0.19148936170212766,cbcb13,0.261,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,11,aster_v1.16.3.4,7,0.14893617021276595,7,0.14893617021276595,cbcb07,2.599,331673.0,0.8218176382978722,0.895362,0.5832234680851064,0.567097
50,1000,50,1.0,50000000,0.6,11,wastrid_vanilla,10,0.2127659574468085,10,0.2127659574468085,cbcb13,0.063,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,11,wtreeqmc_wf_n0,7,0.14893617021276595,7,0.14893617021276595,cbcb19,1.721,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,11,wtreeqmc_wf_n0_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb19,1.721,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,11,wtreeqmc_wf_n1,6,0.1276595744680851,6,0.1276595744680851,cbcb19,1.61,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,11,wtreeqmc_wf_n1_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb19,1.61,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,11,wtreeqmc_wf_n1_shared,7,0.14893617021276595,7,0.14893617021276595,cbcb19,1.694,NA,NA,NA,NA,NA
