"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SECS"
200,"low","deep",3,"abayes",200,"ASTER-wh (16 threads)","cbcb17",8.921
200,"low","deep",3,"abayes",200,"ASTER-wh (1 thread)","cbcb17",116.61699999999999
200,"low","deep",3,"sh",200,"TQMC-n2","cbcb03",18.94
200,"low","deep",3,"abayes",200,"TQMC-n2","cbcb17",18.945
200,"low","deep",4,"abayes",200,"ASTRID-ws","cbcb17",0.217
200,"low","deep",4,"abayes",200,"ASTEROID","cbcb17",0.349
200,"low","deep",4,"abayes",200,"TQMC-wh_n2","cbcb17",53.996
200,"low","deep",4,"abayes",200,"ASTER-wh (16 threads)","cbcb17",17.816
200,"low","deep",4,"abayes",200,"ASTER-wh (1 thread)","cbcb17",163.026
200,"low","deep",4,"sh",200,"TQMC-n2","cbcb17",30.174
200,"low","deep",4,"abayes",200,"TQMC-n2","cbcb17",30.365
200,"low","deep",5,"abayes",200,"ASTRID-ws","cbcb17",0.216
200,"low","deep",5,"abayes",200,"ASTEROID","cbcb17",0.324
200,"low","deep",5,"abayes",200,"TQMC-wh_n2","cbcb17",48.69
200,"low","deep",5,"abayes",200,"ASTER-wh (16 threads)","cbcb17",18.241
200,"low","deep",5,"abayes",200,"ASTER-wh (1 thread)","cbcb17",97.025
200,"low","deep",5,"sh",200,"TQMC-n2","cbcb19",20.144
200,"low","deep",5,"abayes",200,"TQMC-n2","cbcb17",20.257
200,"low","deep",6,"abayes",200,"ASTRID-ws","cbcb17",0.209
200,"low","deep",6,"abayes",200,"ASTEROID","cbcb17",0.345
200,"low","deep",6,"abayes",200,"TQMC-wh_n2","cbcb17",45.212
200,"low","deep",6,"abayes",200,"ASTER-wh (16 threads)","cbcb17",8.887
200,"low","deep",6,"abayes",200,"ASTER-wh (1 thread)","cbcb17",115.545
200,"low","deep",6,"sh",200,"TQMC-n2","cbcb11",22.561
200,"low","deep",6,"abayes",200,"TQMC-n2","cbcb17",22.705
200,"low","deep",7,"abayes",200,"ASTRID-ws","cbcb17",0.193
200,"low","deep",7,"abayes",200,"ASTEROID","cbcb17",0.322
200,"low","deep",7,"abayes",200,"TQMC-wh_n2","cbcb17",44.412
200,"low","deep",7,"abayes",200,"ASTER-wh (16 threads)","cbcb17",12.642
200,"low","deep",7,"abayes",200,"ASTER-wh (1 thread)","cbcb17",120.419
200,"low","deep",7,"sh",200,"TQMC-n2","cbcb13",18.408
200,"low","deep",7,"abayes",200,"TQMC-n2","cbcb17",18.549
200,"low","deep",8,"abayes",200,"ASTRID-ws","cbcb15",0.216
200,"low","deep",8,"abayes",200,"ASTEROID","cbcb15",0.318
200,"low","deep",8,"abayes",200,"TQMC-wh_n2","cbcb15",42.985
200,"low","deep",8,"abayes",200,"ASTER-wh (16 threads)","cbcb15",8.143
200,"low","deep",8,"abayes",200,"ASTER-wh (1 thread)","cbcb15",111.441
200,"low","deep",8,"sh",200,"TQMC-n2","cbcb14",20.309
200,"low","deep",8,"abayes",200,"TQMC-n2","cbcb15",20.431
200,"low","deep",9,"abayes",200,"ASTRID-ws","cbcb17",0.214
200,"low","deep",9,"abayes",200,"ASTEROID","cbcb17",0.327
200,"low","deep",9,"abayes",200,"TQMC-wh_n2","cbcb17",42.003
200,"low","deep",9,"abayes",200,"ASTER-wh (16 threads)","cbcb17",14.141
200,"low","deep",9,"abayes",200,"ASTER-wh (1 thread)","cbcb17",119.89699999999999
200,"low","deep",9,"sh",200,"TQMC-n2","cbcb05",19.245
200,"low","deep",9,"abayes",200,"TQMC-n2","cbcb17",19.255
200,"low","deep",10,"abayes",200,"ASTRID-ws","cbcb15",0.196
200,"low","deep",10,"abayes",200,"ASTEROID","cbcb15",0.319
200,"low","deep",10,"abayes",200,"TQMC-wh_n2","cbcb15",45.411
200,"low","deep",10,"abayes",200,"ASTER-wh (16 threads)","cbcb15",15.103
200,"low","deep",10,"abayes",200,"ASTER-wh (1 thread)","cbcb15",94.515
200,"low","deep",10,"sh",200,"TQMC-n2","cbcb16",21.804
200,"low","deep",10,"abayes",200,"TQMC-n2","cbcb15",21.866
200,"low","deep",11,"abayes",200,"ASTRID-ws","cbcb15",0.226
200,"low","deep",11,"abayes",200,"ASTEROID","cbcb15",0.319
200,"low","deep",11,"abayes",200,"TQMC-wh_n2","cbcb15",41.875
200,"low","deep",11,"abayes",200,"ASTER-wh (16 threads)","cbcb15",14.074
200,"low","deep",11,"abayes",200,"ASTER-wh (1 thread)","cbcb15",117.592
200,"low","deep",11,"sh",200,"TQMC-n2","cbcb10",16.847
200,"low","deep",11,"abayes",200,"TQMC-n2","cbcb15",16.856
200,"low","deep",12,"abayes",200,"ASTRID-ws","cbcb17",0.249
200,"low","deep",12,"abayes",200,"ASTEROID","cbcb17",0.345
200,"low","deep",12,"abayes",200,"TQMC-wh_n2","cbcb17",47.059
200,"low","deep",12,"abayes",200,"ASTER-wh (16 threads)","cbcb17",9.113
200,"low","deep",12,"abayes",200,"ASTER-wh (1 thread)","cbcb17",144.765
200,"low","deep",12,"sh",200,"TQMC-n2","cbcb20",20.241
200,"low","deep",12,"abayes",200,"TQMC-n2","cbcb17",20.377
200,"low","deep",13,"abayes",200,"ASTRID-ws","cbcb15",0.21
200,"low","deep",13,"abayes",200,"ASTEROID","cbcb15",0.318
200,"low","deep",13,"abayes",200,"TQMC-wh_n2","cbcb15",41.145
200,"low","deep",13,"abayes",200,"ASTER-wh (16 threads)","cbcb15",9.527
200,"low","deep",13,"abayes",200,"ASTER-wh (1 thread)","cbcb15",96.881
200,"low","deep",13,"sh",200,"TQMC-n2","cbcb15",17.468
200,"low","deep",13,"abayes",200,"TQMC-n2","cbcb15",17.637
200,"low","deep",14,"abayes",200,"ASTRID-ws","cbcb17",0.193
200,"low","deep",14,"abayes",200,"ASTEROID","cbcb17",0.324
200,"low","deep",14,"abayes",200,"TQMC-wh_n2","cbcb17",42.301
200,"low","deep",14,"abayes",200,"ASTER-wh (16 threads)","cbcb17",8.293
200,"low","deep",14,"abayes",200,"ASTER-wh (1 thread)","cbcb17",123.923
200,"low","deep",14,"sh",200,"TQMC-n2","cbcb18",22.062
200,"low","deep",14,"abayes",200,"TQMC-n2","cbcb17",22.287
200,"low","deep",15,"abayes",200,"ASTRID-ws","cbcb04",0.216
200,"low","deep",15,"abayes",200,"ASTEROID","cbcb04",0.327
200,"low","deep",15,"abayes",200,"TQMC-wh_n2","cbcb04",41.944
200,"low","deep",15,"abayes",200,"ASTER-wh (16 threads)","cbcb04",10.624
200,"low","deep",15,"abayes",200,"ASTER-wh (1 thread)","cbcb04",111.065
200,"low","deep",15,"sh",200,"TQMC-n2","cbcb01",19.787
200,"low","deep",15,"abayes",200,"TQMC-n2","cbcb04",19.925
200,"low","deep",16,"abayes",200,"ASTRID-ws","cbcb15",0.254
200,"low","deep",16,"abayes",200,"ASTEROID","cbcb15",0.322
200,"low","deep",16,"abayes",200,"TQMC-wh_n2","cbcb15",48.653
200,"low","deep",16,"abayes",200,"ASTER-wh (16 threads)","cbcb15",13.841
200,"low","deep",16,"abayes",200,"ASTER-wh (1 thread)","cbcb15",93.398
200,"low","deep",16,"sh",200,"TQMC-n2","cbcb13",19.8
200,"low","deep",16,"abayes",200,"TQMC-n2","cbcb15",19.846
200,"low","deep",17,"abayes",200,"ASTRID-ws","cbcb17",0.18
200,"low","deep",17,"abayes",200,"ASTEROID","cbcb17",0.318
200,"low","deep",17,"abayes",200,"TQMC-wh_n2","cbcb17",41.956
200,"low","deep",17,"abayes",200,"ASTER-wh (16 threads)","cbcb17",12.318
200,"low","deep",17,"abayes",200,"ASTER-wh (1 thread)","cbcb17",151.46699999999998
200,"low","deep",17,"sh",200,"TQMC-n2","cbcb19",17.903
200,"low","deep",17,"abayes",200,"TQMC-n2","cbcb17",17.705
200,"low","deep",18,"abayes",200,"ASTRID-ws","cbcb11",0.187
200,"low","deep",18,"abayes",200,"ASTEROID","cbcb11",0.318
200,"low","deep",18,"abayes",200,"TQMC-wh_n2","cbcb11",43.722
200,"low","deep",18,"abayes",200,"ASTER-wh (16 threads)","cbcb11",7.976
200,"low","deep",18,"abayes",200,"ASTER-wh (1 thread)","cbcb11",83.553
200,"low","deep",18,"sh",200,"TQMC-n2","cbcb14",18.818
200,"low","deep",18,"abayes",200,"TQMC-n2","cbcb11",19.06
200,"low","deep",19,"abayes",200,"ASTRID-ws","cbcb04",0.214
200,"low","deep",19,"abayes",200,"ASTEROID","cbcb04",0.32
200,"low","deep",19,"abayes",200,"TQMC-wh_n2","cbcb04",42.027
200,"low","deep",19,"abayes",200,"ASTER-wh (16 threads)","cbcb04",7.807
200,"low","deep",19,"abayes",200,"ASTER-wh (1 thread)","cbcb04",116.92099999999999
200,"low","deep",19,"sh",200,"TQMC-n2","cbcb21",19.8
200,"low","deep",19,"abayes",200,"TQMC-n2","cbcb04",19.811
200,"low","deep",20,"abayes",200,"ASTRID-ws","cbcb15",0.365
200,"low","deep",20,"abayes",200,"ASTEROID","cbcb15",0.326
200,"low","deep",20,"abayes",200,"TQMC-wh_n2","cbcb15",42.7
200,"low","deep",20,"abayes",200,"ASTER-wh (16 threads)","cbcb15",9.797
200,"low","deep",20,"abayes",200,"ASTER-wh (1 thread)","cbcb15",118.715
200,"low","deep",20,"sh",200,"TQMC-n2","cbcb04",20.76
200,"low","deep",20,"abayes",200,"TQMC-n2","cbcb15",20.598
200,"low","deep",21,"abayes",200,"ASTRID-ws","cbcb11",0.233
200,"low","deep",21,"abayes",200,"ASTEROID","cbcb11",0.35
200,"low","deep",21,"abayes",200,"TQMC-wh_n2","cbcb11",44.04
200,"low","deep",21,"abayes",200,"ASTER-wh (16 threads)","cbcb11",14.968
200,"low","deep",21,"abayes",200,"ASTER-wh (1 thread)","cbcb11",115.673
200,"low","deep",21,"sh",200,"TQMC-n2","cbcb05",19.347
200,"low","deep",21,"abayes",200,"TQMC-n2","cbcb11",19.573
200,"low","deep",22,"abayes",200,"ASTRID-ws","cbcb17",0.215
200,"low","deep",22,"abayes",200,"ASTEROID","cbcb17",0.318
200,"low","deep",22,"abayes",200,"TQMC-wh_n2","cbcb17",40.834
200,"low","deep",22,"abayes",200,"ASTER-wh (16 threads)","cbcb17",7.927
200,"low","deep",22,"abayes",200,"ASTER-wh (1 thread)","cbcb17",81.426
200,"low","deep",22,"sh",200,"TQMC-n2","cbcb08",18.682
200,"low","deep",22,"abayes",200,"TQMC-n2","cbcb17",18.792
200,"low","deep",23,"abayes",200,"ASTRID-ws","cbcb04",0.192
200,"low","deep",23,"abayes",200,"ASTEROID","cbcb04",0.333
200,"low","deep",23,"abayes",200,"TQMC-wh_n2","cbcb04",44.14
200,"low","deep",23,"abayes",200,"ASTER-wh (16 threads)","cbcb04",10.211
200,"low","deep",23,"abayes",200,"ASTER-wh (1 thread)","cbcb04",80.495
200,"low","deep",23,"sh",200,"TQMC-n2","cbcb16",18.67
200,"low","deep",23,"abayes",200,"TQMC-n2","cbcb04",18.812
200,"low","deep",24,"abayes",200,"ASTRID-ws","cbcb15",0.301
200,"low","deep",24,"abayes",200,"ASTEROID","cbcb15",0.343
200,"low","deep",24,"abayes",200,"TQMC-wh_n2","cbcb15",56.734
200,"low","deep",24,"abayes",200,"ASTER-wh (16 threads)","cbcb15",16.855
200,"low","deep",24,"abayes",200,"ASTER-wh (1 thread)","cbcb15",200.766
200,"low","deep",24,"sh",200,"TQMC-n2","cbcb11",27.864
200,"low","deep",24,"abayes",200,"TQMC-n2","cbcb15",28.141
200,"low","deep",25,"abayes",200,"ASTRID-ws","cbcb11",0.186
200,"low","deep",25,"abayes",200,"ASTEROID","cbcb11",0.327
200,"low","deep",25,"abayes",200,"TQMC-wh_n2","cbcb11",42.137
200,"low","deep",25,"abayes",200,"ASTER-wh (16 threads)","cbcb11",13.058
200,"low","deep",25,"abayes",200,"ASTER-wh (1 thread)","cbcb11",110.201
200,"low","deep",25,"sh",200,"TQMC-n2","cbcb20",17.982
200,"low","deep",25,"abayes",200,"TQMC-n2","cbcb11",18.199
200,"low","deep",26,"abayes",200,"ASTRID-ws","cbcb17",0.199
200,"low","deep",26,"abayes",200,"ASTEROID","cbcb17",0.343
200,"low","deep",26,"abayes",200,"TQMC-wh_n2","cbcb17",42.6
200,"low","deep",26,"abayes",200,"ASTER-wh (16 threads)","cbcb17",12.538
200,"low","deep",26,"abayes",200,"ASTER-wh (1 thread)","cbcb17",119.298
200,"low","deep",26,"sh",200,"TQMC-n2","cbcb18",17.567
200,"low","deep",26,"abayes",200,"TQMC-n2","cbcb17",17.665
200,"low","deep",27,"abayes",200,"ASTRID-ws","cbcb04",0.225
200,"low","deep",27,"abayes",200,"ASTEROID","cbcb04",0.324
200,"low","deep",27,"abayes",200,"TQMC-wh_n2","cbcb04",41.941
200,"low","deep",27,"abayes",200,"ASTER-wh (16 threads)","cbcb04",13.28
200,"low","deep",27,"abayes",200,"ASTER-wh (1 thread)","cbcb04",80.413
200,"low","deep",27,"sh",200,"TQMC-n2","cbcb17",18.831
200,"low","deep",27,"abayes",200,"TQMC-n2","cbcb04",18.975
200,"low","deep",28,"abayes",200,"ASTRID-ws","cbcb01",0.189
200,"low","deep",28,"abayes",200,"ASTEROID","cbcb01",0.326
200,"low","deep",28,"abayes",200,"TQMC-wh_n2","cbcb01",46.441
200,"low","deep",28,"abayes",200,"ASTER-wh (16 threads)","cbcb01",11.216
200,"low","deep",28,"abayes",200,"ASTER-wh (1 thread)","cbcb01",85.05799999999999
200,"low","deep",28,"sh",200,"TQMC-n2","cbcb19",19.231
200,"low","deep",28,"abayes",200,"TQMC-n2","cbcb01",19.477
200,"low","deep",29,"abayes",200,"ASTRID-ws","cbcb11",0.235
200,"low","deep",29,"abayes",200,"ASTEROID","cbcb11",0.336
200,"low","deep",29,"abayes",200,"TQMC-wh_n2","cbcb11",77.57300000000001
200,"low","deep",29,"abayes",200,"ASTER-wh (16 threads)","cbcb11",14.857
200,"low","deep",29,"abayes",200,"ASTER-wh (1 thread)","cbcb11",209.083
200,"low","deep",29,"sh",200,"TQMC-n2","cbcb10",22.343
200,"low","deep",29,"abayes",200,"TQMC-n2","cbcb11",22.362
200,"low","deep",30,"abayes",200,"ASTRID-ws","cbcb17",0.216
200,"low","deep",30,"abayes",200,"ASTEROID","cbcb17",0.317
200,"low","deep",30,"abayes",200,"TQMC-wh_n2","cbcb17",42.966
200,"low","deep",30,"abayes",200,"ASTER-wh (16 threads)","cbcb17",8.195
200,"low","deep",30,"abayes",200,"ASTER-wh (1 thread)","cbcb17",173.29399999999998
200,"low","deep",30,"sh",200,"TQMC-n2","cbcb14",18.167
200,"low","deep",30,"abayes",200,"TQMC-n2","cbcb17",18.119
200,"low","deep",31,"abayes",200,"ASTRID-ws","cbcb15",0.179
200,"low","deep",31,"abayes",200,"ASTEROID","cbcb15",0.33
200,"low","deep",31,"abayes",200,"TQMC-wh_n2","cbcb15",42.831
200,"low","deep",31,"abayes",200,"ASTER-wh (16 threads)","cbcb15",13.171
200,"low","deep",31,"abayes",200,"ASTER-wh (1 thread)","cbcb15",80.536
200,"low","deep",31,"sh",200,"TQMC-n2","cbcb15",19.003
200,"low","deep",31,"abayes",200,"TQMC-n2","cbcb15",19.137
200,"low","deep",32,"abayes",200,"ASTRID-ws","cbcb04",0.162
200,"low","deep",32,"abayes",200,"ASTEROID","cbcb04",0.32
200,"low","deep",32,"abayes",200,"TQMC-wh_n2","cbcb04",42.576
200,"low","deep",32,"abayes",200,"ASTER-wh (16 threads)","cbcb04",18.674
200,"low","deep",32,"abayes",200,"ASTER-wh (1 thread)","cbcb04",193.22899999999998
200,"low","deep",32,"sh",200,"TQMC-n2","cbcb09",18.89
200,"low","deep",32,"abayes",200,"TQMC-n2","cbcb04",19.177
200,"low","deep",33,"abayes",200,"ASTRID-ws","cbcb08",0.206
200,"low","deep",33,"abayes",200,"ASTEROID","cbcb08",0.332
200,"low","deep",33,"abayes",200,"TQMC-wh_n2","cbcb08",44.658
200,"low","deep",33,"abayes",200,"ASTER-wh (16 threads)","cbcb08",8.147
200,"low","deep",33,"abayes",200,"ASTER-wh (1 thread)","cbcb08",86.083
200,"low","deep",33,"sh",200,"TQMC-n2","cbcb05",20.191
200,"low","deep",33,"abayes",200,"TQMC-n2","cbcb08",20.458
200,"low","deep",34,"abayes",200,"ASTRID-ws","cbcb01",0.205
200,"low","deep",34,"abayes",200,"ASTEROID","cbcb01",0.347
200,"low","deep",34,"abayes",200,"TQMC-wh_n2","cbcb01",45.125
200,"low","deep",34,"abayes",200,"ASTER-wh (16 threads)","cbcb01",13.513
200,"low","deep",34,"abayes",200,"ASTER-wh (1 thread)","cbcb01",94.161
200,"low","deep",34,"sh",200,"TQMC-n2","cbcb01",18.885
200,"low","deep",34,"abayes",200,"TQMC-n2","cbcb01",18.941
200,"low","deep",35,"abayes",200,"ASTRID-ws","cbcb15",0.19
200,"low","deep",35,"abayes",200,"ASTEROID","cbcb15",0.327
200,"low","deep",35,"abayes",200,"TQMC-wh_n2","cbcb15",41.506
200,"low","deep",35,"abayes",200,"ASTER-wh (16 threads)","cbcb15",14.4
200,"low","deep",35,"abayes",200,"ASTER-wh (1 thread)","cbcb15",105.118
200,"low","deep",35,"sh",200,"TQMC-n2","cbcb16",17.541
200,"low","deep",35,"abayes",200,"TQMC-n2","cbcb15",17.668
200,"low","deep",36,"abayes",200,"ASTRID-ws","cbcb17",0.214
200,"low","deep",36,"abayes",200,"ASTEROID","cbcb17",0.342
200,"low","deep",36,"abayes",200,"TQMC-wh_n2","cbcb17",42.684
200,"low","deep",36,"abayes",200,"ASTER-wh (16 threads)","cbcb17",8.841
200,"low","deep",36,"abayes",200,"ASTER-wh (1 thread)","cbcb17",91.673
200,"low","deep",36,"sh",200,"TQMC-n2","cbcb03",19.414
200,"low","deep",36,"abayes",200,"TQMC-n2","cbcb17",19.471
200,"low","deep",37,"abayes",200,"ASTRID-ws","cbcb08",0.219
200,"low","deep",37,"abayes",200,"ASTEROID","cbcb08",0.322
200,"low","deep",37,"abayes",200,"TQMC-wh_n2","cbcb08",43.728
200,"low","deep",37,"abayes",200,"ASTER-wh (16 threads)","cbcb08",8.084
200,"low","deep",37,"abayes",200,"ASTER-wh (1 thread)","cbcb08",156.70600000000002
200,"low","deep",37,"sh",200,"TQMC-n2","cbcb18",18.623
200,"low","deep",37,"abayes",200,"TQMC-n2","cbcb08",18.799
200,"low","deep",38,"abayes",200,"ASTRID-ws","cbcb01",0.211
200,"low","deep",38,"abayes",200,"ASTEROID","cbcb01",0.329
200,"low","deep",38,"abayes",200,"TQMC-wh_n2","cbcb01",44.9
200,"low","deep",38,"abayes",200,"ASTER-wh (16 threads)","cbcb01",10.233
200,"low","deep",38,"abayes",200,"ASTER-wh (1 thread)","cbcb01",126.046
200,"low","deep",38,"sh",200,"TQMC-n2","cbcb04",19.701
200,"low","deep",38,"abayes",200,"TQMC-n2","cbcb01",19.715
200,"low","deep",39,"abayes",200,"ASTRID-ws","cbcb11",0.167
200,"low","deep",39,"abayes",200,"ASTEROID","cbcb11",0.323
200,"low","deep",39,"abayes",200,"TQMC-wh_n2","cbcb11",42.791
200,"low","deep",39,"abayes",200,"ASTER-wh (16 threads)","cbcb11",8.805
200,"low","deep",39,"abayes",200,"ASTER-wh (1 thread)","cbcb11",90.34
200,"low","deep",39,"sh",200,"TQMC-n2","cbcb11",20.161
200,"low","deep",39,"abayes",200,"TQMC-n2","cbcb11",20.123
200,"low","deep",40,"abayes",200,"ASTRID-ws","cbcb04",0.217
200,"low","deep",40,"abayes",200,"ASTEROID","cbcb04",0.318
200,"low","deep",40,"abayes",200,"TQMC-wh_n2","cbcb04",41.826
200,"low","deep",40,"abayes",200,"ASTER-wh (16 threads)","cbcb04",14.244
200,"low","deep",40,"abayes",200,"ASTER-wh (1 thread)","cbcb04",145.163
200,"low","deep",40,"sh",200,"TQMC-n2","cbcb13",18.099
200,"low","deep",40,"abayes",200,"TQMC-n2","cbcb04",18.199
200,"low","deep",41,"abayes",200,"ASTRID-ws","cbcb15",0.248
200,"low","deep",41,"abayes",200,"ASTEROID","cbcb15",0.314
200,"low","deep",41,"abayes",200,"TQMC-wh_n2","cbcb15",42.643
200,"low","deep",41,"abayes",200,"ASTER-wh (16 threads)","cbcb15",8.05
200,"low","deep",41,"abayes",200,"ASTER-wh (1 thread)","cbcb15",96.801
200,"low","deep",41,"sh",200,"TQMC-n2","cbcb14",19.141
200,"low","deep",41,"abayes",200,"TQMC-n2","cbcb15",19.154
200,"low","deep",42,"abayes",200,"ASTRID-ws","cbcb17",0.209
200,"low","deep",42,"abayes",200,"ASTEROID","cbcb17",0.323
200,"low","deep",42,"abayes",200,"TQMC-wh_n2","cbcb17",43.833
200,"low","deep",42,"abayes",200,"ASTER-wh (16 threads)","cbcb17",13.8
200,"low","deep",42,"abayes",200,"ASTER-wh (1 thread)","cbcb17",86.81
200,"low","deep",42,"sh",200,"TQMC-n2","cbcb15",20.461
200,"low","deep",42,"abayes",200,"TQMC-n2","cbcb17",20.481
200,"low","deep",43,"abayes",200,"ASTRID-ws","cbcb11",0.296
200,"low","deep",43,"abayes",200,"ASTEROID","cbcb11",0.328
200,"low","deep",43,"abayes",200,"TQMC-wh_n2","cbcb11",47.41
200,"low","deep",43,"abayes",200,"ASTER-wh (16 threads)","cbcb11",8.138
200,"low","deep",43,"abayes",200,"ASTER-wh (1 thread)","cbcb11",112.574
200,"low","deep",43,"sh",200,"TQMC-n2","cbcb21",19.957
200,"low","deep",43,"abayes",200,"TQMC-n2","cbcb11",20.066
200,"low","deep",44,"abayes",200,"ASTRID-ws","cbcb02",0.177
200,"low","deep",44,"abayes",200,"ASTEROID","cbcb02",0.32
200,"low","deep",44,"abayes",200,"TQMC-wh_n2","cbcb02",41.005
200,"low","deep",44,"abayes",200,"ASTER-wh (16 threads)","cbcb02",12.304
200,"low","deep",44,"abayes",200,"ASTER-wh (1 thread)","cbcb02",146.808
200,"low","deep",44,"sh",200,"TQMC-n2","cbcb17",18.732
200,"low","deep",44,"abayes",200,"TQMC-n2","cbcb02",18.981
200,"low","deep",45,"abayes",200,"ASTRID-ws","cbcb08",0.203
200,"low","deep",45,"abayes",200,"ASTEROID","cbcb08",0.323
200,"low","deep",45,"abayes",200,"TQMC-wh_n2","cbcb08",41.36
200,"low","deep",45,"abayes",200,"ASTER-wh (16 threads)","cbcb08",10.356
200,"low","deep",45,"abayes",200,"ASTER-wh (1 thread)","cbcb08",82.009
200,"low","deep",45,"sh",200,"TQMC-n2","cbcb01",18.687
200,"low","deep",45,"abayes",200,"TQMC-n2","cbcb08",18.912
200,"low","deep",46,"abayes",200,"ASTRID-ws","cbcb01",0.236
200,"low","deep",46,"abayes",200,"ASTEROID","cbcb01",0.328
200,"low","deep",46,"abayes",200,"TQMC-wh_n2","cbcb01",44.196
200,"low","deep",46,"abayes",200,"ASTER-wh (16 threads)","cbcb01",11.262
200,"low","deep",46,"abayes",200,"ASTER-wh (1 thread)","cbcb01",92.179
200,"low","deep",46,"sh",200,"TQMC-n2","cbcb16",18.613
200,"low","deep",46,"abayes",200,"TQMC-n2","cbcb01",18.698
200,"low","deep",47,"abayes",200,"ASTRID-ws","cbcb04",0.229
200,"low","deep",47,"abayes",200,"ASTEROID","cbcb04",0.327
200,"low","deep",47,"abayes",200,"TQMC-wh_n2","cbcb04",42.71
200,"low","deep",47,"abayes",200,"ASTER-wh (16 threads)","cbcb04",11.133
200,"low","deep",47,"abayes",200,"ASTER-wh (1 thread)","cbcb04",117.725
200,"low","deep",47,"sh",200,"TQMC-n2","cbcb10",19.44
200,"low","deep",47,"abayes",200,"TQMC-n2","cbcb04",19.487
200,"low","deep",48,"abayes",200,"ASTRID-ws","cbcb15",0.21
200,"low","deep",48,"abayes",200,"ASTEROID","cbcb15",0.319
200,"low","deep",48,"abayes",200,"TQMC-wh_n2","cbcb15",41.13
200,"low","deep",48,"abayes",200,"ASTER-wh (16 threads)","cbcb15",8.149
200,"low","deep",48,"abayes",200,"ASTER-wh (1 thread)","cbcb15",77.082
200,"low","deep",48,"sh",200,"TQMC-n2","cbcb02",17.775
200,"low","deep",48,"abayes",200,"TQMC-n2","cbcb15",17.786
200,"low","deep",49,"abayes",200,"ASTRID-ws","cbcb17",0.247
200,"low","deep",49,"abayes",200,"ASTEROID","cbcb17",0.323
200,"low","deep",49,"abayes",200,"TQMC-wh_n2","cbcb17",41.252
200,"low","deep",49,"abayes",200,"ASTER-wh (16 threads)","cbcb17",8.025
200,"low","deep",49,"abayes",200,"ASTER-wh (1 thread)","cbcb17",152.32
200,"low","deep",49,"sh",200,"TQMC-n2","cbcb18",17.105
200,"low","deep",49,"abayes",200,"TQMC-n2","cbcb17",17.254
200,"low","deep",50,"abayes",200,"ASTRID-ws","cbcb08",0.199
200,"low","deep",50,"abayes",200,"ASTEROID","cbcb08",0.321
200,"low","deep",50,"abayes",200,"TQMC-wh_n2","cbcb08",42.928
200,"low","deep",50,"abayes",200,"ASTER-wh (16 threads)","cbcb08",9.104
200,"low","deep",50,"abayes",200,"ASTER-wh (1 thread)","cbcb08",118.53
200,"low","deep",50,"sh",200,"TQMC-n2","cbcb04",18.891
200,"low","deep",50,"abayes",200,"TQMC-n2","cbcb08",18.949
200,"low","deep",1,"abayes",1000,"ASTRID-ws","cbcb03",0.351
200,"low","deep",1,"abayes",1000,"ASTEROID","cbcb03",1.367
200,"low","deep",1,"abayes",1000,"TQMC-wh_n2","cbcb03",182.435
200,"low","deep",1,"abayes",1000,"ASTER-wh (16 threads)","cbcb03",45.27
200,"low","deep",1,"abayes",1000,"ASTER-wh (1 thread)","cbcb03",570.134
200,"low","deep",1,"sh",1000,"TQMC-n2","cbcb14",54.288
200,"low","deep",1,"abayes",1000,"TQMC-n2","cbcb03",55.053
200,"low","deep",2,"abayes",1000,"ASTRID-ws","cbcb03",0.323
200,"low","deep",2,"abayes",1000,"ASTEROID","cbcb03",1.372
200,"low","deep",2,"abayes",1000,"TQMC-wh_n2","cbcb03",170.573
200,"low","deep",2,"abayes",1000,"ASTER-wh (16 threads)","cbcb03",40.752
200,"low","deep",2,"abayes",1000,"ASTER-wh (1 thread)","cbcb03",520.995
200,"low","deep",2,"sh",1000,"TQMC-n2","cbcb14",49.608
200,"low","deep",2,"abayes",1000,"TQMC-n2","cbcb03",49.273
200,"low","deep",3,"abayes",1000,"ASTRID-ws","cbcb03",0.331
200,"low","deep",3,"abayes",1000,"ASTEROID","cbcb03",1.355
200,"low","deep",3,"abayes",1000,"TQMC-wh_n2","cbcb03",165.55599999999998
200,"low","deep",3,"abayes",1000,"ASTER-wh (16 threads)","cbcb03",30.953
200,"low","deep",3,"abayes",1000,"ASTER-wh (1 thread)","cbcb03",527.602
200,"low","deep",3,"sh",1000,"TQMC-n2","cbcb04",49.761
200,"low","deep",3,"abayes",1000,"TQMC-n2","cbcb03",50.463
200,"low","deep",4,"abayes",1000,"ASTRID-ws","cbcb03",0.374
200,"low","deep",4,"abayes",1000,"ASTEROID","cbcb03",1.391
200,"low","deep",4,"abayes",1000,"TQMC-wh_n2","cbcb03",201.926
200,"low","deep",4,"abayes",1000,"ASTER-wh (16 threads)","cbcb03",60.711
