"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SECS"
200,"medium","shallow",27,"abayes",1000,"ASTER-wh (1 thread)","cbcb16",687.351
200,"medium","shallow",27,"sh",1000,"TQMC-n2","cbcb15",57.164
200,"medium","shallow",27,"abayes",1000,"TQMC-n2","cbcb16",58.718
200,"medium","shallow",28,"abayes",1000,"ASTRID-ws","cbcb07",0.345
200,"medium","shallow",28,"abayes",1000,"ASTEROID","cbcb07",1.38
200,"medium","shallow",28,"abayes",1000,"TQMC-wh_n2","cbcb07",161.292
200,"medium","shallow",28,"abayes",1000,"ASTER-wh (16 threads)","cbcb07",32.98
200,"medium","shallow",28,"abayes",1000,"ASTER-wh (1 thread)","cbcb07",718.79
200,"medium","shallow",28,"sh",1000,"TQMC-n2","cbcb11",50.825
200,"medium","shallow",28,"abayes",1000,"TQMC-n2","cbcb07",50.584
