"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","SEFN","SEFNR","QSCR","AVG_LPP","MED_LPP","AVG_QQS","MED_QQS"
200,"low","deep",31,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",31,"abayes",1000,"ASTRID-ws",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"low","deep",31,"abayes",1000,"TQMC-n2",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",31,"abayes",1000,"TQMC-wh_n2",2,0.010101010101010102,28455273060.0,0.9839441111111112,1.0,0.8744946060606061,0.979427
200,"low","deep",31,"abayes",1000,"ASTER-wh",2,0.010101010101010102,28482191730.0,0.9904172373737374,1.0,0.8755888636363637,0.979427
200,"low","deep",32,"sh",1000,"CA-ML",0,0.0,"NA","NA","NA","NA","NA"
200,"low","deep",32,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",32,"abayes",1000,"ASTRID-ws",0,0.0,"NA","NA","NA","NA","NA"
200,"low","deep",32,"abayes",1000,"TQMC-n2",0,0.0,"NA","NA","NA","NA","NA"
200,"low","deep",32,"abayes",1000,"TQMC-wh_n2",0,0.0,26560780040.0,0.9991056767676768,1.0,0.8640389595959596,0.9393275000000001
200,"low","deep",32,"abayes",1000,"ASTER-wh",0,0.0,26560780040.0,0.9991049292929292,1.0,0.8640389595959596,0.9393275000000001
200,"low","deep",33,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"low","deep",33,"abayes",1000,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"low","deep",33,"abayes",1000,"ASTRID-ws",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"low","deep",33,"abayes",1000,"TQMC-n2",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"low","deep",33,"abayes",1000,"TQMC-wh_n2",4,0.020202020202020204,6467901915.0,0.9991980505050505,1.0,0.8669594797979799,0.962218
200,"low","deep",33,"abayes",1000,"ASTER-wh",5,0.025252525252525252,6467920524.0,0.9991271363636365,1.0,0.8666604949494952,0.962218
200,"low","deep",34,"sh",1000,"CA-ML",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"low","deep",34,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",34,"abayes",1000,"ASTRID-ws",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","deep",34,"abayes",1000,"TQMC-n2",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"low","deep",34,"abayes",1000,"TQMC-wh_n2",5,0.025252525252525252,7766914674.0,0.9826445151515152,1.0,0.8252980909090909,0.9206224999999999
200,"low","deep",34,"abayes",1000,"ASTER-wh",8,0.04040404040404041,7787413185.0,0.9870428737373736,1.0,0.8249806414141413,0.9212885
200,"low","deep",35,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"low","deep",35,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",35,"abayes",1000,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","deep",35,"abayes",1000,"TQMC-n2",12,0.06060606060606061,"NA","NA","NA","NA","NA"
200,"low","deep",35,"abayes",1000,"TQMC-wh_n2",2,0.010101010101010102,23885800060.0,0.989305297979798,1.0,0.84255701010101,0.911878
200,"low","deep",35,"abayes",1000,"ASTER-wh",5,0.025252525252525252,23888030300.0,0.9966500303030302,1.0,0.8431276818181818,0.911878
200,"low","deep",36,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"low","deep",36,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",36,"abayes",1000,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","deep",36,"abayes",1000,"TQMC-n2",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",36,"abayes",1000,"TQMC-wh_n2",1,0.005050505050505051,5604055283.0,0.993130691919192,1.0,0.8800875252525252,0.968674
200,"low","deep",36,"abayes",1000,"ASTER-wh",2,0.010101010101010102,5604119799.0,0.9961006060606061,1.0,0.8799767373737373,0.968674
200,"low","deep",37,"sh",1000,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"low","deep",37,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",37,"abayes",1000,"ASTRID-ws",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","deep",37,"abayes",1000,"TQMC-n2",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","deep",37,"abayes",1000,"TQMC-wh_n2",5,0.025252525252525252,3763239111.0,0.9876958333333334,1.0,0.8604686111111112,0.951584
200,"low","deep",37,"abayes",1000,"ASTER-wh",8,0.04040404040404041,3763298493.0,0.9961926919191919,1.0,0.8603776313131315,0.951584
200,"low","deep",38,"sh",1000,"CA-ML",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",38,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",38,"abayes",1000,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"low","deep",38,"abayes",1000,"TQMC-n2",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"low","deep",38,"abayes",1000,"TQMC-wh_n2",4,0.020202020202020204,2076904693.0,0.9916349848484849,1.0,0.8885305454545452,0.9643364999999999
200,"low","deep",38,"abayes",1000,"ASTER-wh",5,0.025252525252525252,2076905537.0,0.9965140303030303,1.0,0.8881197626262626,0.9643364999999999
200,"low","deep",39,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"low","deep",39,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",39,"abayes",1000,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","deep",39,"abayes",1000,"TQMC-n2",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",39,"abayes",1000,"TQMC-wh_n2",1,0.005050505050505051,2473406083.0,0.9959148434343434,1.0,0.8974474848484849,0.9864945
200,"low","deep",39,"abayes",1000,"ASTER-wh",1,0.005050505050505051,2473406083.0,0.9959150858585859,1.0,0.8974474848484849,0.9864945
200,"low","deep",40,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"low","deep",40,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",40,"abayes",1000,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","deep",40,"abayes",1000,"TQMC-n2",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",40,"abayes",1000,"TQMC-wh_n2",2,0.010101010101010102,5107657816.0,0.9966484444444443,1.0,0.920729313131313,0.991063
200,"low","deep",40,"abayes",1000,"ASTER-wh",2,0.010101010101010102,5107657816.0,0.9966484444444443,1.0,0.920729313131313,0.991063
200,"low","deep",41,"sh",1000,"CA-ML",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",41,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",41,"abayes",1000,"ASTRID-ws",10,0.050505050505050504,"NA","NA","NA","NA","NA"
200,"low","deep",41,"abayes",1000,"TQMC-n2",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"low","deep",41,"abayes",1000,"TQMC-wh_n2",6,0.030303030303030304,12871839750.0,0.9972158787878788,1.0,0.8779453333333334,0.9592620000000001
200,"low","deep",41,"abayes",1000,"ASTER-wh",6,0.030303030303030304,12871839750.0,0.9972158787878788,1.0,0.8779453333333334,0.9592620000000001
200,"low","deep",42,"sh",1000,"CA-ML",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",42,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",42,"abayes",1000,"ASTRID-ws",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","deep",42,"abayes",1000,"TQMC-n2",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","deep",42,"abayes",1000,"TQMC-wh_n2",7,0.03535353535353535,3279551420.0,0.9999373686868687,1.0,0.891028914141414,0.9812745
200,"low","deep",42,"abayes",1000,"ASTER-wh",7,0.03535353535353535,3279551420.0,0.9999373636363635,1.0,0.891028914141414,0.9812745
200,"low","deep",43,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"low","deep",43,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",43,"abayes",1000,"ASTRID-ws",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"low","deep",43,"abayes",1000,"TQMC-n2",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"low","deep",43,"abayes",1000,"TQMC-wh_n2",4,0.020202020202020204,18479337610.0,0.9868619545454544,1.0,0.9022363434343433,0.9824665
200,"low","deep",43,"abayes",1000,"ASTER-wh",5,0.025252525252525252,18484230630.0,0.9965170707070707,1.0,0.9024188181818181,0.9824665
200,"low","deep",44,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"low","deep",44,"abayes",1000,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"low","deep",44,"abayes",1000,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"low","deep",44,"abayes",1000,"TQMC-n2",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"low","deep",44,"abayes",1000,"TQMC-wh_n2",5,0.025252525252525252,9231309622.0,0.9940408383838384,1.0,0.8888676818181817,0.985151
200,"low","deep",44,"abayes",1000,"ASTER-wh",5,0.025252525252525252,9231318215.0,0.997209696969697,1.0,0.8890796464646465,0.985151
200,"low","deep",45,"sh",1000,"CA-ML",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",45,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",45,"abayes",1000,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"low","deep",45,"abayes",1000,"TQMC-n2",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"low","deep",45,"abayes",1000,"TQMC-wh_n2",3,0.015151515151515152,4946768891.0,0.998290994949495,1.0,0.897107196969697,0.9861964999999999
200,"low","deep",45,"abayes",1000,"ASTER-wh",3,0.015151515151515152,4946768891.0,0.9982904444444446,1.0,0.897107196969697,0.9861964999999999
200,"low","deep",46,"sh",1000,"CA-ML",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",46,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",46,"abayes",1000,"ASTRID-ws",10,0.050505050505050504,"NA","NA","NA","NA","NA"
200,"low","deep",46,"abayes",1000,"TQMC-n2",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"low","deep",46,"abayes",1000,"TQMC-wh_n2",1,0.005050505050505051,7321528303.0,0.9789596414141415,1.0,0.7534560858585858,0.8010809999999999
200,"low","deep",46,"abayes",1000,"ASTER-wh",5,0.025252525252525252,7322353512.0,0.9901643888888889,1.0,0.7535171464646464,0.7990710000000001
200,"low","deep",47,"sh",1000,"CA-ML",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"low","deep",47,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",47,"abayes",1000,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","deep",47,"abayes",1000,"TQMC-n2",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"low","deep",47,"abayes",1000,"TQMC-wh_n2",2,0.010101010101010102,779885523.2,0.9926574191919192,1.0,0.8945145404040404,0.9877145
200,"low","deep",47,"abayes",1000,"ASTER-wh",4,0.020202020202020204,779967477.1,0.9977079242424242,1.0,0.8942597828282827,0.9877145
200,"low","deep",48,"sh",1000,"CA-ML",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","deep",48,"abayes",1000,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"low","deep",48,"abayes",1000,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","deep",48,"abayes",1000,"TQMC-n2",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",48,"abayes",1000,"TQMC-wh_n2",1,0.005050505050505051,7299900902.0,0.9953440454545454,1.0,0.9014755505050506,0.9931495
200,"low","deep",48,"abayes",1000,"ASTER-wh",2,0.010101010101010102,7299900911.0,0.995363601010101,1.0,0.9014831717171717,0.9931495
200,"low","deep",49,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"low","deep",49,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",49,"abayes",1000,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"low","deep",49,"abayes",1000,"TQMC-n2",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","deep",49,"abayes",1000,"TQMC-wh_n2",4,0.020202020202020204,3212938751.0,0.9966136515151515,1.0,0.8850012878787878,0.9683204999999999
200,"low","deep",49,"abayes",1000,"ASTER-wh",5,0.025252525252525252,3212941562.0,0.9971015656565656,1.0,0.8847288989898991,0.9683204999999999
200,"low","deep",50,"sh",1000,"CA-ML",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"low","deep",50,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","deep",50,"abayes",1000,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","deep",50,"abayes",1000,"TQMC-n2",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","deep",50,"abayes",1000,"TQMC-wh_n2",2,0.010101010101010102,1875946852.0,0.9955825707070707,1.0,0.8872125505050504,0.951686
200,"low","deep",50,"abayes",1000,"ASTER-wh",2,0.010101010101010102,1875946852.0,0.9955825707070707,1.0,0.8872125505050504,0.951686
200,"low","shallow",1,"sh",50,"CA-ML",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","shallow",1,"abayes",50,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"low","shallow",1,"abayes",50,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","shallow",1,"abayes",50,"TQMC-n2",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","shallow",1,"abayes",50,"TQMC-wh_n2",10,0.050505050505050504,195403761.2,0.9596626414141415,1.0,0.8164816565656565,0.8983445
200,"low","shallow",1,"abayes",50,"ASTER-wh",11,0.05555555555555555,195410473.1,0.9614512272727272,1.0,0.8164737777777779,0.8961675
200,"low","shallow",2,"sh",50,"CA-ML",12,0.06060606060606061,"NA","NA","NA","NA","NA"
200,"low","shallow",2,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",2,"abayes",50,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","shallow",2,"abayes",50,"TQMC-n2",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","shallow",2,"abayes",50,"TQMC-wh_n2",13,0.06565656565656566,778357906.5,0.9504809696969697,1.0,0.80070102020202,0.886173
200,"low","shallow",2,"abayes",50,"ASTER-wh",13,0.06565656565656566,778358290.8,0.9541541616161616,1.0,0.8017811363636362,0.886173
200,"low","shallow",3,"sh",50,"CA-ML",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","shallow",3,"abayes",50,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"low","shallow",3,"abayes",50,"ASTRID-ws",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","shallow",3,"abayes",50,"TQMC-n2",21,0.10606060606060606,"NA","NA","NA","NA","NA"
200,"low","shallow",3,"abayes",50,"TQMC-wh_n2",11,0.05555555555555555,1776498938.0,0.9381298232323233,1.0,0.7766226414141413,0.84042
200,"low","shallow",3,"abayes",50,"ASTER-wh",12,0.06060606060606061,1776504558.0,0.9411579646464646,1.0,0.7769518131313131,0.836472
200,"low","shallow",4,"sh",50,"CA-ML",10,0.050505050505050504,"NA","NA","NA","NA","NA"
200,"low","shallow",4,"abayes",50,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"low","shallow",4,"abayes",50,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"low","shallow",4,"abayes",50,"TQMC-n2",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"low","shallow",4,"abayes",50,"TQMC-wh_n2",8,0.04040404040404041,1190743771.0,0.9594536515151515,1.0,0.8189490252525252,0.8909655000000001
200,"low","shallow",4,"abayes",50,"ASTER-wh",6,0.030303030303030304,1190792518.0,0.959769095959596,1.0,0.8187345202020203,0.88929
200,"low","shallow",5,"sh",50,"CA-ML",10,0.050505050505050504,"NA","NA","NA","NA","NA"
200,"low","shallow",5,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",5,"abayes",50,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"low","shallow",5,"abayes",50,"TQMC-n2",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"low","shallow",5,"abayes",50,"TQMC-wh_n2",5,0.025252525252525252,78040684.54,0.9590198232323232,1.0,0.8327782424242424,0.912543
200,"low","shallow",5,"abayes",50,"ASTER-wh",7,0.03535353535353535,78045074.88,0.9671289343434344,1.0,0.834309494949495,0.9116960000000001
200,"low","shallow",6,"sh",50,"CA-ML",14,0.0707070707070707,"NA","NA","NA","NA","NA"
200,"low","shallow",6,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",6,"abayes",50,"ASTRID-ws",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"low","shallow",6,"abayes",50,"TQMC-n2",13,0.06565656565656566,"NA","NA","NA","NA","NA"
200,"low","shallow",6,"abayes",50,"TQMC-wh_n2",11,0.05555555555555555,1999368461.0,0.9386921868686868,1.0,0.7937414595959597,0.8731665
200,"low","shallow",6,"abayes",50,"ASTER-wh",12,0.06060606060606061,1999774568.0,0.943250101010101,1.0,0.7943511565656565,0.8731665
200,"low","shallow",7,"sh",50,"CA-ML",23,0.11616161616161616,"NA","NA","NA","NA","NA"
200,"low","shallow",7,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",7,"abayes",50,"ASTRID-ws",21,0.10606060606060606,"NA","NA","NA","NA","NA"
200,"low","shallow",7,"abayes",50,"TQMC-n2",39,0.19696969696969696,"NA","NA","NA","NA","NA"
200,"low","shallow",7,"abayes",50,"TQMC-wh_n2",21,0.10606060606060606,1788233823.0,0.9036870505050505,0.999992,0.7553651262626263,0.793737
200,"low","shallow",7,"abayes",50,"ASTER-wh",20,0.10101010101010101,1788940584.0,0.9141460050505053,0.999993,0.7573305151515152,0.793737
200,"low","shallow",8,"sh",50,"CA-ML",13,0.06565656565656566,"NA","NA","NA","NA","NA"
200,"low","shallow",8,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",8,"abayes",50,"ASTRID-ws",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"low","shallow",8,"abayes",50,"TQMC-n2",14,0.0707070707070707,"NA","NA","NA","NA","NA"
200,"low","shallow",8,"abayes",50,"TQMC-wh_n2",8,0.04040404040404041,2192207835.0,0.9661546414141414,1.0,0.8297571363636365,0.8944105
200,"low","shallow",8,"abayes",50,"ASTER-wh",8,0.04040404040404041,2192231079.0,0.9680563181818181,1.0,0.8300007171717172,0.89246
200,"low","shallow",9,"sh",50,"CA-ML",12,0.06060606060606061,"NA","NA","NA","NA","NA"
200,"low","shallow",9,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",9,"abayes",50,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","shallow",9,"abayes",50,"TQMC-n2",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","shallow",9,"abayes",50,"TQMC-wh_n2",7,0.03535353535353535,247827305.0,0.9558292575757575,1.0,0.8204223838383837,0.9128755
200,"low","shallow",9,"abayes",50,"ASTER-wh",11,0.05555555555555555,247828383.6,0.9560126313131313,1.0,0.8201162777777776,0.9128755
200,"low","shallow",10,"sh",50,"CA-ML",10,0.050505050505050504,"NA","NA","NA","NA","NA"
200,"low","shallow",10,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",10,"abayes",50,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"low","shallow",10,"abayes",50,"TQMC-n2",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","shallow",10,"abayes",50,"TQMC-wh_n2",3,0.015151515151515152,2417034569.0,0.9630505050505052,1.0,0.8088736414141415,0.868024
200,"low","shallow",10,"abayes",50,"ASTER-wh",6,0.030303030303030304,2417037106.0,0.9640928484848486,1.0,0.8093075101010101,0.864889
200,"low","shallow",11,"sh",50,"CA-ML",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"low","shallow",11,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",11,"abayes",50,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"low","shallow",11,"abayes",50,"TQMC-n2",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"low","shallow",11,"abayes",50,"TQMC-wh_n2",5,0.025252525252525252,1950163229.0,0.9719146868686869,1.0,0.8522608585858585,0.9445125000000001
200,"low","shallow",11,"abayes",50,"ASTER-wh",6,0.030303030303030304,1950163268.0,0.9724023737373736,1.0,0.8524742878787879,0.9445125000000001
200,"low","shallow",12,"sh",50,"CA-ML",12,0.06060606060606061,"NA","NA","NA","NA","NA"
200,"low","shallow",12,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",12,"abayes",50,"ASTRID-ws",10,0.050505050505050504,"NA","NA","NA","NA","NA"
200,"low","shallow",12,"abayes",50,"TQMC-n2",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","shallow",12,"abayes",50,"TQMC-wh_n2",8,0.04040404040404041,356052832.7,0.955633707070707,1.0,0.8110451515151517,0.8925000000000001
200,"low","shallow",12,"abayes",50,"ASTER-wh",12,0.06060606060606061,357144057.6,0.9608714848484848,1.0,0.8124842222222224,0.892962
200,"low","shallow",13,"sh",50,"CA-ML",21,0.10606060606060606,"NA","NA","NA","NA","NA"
200,"low","shallow",13,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",13,"abayes",50,"ASTRID-ws",16,0.08080808080808081,"NA","NA","NA","NA","NA"
200,"low","shallow",13,"abayes",50,"TQMC-n2",14,0.0707070707070707,"NA","NA","NA","NA","NA"
200,"low","shallow",13,"abayes",50,"TQMC-wh_n2",14,0.0707070707070707,2035328505.0,0.9314352828282828,1.0,0.7860528181818179,0.8706075
200,"low","shallow",13,"abayes",50,"ASTER-wh",16,0.08080808080808081,2035333022.0,0.9327398282828282,1.0,0.7870537020202019,0.8706075
200,"low","shallow",14,"sh",50,"CA-ML",12,0.06060606060606061,"NA","NA","NA","NA","NA"
200,"low","shallow",14,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",14,"abayes",50,"ASTRID-ws",13,0.06565656565656566,"NA","NA","NA","NA","NA"
200,"low","shallow",14,"abayes",50,"TQMC-n2",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"low","shallow",14,"abayes",50,"TQMC-wh_n2",11,0.05555555555555555,1051921333.0,0.9500669191919192,1.0,0.8061001666666665,0.8932035
200,"low","shallow",14,"abayes",50,"ASTER-wh",13,0.06565656565656566,1051978338.0,0.9515665101010101,1.0,0.8063060959595958,0.8932035
200,"low","shallow",15,"sh",50,"CA-ML",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"low","shallow",15,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",15,"abayes",50,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"low","shallow",15,"abayes",50,"TQMC-n2",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"low","shallow",15,"abayes",50,"TQMC-wh_n2",6,0.030303030303030304,900408460.3,0.9737241464646463,1.0,0.855504515151515,0.9350905
200,"low","shallow",15,"abayes",50,"ASTER-wh",6,0.030303030303030304,900418312.9,0.9757855656565656,1.0,0.8559003181818181,0.935514
200,"low","shallow",16,"sh",50,"CA-ML",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"low","shallow",16,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",16,"abayes",50,"ASTRID-ws",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"low","shallow",16,"abayes",50,"TQMC-n2",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"low","shallow",16,"abayes",50,"TQMC-wh_n2",4,0.020202020202020204,964355376.7,0.966864595959596,1.0,0.830987207070707,0.9142915
200,"low","shallow",16,"abayes",50,"ASTER-wh",6,0.030303030303030304,964358292.9,0.969133398989899,1.0,0.830850606060606,0.9142915
200,"low","shallow",17,"sh",50,"CA-ML",15,0.07575757575757576,"NA","NA","NA","NA","NA"
200,"low","shallow",17,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",17,"abayes",50,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","shallow",17,"abayes",50,"TQMC-n2",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","shallow",17,"abayes",50,"TQMC-wh_n2",8,0.04040404040404041,1414938875.0,0.9640431868686868,1.0,0.8244214444444445,0.9031279999999999
200,"low","shallow",17,"abayes",50,"ASTER-wh",9,0.045454545454545456,1414938893.0,0.9641228232323232,1.0,0.8245438434343434,0.9031279999999999
200,"low","shallow",18,"sh",50,"CA-ML",12,0.06060606060606061,"NA","NA","NA","NA","NA"
200,"low","shallow",18,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",18,"abayes",50,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"low","shallow",18,"abayes",50,"TQMC-n2",13,0.06565656565656566,"NA","NA","NA","NA","NA"
200,"low","shallow",18,"abayes",50,"TQMC-wh_n2",10,0.050505050505050504,941758463.0,0.9617032777777778,1.0,0.8170002323232323,0.897662
200,"low","shallow",18,"abayes",50,"ASTER-wh",9,0.045454545454545456,941759334.9,0.9622366363636363,1.0,0.8171716313131313,0.897662
200,"low","shallow",19,"sh",50,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"low","shallow",19,"abayes",50,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"low","shallow",19,"abayes",50,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"low","shallow",19,"abayes",50,"TQMC-n2",3,0.015151515151515152,"NA","NA","NA","NA","NA"
