"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SEFN","SEFNR","SECS"
200,"medium","shallow",49,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.11616161616161616,51.26
200,"medium","shallow",50,"sh",1000,"ASTRID-ws","cbcb15",23,0.11616161616161616,0.269
200,"medium","shallow",50,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.11616161616161616,166.977
200,"medium","shallow",50,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.11616161616161616,758.168
200,"medium","shallow",50,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.11616161616161616,33.349
200,"high","deep",1,"sh",1000,"ASTRID-ws","cbcb18",23,0.11616161616161616,0.278
200,"high","deep",1,"sh",1000,"TQMC-wh_n2","cbcb18",23,0.11616161616161616,181.15
200,"high","deep",1,"sh",1000,"ASTER-wh (1 thread)","cbcb18",23,0.11616161616161616,563.438
200,"high","deep",1,"sh",1000,"ASTER-wh (16 threads)","cbcb18",23,0.11616161616161616,32.875
200,"high","deep",2,"sh",1000,"ASTRID-ws","cbcb10",23,0.11616161616161616,0.281
200,"high","deep",2,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.11616161616161616,194.33
200,"high","deep",2,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.11616161616161616,613.494
200,"high","deep",2,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.11616161616161616,33.999
200,"high","deep",3,"sh",1000,"ASTRID-ws","cbcb14",23,0.11616161616161616,0.302
200,"high","deep",3,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.11616161616161616,205.93
200,"high","deep",3,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.11616161616161616,625.75
200,"high","deep",3,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.11616161616161616,57.048
200,"high","deep",4,"sh",1000,"ASTRID-ws","cbcb19",23,0.11616161616161616,0.273
200,"high","deep",4,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.11616161616161616,182.17
200,"high","deep",4,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.11616161616161616,1000.328
200,"high","deep",4,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.11616161616161616,32.305
200,"high","deep",5,"sh",1000,"ASTRID-ws","cbcb11",23,0.11616161616161616,0.295
200,"high","deep",5,"sh",1000,"TQMC-wh_n2","cbcb11",23,0.11616161616161616,179.05700000000002
200,"high","deep",5,"sh",1000,"ASTER-wh (1 thread)","cbcb11",23,0.11616161616161616,1894.196
200,"high","deep",5,"sh",1000,"ASTER-wh (16 threads)","cbcb11",23,0.11616161616161616,89.912
200,"high","deep",6,"sh",1000,"ASTRID-ws","cbcb16",23,0.11616161616161616,0.305
200,"high","deep",6,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.11616161616161616,214.105
200,"high","deep",6,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.11616161616161616,883.072
200,"high","deep",6,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.11616161616161616,48.999
200,"high","deep",7,"sh",1000,"ASTRID-ws","cbcb07",23,0.11616161616161616,0.289
200,"high","deep",7,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.11616161616161616,202.478
200,"high","deep",7,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.11616161616161616,650.325
200,"high","deep",7,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.11616161616161616,48.991
200,"high","deep",8,"sh",1000,"ASTRID-ws","cbcb13",23,0.11616161616161616,0.278
200,"high","deep",8,"sh",1000,"TQMC-wh_n2","cbcb13",23,0.11616161616161616,195.099
200,"high","deep",8,"sh",1000,"ASTER-wh (1 thread)","cbcb13",23,0.11616161616161616,1401.108
200,"high","deep",8,"sh",1000,"ASTER-wh (16 threads)","cbcb13",23,0.11616161616161616,55.119
200,"high","deep",9,"sh",1000,"ASTRID-ws","cbcb05",23,0.11616161616161616,0.285
200,"high","deep",9,"sh",1000,"TQMC-wh_n2","cbcb05",23,0.11616161616161616,180.742
200,"high","deep",9,"sh",1000,"ASTER-wh (1 thread)","cbcb05",23,0.11616161616161616,989.399
200,"high","deep",9,"sh",1000,"ASTER-wh (16 threads)","cbcb05",23,0.11616161616161616,55.101
200,"high","deep",10,"sh",1000,"ASTRID-ws","cbcb03",23,0.11616161616161616,0.277
200,"high","deep",10,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.11616161616161616,173.80700000000002
200,"high","deep",10,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.11616161616161616,603.339
200,"high","deep",10,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.11616161616161616,45.405
200,"high","deep",11,"sh",1000,"ASTRID-ws","cbcb04",23,0.11616161616161616,0.285
200,"high","deep",11,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.11616161616161616,199.167
200,"high","deep",11,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.11616161616161616,633.421
200,"high","deep",11,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.11616161616161616,34.935
200,"high","deep",12,"sh",1000,"ASTRID-ws","cbcb06",23,0.11616161616161616,0.284
200,"high","deep",12,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.11616161616161616,178.151
200,"high","deep",12,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.11616161616161616,1015.822
200,"high","deep",12,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.11616161616161616,56.586
200,"high","deep",13,"sh",1000,"ASTRID-ws","cbcb21",23,0.11616161616161616,0.292
200,"high","deep",13,"sh",1000,"TQMC-wh_n2","cbcb21",23,0.11616161616161616,187.644
200,"high","deep",13,"sh",1000,"ASTER-wh (1 thread)","cbcb21",23,0.11616161616161616,593.926
200,"high","deep",13,"sh",1000,"ASTER-wh (16 threads)","cbcb21",23,0.11616161616161616,33.409
200,"high","deep",14,"sh",1000,"ASTRID-ws","cbcb08",23,0.11616161616161616,0.287
200,"high","deep",14,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.11616161616161616,182.428
200,"high","deep",14,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.11616161616161616,591.516
200,"high","deep",14,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.11616161616161616,33.61
200,"high","deep",15,"sh",1000,"ASTRID-ws","cbcb12",23,0.11616161616161616,0.294
200,"high","deep",15,"sh",1000,"TQMC-wh_n2","cbcb12",23,0.11616161616161616,173.502
200,"high","deep",15,"sh",1000,"ASTER-wh (1 thread)","cbcb12",23,0.11616161616161616,932.704
200,"high","deep",15,"sh",1000,"ASTER-wh (16 threads)","cbcb12",23,0.11616161616161616,41.73
200,"high","deep",16,"sh",1000,"ASTRID-ws","cbcb17",23,0.11616161616161616,0.304
200,"high","deep",16,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.11616161616161616,202.157
200,"high","deep",16,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.11616161616161616,758.078
200,"high","deep",16,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.11616161616161616,32.175
200,"high","deep",17,"sh",1000,"ASTRID-ws","cbcb20",23,0.11616161616161616,0.285
200,"high","deep",17,"sh",1000,"TQMC-wh_n2","cbcb20",23,0.11616161616161616,202.023
200,"high","deep",17,"sh",1000,"ASTER-wh (1 thread)","cbcb20",23,0.11616161616161616,666.685
200,"high","deep",17,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.11616161616161616,60.846
200,"high","deep",18,"sh",1000,"ASTRID-ws","cbcb09",23,0.11616161616161616,0.294
200,"high","deep",18,"sh",1000,"TQMC-wh_n2","cbcb09",23,0.11616161616161616,184.988
200,"high","deep",18,"sh",1000,"ASTER-wh (1 thread)","cbcb09",23,0.11616161616161616,1568.083
200,"high","deep",18,"sh",1000,"ASTER-wh (16 threads)","cbcb09",23,0.11616161616161616,60.757
200,"high","deep",19,"sh",1000,"ASTRID-ws","cbcb15",23,0.11616161616161616,0.304
200,"high","deep",19,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.11616161616161616,211.223
200,"high","deep",19,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.11616161616161616,744.577
200,"high","deep",19,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.11616161616161616,39.949
200,"high","deep",20,"sh",1000,"ASTRID-ws","cbcb18",23,0.11616161616161616,0.296
200,"high","deep",20,"sh",1000,"TQMC-wh_n2","cbcb18",23,0.11616161616161616,217.022
200,"high","deep",20,"sh",1000,"ASTER-wh (1 thread)","cbcb18",23,0.11616161616161616,1094.563
200,"high","deep",20,"sh",1000,"ASTER-wh (16 threads)","cbcb18",23,0.11616161616161616,59.69
200,"high","deep",21,"sh",1000,"ASTRID-ws","cbcb10",23,0.11616161616161616,0.287
200,"high","deep",21,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.11616161616161616,185.598
200,"high","deep",21,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.11616161616161616,865.712
200,"high","deep",21,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.11616161616161616,47.545
200,"high","deep",22,"sh",1000,"ASTRID-ws","cbcb14",23,0.11616161616161616,0.294
200,"high","deep",22,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.11616161616161616,193.058
200,"high","deep",22,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.11616161616161616,863.902
200,"high","deep",22,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.11616161616161616,59.464
200,"high","deep",23,"sh",1000,"ASTRID-ws","cbcb19",23,0.11616161616161616,0.288
200,"high","deep",23,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.11616161616161616,190.142
200,"high","deep",23,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.11616161616161616,742.145
200,"high","deep",23,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.11616161616161616,69.426
200,"high","deep",24,"sh",1000,"ASTRID-ws","cbcb03",23,0.11616161616161616,0.271
200,"high","deep",24,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.11616161616161616,182.934
200,"high","deep",24,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.11616161616161616,613.976
200,"high","deep",24,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.11616161616161616,34.338
200,"high","deep",25,"sh",1000,"ASTRID-ws","cbcb07",23,0.11616161616161616,0.285
200,"high","deep",25,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.11616161616161616,189.6
200,"high","deep",25,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.11616161616161616,724.584
200,"high","deep",25,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.11616161616161616,55.873
200,"high","deep",26,"sh",1000,"ASTRID-ws","cbcb21",23,0.11616161616161616,0.285
200,"high","deep",26,"sh",1000,"TQMC-wh_n2","cbcb21",23,0.11616161616161616,197.788
200,"high","deep",26,"sh",1000,"ASTER-wh (1 thread)","cbcb21",23,0.11616161616161616,826.171
200,"high","deep",26,"sh",1000,"ASTER-wh (16 threads)","cbcb21",23,0.11616161616161616,47.154
200,"high","deep",27,"sh",1000,"ASTRID-ws","cbcb04",23,0.11616161616161616,0.284
200,"high","deep",27,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.11616161616161616,181.464
200,"high","deep",27,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.11616161616161616,766.703
200,"high","deep",27,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.11616161616161616,33.651
200,"high","deep",28,"sh",1000,"ASTRID-ws","cbcb16",23,0.11616161616161616,0.278
200,"high","deep",28,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.11616161616161616,188.879
200,"high","deep",28,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.11616161616161616,862.437
200,"high","deep",28,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.11616161616161616,39.466
200,"high","deep",29,"sh",1000,"ASTRID-ws","cbcb05",23,0.11616161616161616,0.295
200,"high","deep",29,"sh",1000,"TQMC-wh_n2","cbcb05",23,0.11616161616161616,199.44
200,"high","deep",29,"sh",1000,"ASTER-wh (1 thread)","cbcb05",23,0.11616161616161616,1478.834
200,"high","deep",29,"sh",1000,"ASTER-wh (16 threads)","cbcb05",23,0.11616161616161616,65.642
200,"high","deep",30,"sh",1000,"ASTRID-ws","cbcb08",23,0.11616161616161616,0.261
200,"high","deep",30,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.11616161616161616,171.857
200,"high","deep",30,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.11616161616161616,748.233
200,"high","deep",30,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.11616161616161616,42.145
200,"high","deep",31,"sh",1000,"ASTRID-ws","cbcb06",23,0.11616161616161616,0.278
200,"high","deep",31,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.11616161616161616,170.4
200,"high","deep",31,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.11616161616161616,797.596
200,"high","deep",31,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.11616161616161616,42.774
200,"high","deep",32,"sh",1000,"ASTRID-ws","cbcb12",23,0.11616161616161616,0.28
200,"high","deep",32,"sh",1000,"TQMC-wh_n2","cbcb12",23,0.11616161616161616,177.68
200,"high","deep",32,"sh",1000,"ASTER-wh (1 thread)","cbcb12",23,0.11616161616161616,837.309
200,"high","deep",32,"sh",1000,"ASTER-wh (16 threads)","cbcb12",23,0.11616161616161616,46.424
200,"high","deep",33,"sh",1000,"ASTRID-ws","cbcb13",23,0.11616161616161616,0.287
200,"high","deep",33,"sh",1000,"TQMC-wh_n2","cbcb13",23,0.11616161616161616,188.74099999999999
200,"high","deep",33,"sh",1000,"ASTER-wh (1 thread)","cbcb13",23,0.11616161616161616,1363.298
200,"high","deep",33,"sh",1000,"ASTER-wh (16 threads)","cbcb13",23,0.11616161616161616,49.264
200,"high","deep",34,"sh",1000,"ASTRID-ws","cbcb20",23,0.11616161616161616,0.291
200,"high","deep",34,"sh",1000,"TQMC-wh_n2","cbcb20",23,0.11616161616161616,203.11
200,"high","deep",34,"sh",1000,"ASTER-wh (1 thread)","cbcb20",23,0.11616161616161616,1052.674
200,"high","deep",34,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.11616161616161616,61.894
200,"high","deep",35,"sh",1000,"ASTRID-ws","cbcb17",23,0.11616161616161616,0.281
200,"high","deep",35,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.11616161616161616,200.54500000000002
200,"high","deep",35,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.11616161616161616,1736.464
200,"high","deep",35,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.11616161616161616,93.643
200,"high","deep",36,"sh",1000,"ASTRID-ws","cbcb15",23,0.11616161616161616,0.286
200,"high","deep",36,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.11616161616161616,178.739
200,"high","deep",36,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.11616161616161616,1031.652
200,"high","deep",36,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.11616161616161616,32.543
200,"high","deep",37,"sh",1000,"ASTRID-ws","cbcb11",23,0.11616161616161616,0.29
200,"high","deep",37,"sh",1000,"TQMC-wh_n2","cbcb11",23,0.11616161616161616,194.58
200,"high","deep",37,"sh",1000,"ASTER-wh (1 thread)","cbcb11",23,0.11616161616161616,632.258
200,"high","deep",37,"sh",1000,"ASTER-wh (16 threads)","cbcb11",23,0.11616161616161616,34.23
200,"high","deep",38,"sh",1000,"ASTRID-ws","cbcb10",23,0.11616161616161616,0.326
200,"high","deep",38,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.11616161616161616,186.298
200,"high","deep",38,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.11616161616161616,673.259
200,"high","deep",38,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.11616161616161616,36.934
200,"high","deep",39,"sh",1000,"ASTRID-ws","cbcb14",23,0.11616161616161616,0.293
200,"high","deep",39,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.11616161616161616,198.718
200,"high","deep",39,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.11616161616161616,653.381
200,"high","deep",39,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.11616161616161616,36.729
200,"high","deep",40,"sh",1000,"ASTRID-ws","cbcb18",23,0.11616161616161616,0.28
200,"high","deep",40,"sh",1000,"TQMC-wh_n2","cbcb18",23,0.11616161616161616,179.155
200,"high","deep",40,"sh",1000,"ASTER-wh (1 thread)","cbcb18",23,0.11616161616161616,894.309
200,"high","deep",40,"sh",1000,"ASTER-wh (16 threads)","cbcb18",23,0.11616161616161616,50.995
200,"high","deep",41,"sh",1000,"ASTRID-ws","cbcb03",23,0.11616161616161616,0.292
200,"high","deep",41,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.11616161616161616,187.522
200,"high","deep",41,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.11616161616161616,908.329
200,"high","deep",41,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.11616161616161616,43.665
200,"high","deep",42,"sh",1000,"ASTRID-ws","cbcb19",23,0.11616161616161616,0.296
200,"high","deep",42,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.11616161616161616,222.21699999999998
200,"high","deep",42,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.11616161616161616,1231.835
200,"high","deep",42,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.11616161616161616,50.671
200,"high","deep",43,"sh",1000,"ASTRID-ws","cbcb09",23,0.11616161616161616,0.32
200,"high","deep",43,"sh",1000,"TQMC-wh_n2","cbcb09",23,0.11616161616161616,192.931
200,"high","deep",43,"sh",1000,"ASTER-wh (1 thread)","cbcb09",23,0.11616161616161616,1671.376
200,"high","deep",43,"sh",1000,"ASTER-wh (16 threads)","cbcb09",23,0.11616161616161616,51.447
200,"high","deep",44,"sh",1000,"ASTRID-ws","cbcb07",23,0.11616161616161616,0.309
200,"high","deep",44,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.11616161616161616,218.074
200,"high","deep",44,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.11616161616161616,1547.031
200,"high","deep",44,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.11616161616161616,53.956
200,"high","deep",45,"sh",1000,"ASTRID-ws","cbcb04",23,0.11616161616161616,0.327
200,"high","deep",45,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.11616161616161616,183.679
200,"high","deep",45,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.11616161616161616,755.774
200,"high","deep",45,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.11616161616161616,42.116
200,"high","deep",46,"sh",1000,"ASTRID-ws","cbcb21",23,0.11616161616161616,0.298
200,"high","deep",46,"sh",1000,"TQMC-wh_n2","cbcb21",23,0.11616161616161616,213.994
200,"high","deep",46,"sh",1000,"ASTER-wh (1 thread)","cbcb21",23,0.11616161616161616,846.068
200,"high","deep",46,"sh",1000,"ASTER-wh (16 threads)","cbcb21",23,0.11616161616161616,48.716
200,"high","deep",47,"sh",1000,"ASTRID-ws","cbcb08",23,0.11616161616161616,0.276
200,"high","deep",47,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.11616161616161616,178.296
200,"high","deep",47,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.11616161616161616,765.443
200,"high","deep",47,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.11616161616161616,33.279
200,"high","deep",48,"sh",1000,"ASTRID-ws","cbcb16",23,0.11616161616161616,0.284
200,"high","deep",48,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.11616161616161616,196.535
200,"high","deep",48,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.11616161616161616,532.476
200,"high","deep",48,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.11616161616161616,28.704
200,"high","deep",49,"sh",1000,"ASTRID-ws","cbcb06",23,0.11616161616161616,0.294
200,"high","deep",49,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.11616161616161616,183.732
200,"high","deep",49,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.11616161616161616,602.752
200,"high","deep",49,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.11616161616161616,32.266
200,"high","deep",50,"sh",1000,"ASTRID-ws","cbcb12",23,0.11616161616161616,0.289
200,"high","deep",50,"sh",1000,"TQMC-wh_n2","cbcb12",23,0.11616161616161616,186.238
200,"high","deep",50,"sh",1000,"ASTER-wh (1 thread)","cbcb12",23,0.11616161616161616,949.123
200,"high","deep",50,"sh",1000,"ASTER-wh (16 threads)","cbcb12",23,0.11616161616161616,65.795
200,"high","shallow",1,"sh",1000,"ASTRID-ws","cbcb11",23,0.11616161616161616,0.282
200,"high","shallow",1,"sh",1000,"TQMC-wh_n2","cbcb11",23,0.11616161616161616,169.69
200,"high","shallow",1,"sh",1000,"ASTER-wh (1 thread)","cbcb11",23,0.11616161616161616,554.948
200,"high","shallow",1,"sh",1000,"ASTER-wh (16 threads)","cbcb11",23,0.11616161616161616,30.832
200,"high","shallow",2,"sh",1000,"ASTRID-ws","cbcb05",23,0.11616161616161616,0.285
200,"high","shallow",2,"sh",1000,"TQMC-wh_n2","cbcb05",23,0.11616161616161616,168.631
200,"high","shallow",2,"sh",1000,"ASTER-wh (1 thread)","cbcb05",23,0.11616161616161616,610.14
200,"high","shallow",2,"sh",1000,"ASTER-wh (16 threads)","cbcb05",23,0.11616161616161616,47.052
200,"high","shallow",3,"sh",1000,"ASTRID-ws","cbcb20",23,0.11616161616161616,0.296
200,"high","shallow",3,"sh",1000,"TQMC-wh_n2","cbcb20",23,0.11616161616161616,183.975
200,"high","shallow",3,"sh",1000,"ASTER-wh (1 thread)","cbcb20",23,0.11616161616161616,2087.947
200,"high","shallow",3,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.11616161616161616,357.423
200,"high","shallow",4,"sh",1000,"ASTRID-ws","cbcb10",23,0.11616161616161616,0.274
200,"high","shallow",4,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.11616161616161616,180.731
200,"high","shallow",4,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.11616161616161616,613.774
200,"high","shallow",4,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.11616161616161616,45.771
200,"high","shallow",5,"sh",1000,"ASTRID-ws","cbcb15",23,0.11616161616161616,0.29
200,"high","shallow",5,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.11616161616161616,185.021
200,"high","shallow",5,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.11616161616161616,585.278
200,"high","shallow",5,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.11616161616161616,42.931
200,"high","shallow",6,"sh",1000,"ASTRID-ws","cbcb14",23,0.11616161616161616,0.28
200,"high","shallow",6,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.11616161616161616,175.475
200,"high","shallow",6,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.11616161616161616,541.208
200,"high","shallow",6,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.11616161616161616,62.783
200,"high","shallow",7,"sh",1000,"ASTRID-ws","cbcb13",23,0.11616161616161616,0.285
200,"high","shallow",7,"sh",1000,"TQMC-wh_n2","cbcb13",23,0.11616161616161616,176.501
200,"high","shallow",7,"sh",1000,"ASTER-wh (1 thread)","cbcb13",23,0.11616161616161616,1558.898
200,"high","shallow",7,"sh",1000,"ASTER-wh (16 threads)","cbcb13",23,0.11616161616161616,115.613
200,"high","shallow",9,"sh",1000,"ASTRID-ws","cbcb03",23,0.11616161616161616,0.28
200,"high","shallow",9,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.11616161616161616,187.64
200,"high","shallow",9,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.11616161616161616,675.692
200,"high","shallow",9,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.11616161616161616,42.366
200,"high","shallow",10,"sh",1000,"ASTRID-ws","cbcb04",23,0.11616161616161616,0.284
200,"high","shallow",10,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.11616161616161616,199.64600000000002
200,"high","shallow",10,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.11616161616161616,622.436
200,"high","shallow",10,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.11616161616161616,49.64
200,"high","shallow",11,"sh",1000,"ASTRID-ws","cbcb16",23,0.11616161616161616,0.277
200,"high","shallow",11,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.11616161616161616,185.657
200,"high","shallow",11,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.11616161616161616,664.987
200,"high","shallow",11,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.11616161616161616,38.164
200,"high","shallow",12,"sh",1000,"ASTRID-ws","cbcb17",23,0.11616161616161616,0.283
200,"high","shallow",12,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.11616161616161616,189.938
200,"high","shallow",12,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.11616161616161616,1197.206
200,"high","shallow",12,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.11616161616161616,78.033
200,"high","shallow",13,"sh",1000,"ASTRID-ws","cbcb08",23,0.11616161616161616,0.278
200,"high","shallow",13,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.11616161616161616,186.084
200,"high","shallow",13,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.11616161616161616,558.928
200,"high","shallow",13,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.11616161616161616,54.435
200,"high","shallow",14,"sh",1000,"ASTRID-ws","cbcb06",23,0.11616161616161616,0.287
200,"high","shallow",14,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.11616161616161616,176.74099999999999
200,"high","shallow",14,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.11616161616161616,562.104
200,"high","shallow",14,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.11616161616161616,31.898
200,"high","shallow",16,"sh",1000,"ASTRID-ws","cbcb19",23,0.11616161616161616,0.284
200,"high","shallow",16,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.11616161616161616,195.27
200,"high","shallow",16,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.11616161616161616,795.506
200,"high","shallow",16,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.11616161616161616,32.08
200,"high","shallow",17,"sh",1000,"ASTRID-ws","cbcb11",23,0.11616161616161616,0.273
200,"high","shallow",17,"sh",1000,"TQMC-wh_n2","cbcb11",23,0.11616161616161616,168.151
200,"high","shallow",17,"sh",1000,"ASTER-wh (1 thread)","cbcb11",23,0.11616161616161616,574.499
200,"high","shallow",17,"sh",1000,"ASTER-wh (16 threads)","cbcb11",23,0.11616161616161616,43.571
200,"high","shallow",18,"sh",1000,"ASTRID-ws","cbcb05",23,0.11616161616161616,0.285
200,"high","shallow",18,"sh",1000,"TQMC-wh_n2","cbcb05",23,0.11616161616161616,175.242
200,"high","shallow",18,"sh",1000,"ASTER-wh (1 thread)","cbcb05",23,0.11616161616161616,912.664
200,"high","shallow",18,"sh",1000,"ASTER-wh (16 threads)","cbcb05",23,0.11616161616161616,54.185
200,"high","shallow",19,"sh",1000,"ASTRID-ws","cbcb12",23,0.11616161616161616,0.271
200,"high","shallow",19,"sh",1000,"TQMC-wh_n2","cbcb12",23,0.11616161616161616,176.97899999999998
