NTAX,ILSL,SPEC,REPL,SUPP,NGEN,MTHD,SEFN,SEFNR
200,low,shallow,6,sh,50,TQMC-wh_n2,13,0.06565656565656566
200,low,shallow,6,abayes,50,ASTER-wh,12,0.06060606060606061
200,low,shallow,6,sh,50,ASTER-wh,16,0.08080808080808081
200,low,shallow,6,abayes,50,ASTRID-ws,8,0.04040404040404041
200,low,shallow,6,sh,50,ASTRID-ws,14,0.0707070707070707
200,low,shallow,7,none,50,CA-ML,23,0.11616161616161616
200,low,shallow,7,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,7,none,50,TQMC-n2,39,0.19696969696969696
200,low,shallow,7,abayes,50,TQMC-ws_n2,22,0.1111111111111111
200,low,shallow,7,sh,50,TQMC-ws_n2,33,0.16666666666666666
200,low,shallow,7,abayes,50,TQMC-wh_n2,21,0.10606060606060606
200,low,shallow,7,sh,50,TQMC-wh_n2,35,0.17676767676767677
200,low,shallow,7,abayes,50,ASTER-wh,20,0.10101010101010101
200,low,shallow,7,sh,50,ASTER-wh,36,0.18181818181818182
200,low,shallow,7,abayes,50,ASTRID-ws,21,0.10606060606060606
200,low,shallow,7,sh,50,ASTRID-ws,36,0.18181818181818182
200,low,shallow,8,none,50,CA-ML,13,0.06565656565656566
200,low,shallow,8,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,8,none,50,TQMC-n2,12,0.06060606060606061
200,low,shallow,8,abayes,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,8,sh,50,TQMC-ws_n2,11,0.05555555555555555
200,low,shallow,8,abayes,50,TQMC-wh_n2,8,0.04040404040404041
200,low,shallow,8,sh,50,TQMC-wh_n2,11,0.05555555555555555
200,low,shallow,8,abayes,50,ASTER-wh,8,0.04040404040404041
200,low,shallow,8,sh,50,ASTER-wh,11,0.05555555555555555
200,low,shallow,8,abayes,50,ASTRID-ws,8,0.04040404040404041
200,low,shallow,8,sh,50,ASTRID-ws,12,0.06060606060606061
200,low,shallow,9,none,50,CA-ML,12,0.06060606060606061
200,low,shallow,9,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,9,none,50,TQMC-n2,9,0.045454545454545456
200,low,shallow,9,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,low,shallow,9,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,9,abayes,50,TQMC-wh_n2,7,0.03535353535353535
200,low,shallow,9,sh,50,TQMC-wh_n2,8,0.04040404040404041
200,low,shallow,9,abayes,50,ASTER-wh,11,0.05555555555555555
200,low,shallow,9,sh,50,ASTER-wh,10,0.050505050505050504
200,low,shallow,9,abayes,50,ASTRID-ws,9,0.045454545454545456
200,low,shallow,9,sh,50,ASTRID-ws,8,0.04040404040404041
200,low,shallow,10,none,50,CA-ML,10,0.050505050505050504
200,low,shallow,10,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,10,none,50,TQMC-n2,9,0.045454545454545456
200,low,shallow,10,abayes,50,TQMC-ws_n2,3,0.015151515151515152
200,low,shallow,10,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,10,abayes,50,TQMC-wh_n2,3,0.015151515151515152
200,low,shallow,10,sh,50,TQMC-wh_n2,8,0.04040404040404041
200,low,shallow,10,abayes,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,10,sh,50,ASTER-wh,8,0.04040404040404041
200,low,shallow,10,abayes,50,ASTRID-ws,3,0.015151515151515152
200,low,shallow,10,sh,50,ASTRID-ws,9,0.045454545454545456
200,low,shallow,11,none,50,CA-ML,6,0.030303030303030304
200,low,shallow,11,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,11,none,50,TQMC-n2,6,0.030303030303030304
200,low,shallow,11,abayes,50,TQMC-ws_n2,5,0.025252525252525252
200,low,shallow,11,sh,50,TQMC-ws_n2,7,0.03535353535353535
200,low,shallow,11,abayes,50,TQMC-wh_n2,5,0.025252525252525252
200,low,shallow,11,sh,50,TQMC-wh_n2,7,0.03535353535353535
200,low,shallow,11,abayes,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,11,sh,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,11,abayes,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,11,sh,50,ASTRID-ws,7,0.03535353535353535
200,low,shallow,12,none,50,CA-ML,12,0.06060606060606061
200,low,shallow,12,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,12,none,50,TQMC-n2,11,0.05555555555555555
200,low,shallow,12,abayes,50,TQMC-ws_n2,11,0.05555555555555555
200,low,shallow,12,sh,50,TQMC-ws_n2,9,0.045454545454545456
200,low,shallow,12,abayes,50,TQMC-wh_n2,8,0.04040404040404041
200,low,shallow,12,sh,50,TQMC-wh_n2,10,0.050505050505050504
200,low,shallow,12,abayes,50,ASTER-wh,12,0.06060606060606061
200,low,shallow,12,sh,50,ASTER-wh,13,0.06565656565656566
200,low,shallow,12,abayes,50,ASTRID-ws,10,0.050505050505050504
200,low,shallow,12,sh,50,ASTRID-ws,12,0.06060606060606061
200,low,shallow,13,none,50,CA-ML,21,0.10606060606060606
200,low,shallow,13,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,13,none,50,TQMC-n2,15,0.07575757575757576
200,low,shallow,13,abayes,50,TQMC-ws_n2,15,0.07575757575757576
200,low,shallow,13,sh,50,TQMC-ws_n2,18,0.09090909090909091
200,low,shallow,13,abayes,50,TQMC-wh_n2,14,0.0707070707070707
200,low,shallow,13,sh,50,TQMC-wh_n2,17,0.08585858585858586
200,low,shallow,13,abayes,50,ASTER-wh,16,0.08080808080808081
200,low,shallow,13,sh,50,ASTER-wh,18,0.09090909090909091
200,low,shallow,13,abayes,50,ASTRID-ws,16,0.08080808080808081
200,low,shallow,13,sh,50,ASTRID-ws,13,0.06565656565656566
200,low,shallow,14,none,50,CA-ML,12,0.06060606060606061
200,low,shallow,14,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,14,none,50,TQMC-n2,11,0.05555555555555555
200,low,shallow,14,abayes,50,TQMC-ws_n2,14,0.0707070707070707
200,low,shallow,14,sh,50,TQMC-ws_n2,13,0.06565656565656566
200,low,shallow,14,abayes,50,TQMC-wh_n2,11,0.05555555555555555
200,low,shallow,14,sh,50,TQMC-wh_n2,12,0.06060606060606061
200,low,shallow,14,abayes,50,ASTER-wh,13,0.06565656565656566
200,low,shallow,14,sh,50,ASTER-wh,13,0.06565656565656566
200,low,shallow,14,abayes,50,ASTRID-ws,13,0.06565656565656566
200,low,shallow,14,sh,50,ASTRID-ws,14,0.0707070707070707
200,low,shallow,15,none,50,CA-ML,7,0.03535353535353535
200,low,shallow,15,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,15,none,50,TQMC-n2,5,0.025252525252525252
200,low,shallow,15,abayes,50,TQMC-ws_n2,4,0.020202020202020204
200,low,shallow,15,sh,50,TQMC-ws_n2,5,0.025252525252525252
200,low,shallow,15,abayes,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,15,sh,50,TQMC-wh_n2,5,0.025252525252525252
200,low,shallow,15,abayes,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,15,sh,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,15,abayes,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,15,sh,50,ASTRID-ws,6,0.030303030303030304
200,low,shallow,16,none,50,CA-ML,7,0.03535353535353535
200,low,shallow,16,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,16,none,50,TQMC-n2,7,0.03535353535353535
200,low,shallow,16,abayes,50,TQMC-ws_n2,5,0.025252525252525252
200,low,shallow,16,sh,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,16,abayes,50,TQMC-wh_n2,4,0.020202020202020204
200,low,shallow,16,sh,50,TQMC-wh_n2,4,0.020202020202020204
200,low,shallow,16,abayes,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,16,sh,50,ASTER-wh,3,0.015151515151515152
200,low,shallow,16,abayes,50,ASTRID-ws,6,0.030303030303030304
200,low,shallow,16,sh,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,17,none,50,CA-ML,15,0.07575757575757576
200,low,shallow,17,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,17,none,50,TQMC-n2,9,0.045454545454545456
200,low,shallow,17,abayes,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,17,sh,50,TQMC-ws_n2,10,0.050505050505050504
200,low,shallow,17,abayes,50,TQMC-wh_n2,8,0.04040404040404041
200,low,shallow,17,sh,50,TQMC-wh_n2,9,0.045454545454545456
200,low,shallow,17,abayes,50,ASTER-wh,9,0.045454545454545456
200,low,shallow,17,sh,50,ASTER-wh,10,0.050505050505050504
200,low,shallow,17,abayes,50,ASTRID-ws,9,0.045454545454545456
200,low,shallow,17,sh,50,ASTRID-ws,10,0.050505050505050504
200,low,shallow,18,none,50,CA-ML,12,0.06060606060606061
200,low,shallow,18,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,18,none,50,TQMC-n2,13,0.06565656565656566
200,low,shallow,18,abayes,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,18,sh,50,TQMC-ws_n2,9,0.045454545454545456
200,low,shallow,18,abayes,50,TQMC-wh_n2,10,0.050505050505050504
200,low,shallow,18,sh,50,TQMC-wh_n2,9,0.045454545454545456
200,low,shallow,18,abayes,50,ASTER-wh,9,0.045454545454545456
200,low,shallow,18,sh,50,ASTER-wh,8,0.04040404040404041
200,low,shallow,18,abayes,50,ASTRID-ws,9,0.045454545454545456
200,low,shallow,18,sh,50,ASTRID-ws,10,0.050505050505050504
200,low,shallow,19,none,50,CA-ML,8,0.04040404040404041
200,low,shallow,19,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,19,none,50,TQMC-n2,3,0.015151515151515152
200,low,shallow,19,abayes,50,TQMC-ws_n2,4,0.020202020202020204
200,low,shallow,19,sh,50,TQMC-ws_n2,4,0.020202020202020204
200,low,shallow,19,abayes,50,TQMC-wh_n2,4,0.020202020202020204
200,low,shallow,19,sh,50,TQMC-wh_n2,4,0.020202020202020204
200,low,shallow,19,abayes,50,ASTER-wh,4,0.020202020202020204
200,low,shallow,19,sh,50,ASTER-wh,4,0.020202020202020204
200,low,shallow,19,abayes,50,ASTRID-ws,7,0.03535353535353535
200,low,shallow,19,sh,50,ASTRID-ws,6,0.030303030303030304
200,low,shallow,20,none,50,CA-ML,9,0.045454545454545456
200,low,shallow,20,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,20,none,50,TQMC-n2,5,0.025252525252525252
200,low,shallow,20,abayes,50,TQMC-ws_n2,3,0.015151515151515152
200,low,shallow,20,sh,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,20,abayes,50,TQMC-wh_n2,4,0.020202020202020204
200,low,shallow,20,sh,50,TQMC-wh_n2,5,0.025252525252525252
200,low,shallow,20,abayes,50,ASTER-wh,3,0.015151515151515152
200,low,shallow,20,sh,50,ASTER-wh,7,0.03535353535353535
200,low,shallow,20,abayes,50,ASTRID-ws,4,0.020202020202020204
200,low,shallow,20,sh,50,ASTRID-ws,6,0.030303030303030304
200,low,shallow,21,none,50,CA-ML,11,0.05555555555555555
200,low,shallow,21,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,21,none,50,TQMC-n2,9,0.045454545454545456
200,low,shallow,21,abayes,50,TQMC-ws_n2,7,0.03535353535353535
200,low,shallow,21,sh,50,TQMC-ws_n2,10,0.050505050505050504
200,low,shallow,21,abayes,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,21,sh,50,TQMC-wh_n2,9,0.045454545454545456
200,low,shallow,21,abayes,50,ASTER-wh,10,0.050505050505050504
200,low,shallow,21,sh,50,ASTER-wh,10,0.050505050505050504
200,low,shallow,21,abayes,50,ASTRID-ws,6,0.030303030303030304
200,low,shallow,21,sh,50,ASTRID-ws,9,0.045454545454545456
200,low,shallow,22,none,50,CA-ML,8,0.04040404040404041
200,low,shallow,22,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,22,none,50,TQMC-n2,6,0.030303030303030304
200,low,shallow,22,abayes,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,22,sh,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,22,abayes,50,TQMC-wh_n2,4,0.020202020202020204
200,low,shallow,22,sh,50,TQMC-wh_n2,5,0.025252525252525252
200,low,shallow,22,abayes,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,22,sh,50,ASTER-wh,5,0.025252525252525252
200,low,shallow,22,abayes,50,ASTRID-ws,6,0.030303030303030304
200,low,shallow,22,sh,50,ASTRID-ws,8,0.04040404040404041
200,low,shallow,23,none,50,CA-ML,6,0.030303030303030304
200,low,shallow,23,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,23,none,50,TQMC-n2,7,0.03535353535353535
200,low,shallow,23,abayes,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,23,sh,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,23,abayes,50,TQMC-wh_n2,7,0.03535353535353535
200,low,shallow,23,sh,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,23,abayes,50,ASTER-wh,9,0.045454545454545456
200,low,shallow,23,sh,50,ASTER-wh,5,0.025252525252525252
200,low,shallow,23,abayes,50,ASTRID-ws,6,0.030303030303030304
200,low,shallow,23,sh,50,ASTRID-ws,4,0.020202020202020204
200,low,shallow,24,none,50,CA-ML,13,0.06565656565656566
200,low,shallow,24,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,24,none,50,TQMC-n2,7,0.03535353535353535
200,low,shallow,24,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,low,shallow,24,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,24,abayes,50,TQMC-wh_n2,7,0.03535353535353535
200,low,shallow,24,sh,50,TQMC-wh_n2,9,0.045454545454545456
200,low,shallow,24,abayes,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,24,sh,50,ASTER-wh,7,0.03535353535353535
200,low,shallow,24,abayes,50,ASTRID-ws,10,0.050505050505050504
200,low,shallow,24,sh,50,ASTRID-ws,9,0.045454545454545456
200,low,shallow,25,none,50,CA-ML,9,0.045454545454545456
200,low,shallow,25,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,25,none,50,TQMC-n2,9,0.045454545454545456
200,low,shallow,25,abayes,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,25,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,25,abayes,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,25,sh,50,TQMC-wh_n2,8,0.04040404040404041
200,low,shallow,25,abayes,50,ASTER-wh,8,0.04040404040404041
200,low,shallow,25,sh,50,ASTER-wh,8,0.04040404040404041
200,low,shallow,25,abayes,50,ASTRID-ws,7,0.03535353535353535
200,low,shallow,25,sh,50,ASTRID-ws,8,0.04040404040404041
200,low,shallow,26,none,50,CA-ML,8,0.04040404040404041
200,low,shallow,26,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,26,none,50,TQMC-n2,5,0.025252525252525252
200,low,shallow,26,abayes,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,26,sh,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,26,abayes,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,26,sh,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,26,abayes,50,ASTER-wh,8,0.04040404040404041
200,low,shallow,26,sh,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,26,abayes,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,26,sh,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,27,none,50,CA-ML,18,0.09090909090909091
200,low,shallow,27,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,27,none,50,TQMC-n2,32,0.16161616161616163
200,low,shallow,27,abayes,50,TQMC-ws_n2,26,0.13131313131313133
200,low,shallow,27,sh,50,TQMC-ws_n2,28,0.1414141414141414
200,low,shallow,27,abayes,50,TQMC-wh_n2,22,0.1111111111111111
200,low,shallow,27,sh,50,TQMC-wh_n2,28,0.1414141414141414
200,low,shallow,27,abayes,50,ASTER-wh,25,0.12626262626262627
200,low,shallow,27,sh,50,ASTER-wh,30,0.15151515151515152
200,low,shallow,27,abayes,50,ASTRID-ws,34,0.1717171717171717
200,low,shallow,27,sh,50,ASTRID-ws,35,0.17676767676767677
200,low,shallow,28,none,50,CA-ML,9,0.045454545454545456
200,low,shallow,28,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,28,none,50,TQMC-n2,6,0.030303030303030304
200,low,shallow,28,abayes,50,TQMC-ws_n2,4,0.020202020202020204
200,low,shallow,28,sh,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,28,abayes,50,TQMC-wh_n2,4,0.020202020202020204
200,low,shallow,28,sh,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,28,abayes,50,ASTER-wh,5,0.025252525252525252
200,low,shallow,28,sh,50,ASTER-wh,9,0.045454545454545456
200,low,shallow,28,abayes,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,28,sh,50,ASTRID-ws,7,0.03535353535353535
200,low,shallow,29,none,50,CA-ML,10,0.050505050505050504
200,low,shallow,29,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,29,none,50,TQMC-n2,6,0.030303030303030304
200,low,shallow,29,abayes,50,TQMC-ws_n2,5,0.025252525252525252
200,low,shallow,29,sh,50,TQMC-ws_n2,3,0.015151515151515152
200,low,shallow,29,abayes,50,TQMC-wh_n2,4,0.020202020202020204
200,low,shallow,29,sh,50,TQMC-wh_n2,5,0.025252525252525252
200,low,shallow,29,abayes,50,ASTER-wh,10,0.050505050505050504
200,low,shallow,29,sh,50,ASTER-wh,7,0.03535353535353535
200,low,shallow,29,abayes,50,ASTRID-ws,7,0.03535353535353535
200,low,shallow,29,sh,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,30,none,50,CA-ML,6,0.030303030303030304
200,low,shallow,30,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,30,none,50,TQMC-n2,5,0.025252525252525252
200,low,shallow,30,abayes,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,30,sh,50,TQMC-ws_n2,5,0.025252525252525252
200,low,shallow,30,abayes,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,30,sh,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,30,abayes,50,ASTER-wh,7,0.03535353535353535
200,low,shallow,30,sh,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,30,abayes,50,ASTRID-ws,6,0.030303030303030304
200,low,shallow,30,sh,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,31,none,50,CA-ML,7,0.03535353535353535
200,low,shallow,31,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,31,none,50,TQMC-n2,4,0.020202020202020204
200,low,shallow,31,abayes,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,31,sh,50,TQMC-ws_n2,5,0.025252525252525252
200,low,shallow,31,abayes,50,TQMC-wh_n2,8,0.04040404040404041
200,low,shallow,31,sh,50,TQMC-wh_n2,7,0.03535353535353535
200,low,shallow,31,abayes,50,ASTER-wh,10,0.050505050505050504
200,low,shallow,31,sh,50,ASTER-wh,9,0.045454545454545456
200,low,shallow,31,abayes,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,31,sh,50,ASTRID-ws,6,0.030303030303030304
200,low,shallow,32,none,50,CA-ML,12,0.06060606060606061
200,low,shallow,32,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,32,none,50,TQMC-n2,12,0.06060606060606061
200,low,shallow,32,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,low,shallow,32,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,32,abayes,50,TQMC-wh_n2,9,0.045454545454545456
200,low,shallow,32,sh,50,TQMC-wh_n2,10,0.050505050505050504
200,low,shallow,32,abayes,50,ASTER-wh,9,0.045454545454545456
200,low,shallow,32,sh,50,ASTER-wh,10,0.050505050505050504
200,low,shallow,32,abayes,50,ASTRID-ws,9,0.045454545454545456
200,low,shallow,32,sh,50,ASTRID-ws,11,0.05555555555555555
200,low,shallow,33,none,50,CA-ML,7,0.03535353535353535
200,low,shallow,33,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,33,none,50,TQMC-n2,4,0.020202020202020204
200,low,shallow,33,abayes,50,TQMC-ws_n2,4,0.020202020202020204
200,low,shallow,33,sh,50,TQMC-ws_n2,4,0.020202020202020204
200,low,shallow,33,abayes,50,TQMC-wh_n2,4,0.020202020202020204
200,low,shallow,33,sh,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,33,abayes,50,ASTER-wh,5,0.025252525252525252
200,low,shallow,33,sh,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,33,abayes,50,ASTRID-ws,5,0.025252525252525252
200,low,shallow,33,sh,50,ASTRID-ws,8,0.04040404040404041
200,low,shallow,34,none,50,CA-ML,9,0.045454545454545456
200,low,shallow,34,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,34,none,50,TQMC-n2,14,0.0707070707070707
200,low,shallow,34,abayes,50,TQMC-ws_n2,10,0.050505050505050504
200,low,shallow,34,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,34,abayes,50,TQMC-wh_n2,10,0.050505050505050504
200,low,shallow,34,sh,50,TQMC-wh_n2,7,0.03535353535353535
200,low,shallow,34,abayes,50,ASTER-wh,10,0.050505050505050504
200,low,shallow,34,sh,50,ASTER-wh,8,0.04040404040404041
200,low,shallow,34,abayes,50,ASTRID-ws,9,0.045454545454545456
200,low,shallow,34,sh,50,ASTRID-ws,10,0.050505050505050504
200,low,shallow,35,none,50,CA-ML,8,0.04040404040404041
200,low,shallow,35,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,35,none,50,TQMC-n2,8,0.04040404040404041
200,low,shallow,35,abayes,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,35,sh,50,TQMC-ws_n2,6,0.030303030303030304
200,low,shallow,35,abayes,50,TQMC-wh_n2,7,0.03535353535353535
200,low,shallow,35,sh,50,TQMC-wh_n2,6,0.030303030303030304
200,low,shallow,35,abayes,50,ASTER-wh,4,0.020202020202020204
200,low,shallow,35,sh,50,ASTER-wh,6,0.030303030303030304
200,low,shallow,35,abayes,50,ASTRID-ws,7,0.03535353535353535
200,low,shallow,35,sh,50,ASTRID-ws,8,0.04040404040404041
200,low,shallow,36,none,50,CA-ML,9,0.045454545454545456
200,low,shallow,36,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,36,none,50,TQMC-n2,12,0.06060606060606061
200,low,shallow,36,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,low,shallow,36,sh,50,TQMC-ws_n2,13,0.06565656565656566
200,low,shallow,36,abayes,50,TQMC-wh_n2,9,0.045454545454545456
200,low,shallow,36,sh,50,TQMC-wh_n2,10,0.050505050505050504
200,low,shallow,36,abayes,50,ASTER-wh,8,0.04040404040404041
200,low,shallow,36,sh,50,ASTER-wh,9,0.045454545454545456
200,low,shallow,36,abayes,50,ASTRID-ws,10,0.050505050505050504
200,low,shallow,36,sh,50,ASTRID-ws,13,0.06565656565656566
200,low,shallow,37,none,50,CA-ML,13,0.06565656565656566
200,low,shallow,37,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,37,none,50,TQMC-n2,14,0.0707070707070707
200,low,shallow,37,abayes,50,TQMC-ws_n2,12,0.06060606060606061
200,low,shallow,37,sh,50,TQMC-ws_n2,13,0.06565656565656566
200,low,shallow,37,abayes,50,TQMC-wh_n2,12,0.06060606060606061
200,low,shallow,37,sh,50,TQMC-wh_n2,15,0.07575757575757576
200,low,shallow,37,abayes,50,ASTER-wh,14,0.0707070707070707
200,low,shallow,37,sh,50,ASTER-wh,16,0.08080808080808081
200,low,shallow,37,abayes,50,ASTRID-ws,12,0.06060606060606061
200,low,shallow,37,sh,50,ASTRID-ws,15,0.07575757575757576
200,low,shallow,38,none,50,CA-ML,10,0.050505050505050504
200,low,shallow,38,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,38,none,50,TQMC-n2,26,0.13131313131313133
200,low,shallow,38,abayes,50,TQMC-ws_n2,14,0.0707070707070707
200,low,shallow,38,sh,50,TQMC-ws_n2,23,0.11616161616161616
200,low,shallow,38,abayes,50,TQMC-wh_n2,14,0.0707070707070707
200,low,shallow,38,sh,50,TQMC-wh_n2,23,0.11616161616161616
200,low,shallow,38,abayes,50,ASTER-wh,13,0.06565656565656566
200,low,shallow,38,sh,50,ASTER-wh,23,0.11616161616161616
200,low,shallow,38,abayes,50,ASTRID-ws,16,0.08080808080808081
200,low,shallow,38,sh,50,ASTRID-ws,17,0.08585858585858586
200,low,shallow,39,none,50,CA-ML,8,0.04040404040404041
200,low,shallow,39,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,39,none,50,TQMC-n2,8,0.04040404040404041
200,low,shallow,39,abayes,50,TQMC-ws_n2,7,0.03535353535353535
200,low,shallow,39,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,shallow,39,abayes,50,TQMC-wh_n2,11,0.05555555555555555
200,low,shallow,39,sh,50,TQMC-wh_n2,9,0.045454545454545456
200,low,shallow,39,abayes,50,ASTER-wh,11,0.05555555555555555
200,low,shallow,39,sh,50,ASTER-wh,10,0.050505050505050504
200,low,shallow,39,abayes,50,ASTRID-ws,7,0.03535353535353535
200,low,shallow,39,sh,50,ASTRID-ws,7,0.03535353535353535
200,low,shallow,40,none,50,CA-ML,14,0.0707070707070707
200,low,shallow,40,none,50,TQMC-n2-origstudy,NA,NA
200,low,shallow,40,none,50,TQMC-n2,10,0.050505050505050504
200,low,shallow,40,abayes,50,TQMC-ws_n2,13,0.06565656565656566
200,low,shallow,40,sh,50,TQMC-ws_n2,13,0.06565656565656566
200,low,shallow,40,abayes,50,TQMC-wh_n2,12,0.06060606060606061
200,low,shallow,40,sh,50,TQMC-wh_n2,12,0.06060606060606061
